State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
46,NCNTY46011N46011,"Brookings County, SD",353,439,544,792,955,SD,28220
46,NCNTY46013N46013,"Brown County, SD",390,417,549,721,825,SD,35460
46,NCNTY46015N46015,"Brule County, SD",362,403,530,669,741,SD,5364
46,NCNTY46017N46017,"Buffalo County, SD",362,403,530,669,741,SD,2032
46,NCNTY46019N46019,"Butte County, SD",394,416,529,701,810,SD,9094
46,NCNTY46021N46021,"Campbell County, SD",389,402,529,710,815,SD,1782
46,NCNTY46023N46023,"Charles Mix County, SD",362,403,530,669,741,SD,9350
46,NCNTY46025N46025,"Clark County, SD",354,424,547,728,876,SD,4143
46,NCNTY46027N46027,"Clay County, SD",397,460,588,807,1030,SD,13537
46,NCNTY46029N46029,"Codington County, SD",400,467,616,783,834,SD,25897
46,NCNTY46031N46031,"Corson County, SD",394,416,529,701,810,SD,4181
46,NCNTY46033N46033,"Custer County, SD",394,416,529,701,810,SD,7275
46,NCNTY46035N46035,"Davison County, SD",382,449,588,770,793,SD,18741
46,NCNTY46037N46037,"Day County, SD",389,402,529,710,815,SD,6267
46,NCNTY46039N46039,"Deuel County, SD",354,424,547,728,876,SD,4498
46,NCNTY46041N46041,"Dewey County, SD",394,416,529,701,810,SD,5972
46,NCNTY46043N46043,"Douglas County, SD",362,403,530,669,741,SD,3458
46,NCNTY46045N46045,"Edmunds County, SD",389,402,529,710,815,SD,4367
46,NCNTY46047N46047,"Fall River County, SD",395,417,548,703,812,SD,7453
46,NCNTY46049N46049,"Faulk County, SD",389,402,529,710,815,SD,2640
46,NCNTY46051N46051,"Grant County, SD",354,424,547,728,876,SD,7847
46,NCNTY46053N46053,"Gregory County, SD",362,403,530,669,741,SD,4792
46,NCNTY46055N46055,"Haakon County, SD",394,416,529,701,810,SD,2196
46,NCNTY46057N46057,"Hamlin County, SD",354,424,547,728,876,SD,5540
46,NCNTY46059N46059,"Hand County, SD",389,402,529,710,815,SD,3741
46,NCNTY46061N46061,"Hanson County, SD",362,403,530,669,741,SD,3139
46,NCNTY46063N46063,"Harding County, SD",394,416,529,701,810,SD,1353
46,NCNTY46065N46065,"Hughes County, SD",398,441,546,689,711,SD,16481
46,NCNTY46067N46067,"Hutchinson County, SD",362,403,530,669,741,SD,8075
46,NCNTY46069N46069,"Hyde County, SD",362,403,530,669,741,SD,1671
46,NCNTY46071N46071,"Jackson County, SD",394,416,529,701,810,SD,2930
46,NCNTY46073N46073,"Jerauld County, SD",389,402,529,710,815,SD,2295
46,NCNTY46075N46075,"Jones County, SD",394,416,529,701,810,SD,1193
46,NCNTY46077N46077,"Kingsbury County, SD",354,424,547,728,876,SD,5815
46,NCNTY46079N46079,"Lake County, SD",354,424,547,728,876,SD,11276
46,NCNTY46081N46081,"Lawrence County, SD",380,455,580,779,819,SD,21802
46,NCNTY46085N46085,"Lyman County, SD",362,403,530,669,741,SD,3895
46,NCNTY46089N46089,"McPherson County, SD",389,402,529,710,815,SD,2904
46,NCNTY46091N46091,"Marshall County, SD",389,402,529,710,815,SD,4576
46,NCNTY46095N46095,"Mellette County, SD",394,416,529,701,810,SD,2083
46,NCNTY46097N46097,"Miner County, SD",354,424,547,728,876,SD,2884
46,NCNTY46101N46101,"Moody County, SD",354,424,547,728,876,SD,6595
46,NCNTY46105N46105,"Perkins County, SD",394,416,529,701,810,SD,3363
46,NCNTY46107N46107,"Potter County, SD",394,416,529,701,810,SD,2693
46,NCNTY46109N46109,"Roberts County, SD",389,402,529,710,815,SD,10016
46,NCNTY46111N46111,"Sanborn County, SD",362,403,530,669,741,SD,2675
46,NCNTY46113N46113,"Shannon County, SD",394,416,529,701,810,SD,12466
46,NCNTY46115N46115,"Spink County, SD",389,402,529,710,815,SD,7454
46,NCNTY46117N46117,"Stanley County, SD",362,403,530,669,741,SD,2772
46,NCNTY46119N46119,"Sully County, SD",362,403,530,669,741,SD,1556
46,NCNTY46121N46121,"Todd County, SD",394,416,529,701,810,SD,9050
46,NCNTY46123N46123,"Tripp County, SD",362,403,530,669,741,SD,6430
46,NCNTY46129N46129,"Walworth County, SD",389,402,529,710,815,SD,5974
46,NCNTY46135N46135,"Yankton County, SD",374,442,575,743,896,SD,21652
46,NCNTY46137N46137,"Ziebach County, SD",394,416,529,701,810,SD,2519
47,METRO16860M16860,"Chattanooga, TN-GA MSA",550,585,683,868,966,TN,347042
47,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",546,566,659,956,984,TN,134768
47,METRO17300N47161,"Stewart County, TN HUD Metro FMR Area",347,446,534,719,741,TN,12370
47,METRO17420M17420,"Cleveland, TN MSA",449,472,608,779,988,TN,104015
47,METRO27180M27180,"Jackson, TN MSA",490,542,683,943,968,TN,107377
47,METRO27740M27740,"Johnson City, TN MSA",384,467,584,723,929,TN,181607
47,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",450,449,561,772,936,TN,206611
47,METRO28940M28940,"Knoxville, TN MSA",491,570,687,942,1002,TN,616079
47,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",665,720,802,1069,1123,TN,977549
47,METRO34100M34100,"Morristown, TN MSA",455,457,553,738,886,TN,123081
47,METRO34980M34980,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",591,659,759,1002,1073,TN,1251396
47,METRO34980N47081,"Hickman County, TN HUD Metro FMR Area",346,480,532,777,800,TN,22295
47,METRO34980N47111,"Macon County, TN HUD Metro FMR Area",339,411,522,622,670,TN,20386
47,METRO34980N47159,"Smith County, TN HUD Metro FMR Area",465,466,557,710,733,TN,17712
47,NCNTY47003N47003,"Bedford County, TN",541,563,652,819,844,TN,37586
47,NCNTY47005N47005,"Benton County, TN",435,436,526,654,698,TN,16537
47,NCNTY47007N47007,"Bledsoe County, TN",419,423,508,679,700,TN,12367
47,NCNTY47013N47013,"Campbell County, TN",425,426,511,695,742,TN,39854
47,NCNTY47017N47017,"Carroll County, TN",438,440,529,657,690,TN,29475
47,NCNTY47025N47025,"Claiborne County, TN",325,402,502,650,715,TN,29862
47,NCNTY47027N47027,"Clay County, TN",410,411,522,688,708,TN,7976
47,NCNTY47029N47029,"Cocke County, TN",327,430,501,615,860,TN,33565
47,NCNTY47031N47031,"Coffee County, TN",486,488,584,780,1027,TN,48014
47,NCNTY47033N47033,"Crockett County, TN",416,450,501,674,695,TN,14532
47,NCNTY47035N47035,"Cumberland County, TN",448,452,541,764,949,TN,46802
47,NCNTY47039N47039,"Decatur County, TN",398,426,512,643,756,TN,11731
47,NCNTY47041N47041,"DeKalb County, TN",419,420,506,709,733,TN,17423
47,NCNTY47045N47045,"Dyer County, TN",476,477,574,764,824,TN,37279
47,NCNTY47049N47049,"Fentress County, TN",410,411,522,688,708,TN,16625
47,NCNTY47051N47051,"Franklin County, TN",367,431,567,812,995,TN,39270
47,NCNTY47053N47053,"Gibson County, TN",431,432,521,643,716,TN,48152
47,NCNTY47055N47055,"Giles County, TN",371,436,575,688,814,TN,29447
47,NCNTY47059N47059,"Greene County, TN",343,423,528,695,713,TN,62909
47,NCNTY47061N47061,"Grundy County, TN",419,423,508,679,700,TN,14332
47,NCNTY47067N47067,"Hancock County, TN",419,420,505,637,734,TN,6786
47,NCNTY47069N47069,"Hardeman County, TN",332,459,508,641,894,TN,28105
47,NCNTY47071N47071,"Hardin County, TN",345,397,501,673,878,TN,25578
47,NCNTY47075N47075,"Haywood County, TN",494,496,595,712,760,TN,19797
47,NCNTY47077N47077,"Henderson County, TN",371,487,574,687,708,TN,25522
47,NCNTY47079N47079,"Henry County, TN",347,408,533,637,747,TN,31115
47,NCNTY47083N47083,"Houston County, TN",435,436,526,654,698,TN,8088
47,NCNTY47085N47085,"Humphreys County, TN",415,450,501,696,719,TN,17929
47,NCNTY47087N47087,"Jackson County, TN",410,411,522,688,708,TN,10984
47,NCNTY47091N47091,"Johnson County, TN",342,426,528,696,750,TN,17499
47,NCNTY47095N47095,"Lake County, TN",398,434,526,715,736,TN,7954
47,NCNTY47097N47097,"Lauderdale County, TN",471,472,567,702,725,TN,27101
47,NCNTY47099N47099,"Lawrence County, TN",338,410,513,631,696,TN,39926
47,NCNTY47101N47101,"Lewis County, TN",345,416,525,687,707,TN,11367
47,NCNTY47103N47103,"Lincoln County, TN",451,452,545,651,682,TN,31340
47,NCNTY47107N47107,"McMinn County, TN",471,483,567,705,861,TN,49015
47,NCNTY47109N47109,"McNairy County, TN",326,417,501,730,783,TN,24653
47,NCNTY47117N47117,"Marshall County, TN",478,480,611,733,918,TN,26767
47,NCNTY47119N47119,"Maury County, TN",446,564,689,899,926,TN,69498
47,NCNTY47121N47121,"Meigs County, TN",419,423,508,679,700,TN,11086
47,NCNTY47123N47123,"Monroe County, TN",402,416,537,643,776,TN,38961
47,NCNTY47127N47127,"Moore County, TN",454,455,571,759,791,TN,5740
47,NCNTY47129N47129,"Morgan County, TN",427,428,515,644,736,TN,19757
47,NCNTY47131N47131,"Obion County, TN",339,448,522,694,716,TN,32450
47,NCNTY47133N47133,"Overton County, TN",326,408,501,609,626,TN,20118
47,NCNTY47135N47135,"Perry County, TN",345,416,525,687,707,TN,7631
47,NCNTY47137N47137,"Pickett County, TN",410,411,522,688,708,TN,4945
47,NCNTY47141N47141,"Putnam County, TN",429,447,563,792,889,TN,62315
47,NCNTY47143N47143,"Rhea County, TN",325,397,501,671,690,TN,28400
47,NCNTY47145N47145,"Roane County, TN",465,496,559,737,871,TN,51910
47,NCNTY47151N47151,"Scott County, TN",396,421,501,644,883,TN,21127
47,NCNTY47155N47155,"Sevier County, TN",512,576,652,815,1142,TN,71170
47,NCNTY47175N47175,"Van Buren County, TN",410,411,522,688,708,TN,5508
47,NCNTY47177N47177,"Warren County, TN",416,438,559,733,860,TN,38276
47,NCNTY47181N47181,"Wayne County, TN",345,416,525,687,707,TN,16842
47,NCNTY47183N47183,"Weakley County, TN",366,456,517,757,913,TN,34895
47,NCNTY47185N47185,"White County, TN",359,412,508,710,729,TN,23102
48,METRO10180M10180,"Abilene, TX MSA",479,509,641,842,1070,TX,160245
48,METRO11100M11100,"Amarillo, TX MSA",517,533,667,922,1044,TX,226522
48,METRO12420M12420,"Austin-Round Rock, TX MSA",672,766,935,1272,1471,TX,1249763
48,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",514,572,682,872,923,TX,385090
48,METRO15180M15180,"Brownsville-Harlingen, TX MSA",498,545,623,790,925,TX,335227
48,METRO17780M17780,"College Station-Bryan, TX MSA",586,667,815,1121,1155,TX,184885
48,METRO18580M18580,"Corpus Christi, TX HUD Metro FMR Area",625,650,824,1135,1253,TX,380783
48,METRO18580N48007,"Aransas County, TX HUD Metro FMR Area",437,559,674,938,965,TX,22497
48,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",645,718,871,1156,1401,TX,3451226
48,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",653,699,861,1168,1312,TX,1661525
48,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",536,538,647,821,846,TX,48793
48,METRO21340M21340,"El Paso, TX MSA",476,512,605,877,1024,TX,679622
48,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",631,702,852,1136,1428,TX,4450050
48,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",574,643,736,1010,1047,TX,241767
48,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",558,559,673,952,982,TX,23590
48,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",548,583,738,1075,1297,TX,312952
48,METRO28660N48281,"Lampasas County, TX HUD Metro FMR Area",370,472,568,828,941,TX,17762
48,METRO29700M29700,"Laredo, TX MSA",502,559,664,922,1079,TX,193117
48,METRO30980M30980,"Longview, TX HUD Metro FMR Area",534,557,642,881,907,TX,146670
48,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",497,498,598,806,919,TX,47372
48,METRO31180M31180,"Lubbock, TX MSA",467,574,717,1021,1067,TX,249700
48,METRO32580M32580,"McAllen-Edinburg-Mission, TX MSA",534,573,671,809,929,TX,569463
48,METRO33260M33260,"Midland, TX MSA",588,623,821,1197,1440,TX,116009
48,METRO36220M36220,"Odessa, TX MSA",508,553,730,1042,1128,TX,121123
48,METRO41660M41660,"San Angelo, TX MSA",459,523,664,951,1103,TX,105781
48,METRO41700M41700,"San Antonio, TX HUD Metro FMR Area",606,670,831,1107,1331,TX,1610028
48,METRO41700N48013,"Atascosa County, TX HUD Metro FMR Area",404,462,610,756,778,TX,38628
48,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",772,774,930,1355,1631,TX,23743
48,METRO41700N48325,"Medina County, TX HUD Metro FMR Area",548,565,660,790,941,TX,39304
48,METRO43300M43300,"Sherman-Denison, TX MSA",605,612,729,994,1072,TX,110595
48,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",506,508,623,784,857,TX,89306
48,METRO46340M46340,"Tyler, TX MSA",537,616,726,1003,1037,TX,174706
48,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",482,562,701,903,1015,TX,91016
48,METRO47020N48057,"Calhoun County, TX HUD Metro FMR Area",436,488,630,835,1009,TX,20647
48,METRO47380M47380,"Waco, TX MSA",582,583,730,931,962,TX,213517
48,METRO48660M48660,"Wichita Falls, TX MSA",514,549,658,924,973,TX,151524
48,NCNTY48001N48001,"Anderson County, TX",530,561,638,864,1047,TX,55109
48,NCNTY48003N48003,"Andrews County, TX",457,488,550,740,829,TX,13004
48,NCNTY48005N48005,"Angelina County, TX",487,570,641,835,861,TX,80130
48,NCNTY48017N48017,"Bailey County, TX",412,477,550,715,873,TX,6594
48,NCNTY48023N48023,"Baylor County, TX",403,452,577,741,878,TX,4093
48,NCNTY48025N48025,"Bee County, TX",472,473,569,822,849,TX,32359
48,NCNTY48031N48031,"Blanco County, TX",491,503,630,831,953,TX,8418
48,NCNTY48033N48033,"Borden County, TX",454,455,550,739,763,TX,729
48,NCNTY48035N48035,"Bosque County, TX",492,494,594,732,803,TX,17204
48,NCNTY48043N48043,"Brewster County, TX",415,431,563,674,734,TX,8866
48,NCNTY48045N48045,"Briscoe County, TX",454,457,550,741,764,TX,1790
48,NCNTY48047N48047,"Brooks County, TX",457,494,550,799,826,TX,7976
48,NCNTY48049N48049,"Brown County, TX",494,500,622,797,883,TX,37674
48,NCNTY48053N48053,"Burnet County, TX",533,557,732,949,976,TX,34147
48,NCNTY48063N48063,"Camp County, TX",472,474,612,821,848,TX,11549
48,NCNTY48067N48067,"Cass County, TX",358,494,550,790,865,TX,30438
48,NCNTY48069N48069,"Castro County, TX",454,457,550,741,764,TX,8285
48,NCNTY48073N48073,"Cherokee County, TX",447,521,576,776,799,TX,46659
48,NCNTY48075N48075,"Childress County, TX",454,457,550,741,764,TX,7688
48,NCNTY48079N48079,"Cochran County, TX",412,477,550,715,873,TX,3730
48,NCNTY48081N48081,"Coke County, TX",459,522,662,955,1103,TX,3864
48,NCNTY48083N48083,"Coleman County, TX",491,503,630,831,953,TX,9235
48,NCNTY48087N48087,"Collingsworth County, TX",454,457,550,741,764,TX,3206
48,NCNTY48089N48089,"Colorado County, TX",475,504,572,772,793,TX,20390
48,NCNTY48093N48093,"Comanche County, TX",457,519,609,788,893,TX,14026
48,NCNTY48095N48095,"Concho County, TX",454,455,550,739,763,TX,3966
48,NCNTY48097N48097,"Cooke County, TX",535,537,697,855,956,TX,36363
48,NCNTY48101N48101,"Cottle County, TX",403,452,577,741,878,TX,1904
48,NCNTY48103N48103,"Crane County, TX",457,485,550,710,826,TX,3996
48,NCNTY48105N48105,"Crockett County, TX",454,455,550,739,763,TX,4099
48,NCNTY48109N48109,"Culberson County, TX",457,485,550,710,826,TX,2975
48,NCNTY48111N48111,"Dallam County, TX",448,461,608,727,746,TX,6222
48,NCNTY48115N48115,"Dawson County, TX",454,455,550,739,763,TX,14985
48,NCNTY48117N48117,"Deaf Smith County, TX",358,494,550,800,851,TX,18561
48,NCNTY48123N48123,"DeWitt County, TX",421,423,555,757,784,TX,20013
48,NCNTY48125N48125,"Dickens County, TX",412,477,550,715,873,TX,2762
48,NCNTY48127N48127,"Dimmit County, TX",469,486,563,763,936,TX,10248
48,NCNTY48129N48129,"Donley County, TX",454,457,550,741,764,TX,3828
48,NCNTY48131N48131,"Duval County, TX",412,519,577,807,831,TX,13120
48,NCNTY48133N48133,"Eastland County, TX",457,519,609,788,893,TX,18297
48,NCNTY48137N48137,"Edwards County, TX",469,486,563,763,936,TX,2162
48,NCNTY48143N48143,"Erath County, TX",453,518,637,821,845,TX,33001
48,NCNTY48145N48145,"Falls County, TX",390,523,598,774,801,TX,18576
48,NCNTY48147N48147,"Fannin County, TX",501,526,605,748,770,TX,31242
48,NCNTY48149N48149,"Fayette County, TX",484,549,678,857,883,TX,21804
48,NCNTY48151N48151,"Fisher County, TX",420,431,550,785,820,TX,4344
48,NCNTY48153N48153,"Floyd County, TX",412,477,550,715,873,TX,7771
48,NCNTY48155N48155,"Foard County, TX",403,452,577,741,878,TX,1622
48,NCNTY48159N48159,"Franklin County, TX",459,496,606,756,876,TX,9458
48,NCNTY48161N48161,"Freestone County, TX",390,523,598,773,801,TX,17867
48,NCNTY48163N48163,"Frio County, TX",537,576,697,907,1015,TX,16252
48,NCNTY48165N48165,"Gaines County, TX",457,490,550,708,834,TX,14467
48,NCNTY48169N48169,"Garza County, TX",412,477,550,715,873,TX,4872
48,NCNTY48171N48171,"Gillespie County, TX",480,560,737,1056,1088,TX,20814
48,NCNTY48173N48173,"Glasscock County, TX",454,455,550,739,763,TX,1406
48,NCNTY48177N48177,"Gonzales County, TX",357,424,550,799,822,TX,18628
48,NCNTY48179N48179,"Gray County, TX",420,421,555,695,716,TX,22744
48,NCNTY48185N48185,"Grimes County, TX",528,572,638,843,870,TX,23552
48,NCNTY48189N48189,"Hale County, TX",376,474,556,708,746,TX,36602
48,NCNTY48191N48191,"Hall County, TX",454,457,550,741,764,TX,3782
48,NCNTY48193N48193,"Hamilton County, TX",491,503,630,831,953,TX,8229
48,NCNTY48195N48195,"Hansford County, TX",454,457,550,741,764,TX,5369
48,NCNTY48197N48197,"Hardeman County, TX",403,452,577,741,878,TX,4724
48,NCNTY48203N48203,"Harrison County, TX",447,495,610,775,797,TX,62110
48,NCNTY48205N48205,"Hartley County, TX",454,457,550,741,764,TX,5537
48,NCNTY48207N48207,"Haskell County, TX",420,431,550,785,820,TX,6093
48,NCNTY48211N48211,"Hemphill County, TX",454,457,550,741,764,TX,3351
48,NCNTY48213N48213,"Henderson County, TX",524,524,652,855,882,TX,73277
48,NCNTY48217N48217,"Hill County, TX",369,514,569,811,861,TX,32321
48,NCNTY48219N48219,"Hockley County, TX",411,449,559,757,980,TX,22716
48,NCNTY48221N48221,"Hood County, TX",583,630,701,1021,1230,TX,41100
48,NCNTY48223N48223,"Hopkins County, TX",468,488,610,774,1070,TX,31960
48,NCNTY48225N48225,"Houston County, TX",565,596,693,852,941,TX,23185
48,NCNTY48227N48227,"Howard County, TX",457,472,550,790,812,TX,33627
48,NCNTY48229N48229,"Hudspeth County, TX",457,485,550,710,826,TX,3344
48,NCNTY48233N48233,"Hutchinson County, TX",498,500,599,719,959,TX,23857
48,NCNTY48237N48237,"Jack County, TX",403,452,577,741,878,TX,8763
48,NCNTY48239N48239,"Jackson County, TX",367,494,566,709,996,TX,14391
48,NCNTY48241N48241,"Jasper County, TX",457,459,552,747,924,TX,35604
48,NCNTY48243N48243,"Jeff Davis County, TX",457,485,550,710,826,TX,2207
48,NCNTY48247N48247,"Jim Hogg County, TX",457,494,550,799,826,TX,5281
48,NCNTY48249N48249,"Jim Wells County, TX",365,505,562,753,777,TX,39326
48,NCNTY48255N48255,"Karnes County, TX",421,425,555,757,784,TX,15446
48,NCNTY48261N48261,"Kenedy County, TX",457,494,550,799,826,TX,414
48,NCNTY48263N48263,"Kent County, TX",420,431,550,785,820,TX,859
48,NCNTY48265N48265,"Kerr County, TX",567,622,700,965,999,TX,43653
48,NCNTY48267N48267,"Kimble County, TX",454,455,550,739,763,TX,4468
48,NCNTY48269N48269,"King County, TX",412,477,550,715,873,TX,356
48,NCNTY48271N48271,"Kinney County, TX",469,486,563,763,936,TX,3379
48,NCNTY48273N48273,"Kleberg County, TX",518,538,623,895,1028,TX,31549
48,NCNTY48275N48275,"Knox County, TX",403,452,577,741,878,TX,4253
48,NCNTY48277N48277,"Lamar County, TX",422,505,629,813,860,TX,48499
48,NCNTY48279N48279,"Lamb County, TX",412,477,550,715,873,TX,14709
48,NCNTY48283N48283,"La Salle County, TX",469,486,563,763,936,TX,5866
48,NCNTY48285N48285,"Lavaca County, TX",475,504,572,772,793,TX,19210
48,NCNTY48287N48287,"Lee County, TX",442,536,596,780,803,TX,15657
48,NCNTY48289N48289,"Leon County, TX",528,572,638,843,870,TX,15335
48,NCNTY48293N48293,"Limestone County, TX",375,521,576,718,740,TX,22051
48,NCNTY48295N48295,"Lipscomb County, TX",454,457,550,741,764,TX,3057
48,NCNTY48297N48297,"Live Oak County, TX",412,519,577,807,831,TX,12309
48,NCNTY48299N48299,"Llano County, TX",577,644,848,1015,1046,TX,17044
48,NCNTY48301N48301,"Loving County, TX",457,485,550,710,826,TX,67
48,NCNTY48305N48305,"Lynn County, TX",412,477,550,715,873,TX,6550
48,NCNTY48307N48307,"McCulloch County, TX",459,460,552,804,829,TX,8205
48,NCNTY48311N48311,"McMullen County, TX",412,519,577,807,831,TX,851
48,NCNTY48313N48313,"Madison County, TX",528,572,638,843,870,TX,12940
48,NCNTY48315N48315,"Marion County, TX",472,474,612,821,848,TX,10941
48,NCNTY48317N48317,"Martin County, TX",454,455,550,739,763,TX,4746
48,NCNTY48319N48319,"Mason County, TX",454,455,550,739,763,TX,3738
48,NCNTY48321N48321,"Matagorda County, TX",490,493,588,856,1031,TX,37957
48,NCNTY48323N48323,"Maverick County, TX",458,486,550,800,824,TX,47297
48,NCNTY48327N48327,"Menard County, TX",454,455,550,739,763,TX,2360
48,NCNTY48331N48331,"Milam County, TX",375,480,576,741,769,TX,24238
48,NCNTY48333N48333,"Mills County, TX",491,503,630,831,953,TX,5151
48,NCNTY48335N48335,"Mitchell County, TX",420,431,550,785,820,TX,9698
48,NCNTY48337N48337,"Montague County, TX",518,562,627,808,1101,TX,19117
48,NCNTY48341N48341,"Moore County, TX",424,480,550,789,812,TX,20121
48,NCNTY48343N48343,"Morris County, TX",459,496,606,756,876,TX,13048
48,NCNTY48345N48345,"Motley County, TX",412,477,550,715,873,TX,1426
48,NCNTY48347N48347,"Nacogdoches County, TX",498,585,709,880,1087,TX,59203
48,NCNTY48349N48349,"Navarro County, TX",523,553,662,840,867,TX,45124
48,NCNTY48351N48351,"Newton County, TX",455,457,550,739,963,TX,15072
48,NCNTY48353N48353,"Nolan County, TX",402,418,550,759,965,TX,15802
48,NCNTY48357N48357,"Ochiltree County, TX",454,457,550,777,800,TX,9006
48,NCNTY48359N48359,"Oldham County, TX",454,457,550,741,764,TX,2185
48,NCNTY48363N48363,"Palo Pinto County, TX",476,508,612,865,890,TX,27026
48,NCNTY48365N48365,"Panola County, TX",457,493,550,666,967,TX,22756
48,NCNTY48369N48369,"Parmer County, TX",454,457,550,741,764,TX,10016
48,NCNTY48371N48371,"Pecos County, TX",454,495,550,668,802,TX,16809
48,NCNTY48373N48373,"Polk County, TX",480,487,578,720,741,TX,41133
48,NCNTY48377N48377,"Presidio County, TX",457,485,550,710,826,TX,7304
48,NCNTY48379N48379,"Rains County, TX",474,475,612,823,849,TX,9139
48,NCNTY48383N48383,"Reagan County, TX",454,455,550,739,763,TX,3326
48,NCNTY48385N48385,"Real County, TX",469,486,563,763,936,TX,3047
48,NCNTY48387N48387,"Red River County, TX",459,496,606,756,876,TX,14314
48,NCNTY48389N48389,"Reeves County, TX",457,490,550,694,834,TX,13137
48,NCNTY48391N48391,"Refugio County, TX",412,519,577,807,831,TX,7828
48,NCNTY48393N48393,"Roberts County, TX",454,457,550,741,764,TX,887
48,NCNTY48399N48399,"Runnels County, TX",454,455,550,739,763,TX,11495
48,NCNTY48403N48403,"Sabine County, TX",455,457,550,739,963,TX,10469
48,NCNTY48405N48405,"San Augustine County, TX",455,457,550,739,963,TX,8946
48,NCNTY48411N48411,"San Saba County, TX",491,503,630,831,953,TX,6186
48,NCNTY48413N48413,"Schleicher County, TX",454,455,550,739,763,TX,2935
48,NCNTY48415N48415,"Scurry County, TX",360,435,550,801,842,TX,16361
48,NCNTY48417N48417,"Shackelford County, TX",420,431,550,785,820,TX,3302
48,NCNTY48419N48419,"Shelby County, TX",438,466,550,764,963,TX,25224
48,NCNTY48421N48421,"Sherman County, TX",454,457,550,741,764,TX,3186
48,NCNTY48425N48425,"Somervell County, TX",457,519,609,792,893,TX,6809
48,NCNTY48427N48427,"Starr County, TX",457,486,550,802,971,TX,53597
48,NCNTY48429N48429,"Stephens County, TX",412,422,550,770,805,TX,9674
48,NCNTY48431N48431,"Sterling County, TX",454,455,550,739,763,TX,1393
48,NCNTY48433N48433,"Stonewall County, TX",420,431,550,785,820,TX,1693
48,NCNTY48435N48435,"Sutton County, TX",454,455,550,739,763,TX,4077
48,NCNTY48437N48437,"Swisher County, TX",454,457,550,741,764,TX,8378
48,NCNTY48443N48443,"Terrell County, TX",457,485,550,710,826,TX,1081
48,NCNTY48445N48445,"Terry County, TX",412,477,550,713,873,TX,12761
48,NCNTY48447N48447,"Throckmorton County, TX",420,431,550,785,820,TX,1850
48,NCNTY48449N48449,"Titus County, TX",440,535,625,769,1097,TX,28118
48,NCNTY48455N48455,"Trinity County, TX",565,596,693,852,941,TX,13779
48,NCNTY48457N48457,"Tyler County, TX",480,481,576,744,948,TX,20871
48,NCNTY48461N48461,"Upton County, TX",454,455,550,739,763,TX,3404
48,NCNTY48463N48463,"Uvalde County, TX",388,519,596,760,967,TX,25926
48,NCNTY48465N48465,"Val Verde County, TX",403,508,606,784,942,TX,44856
48,NCNTY48467N48467,"Van Zandt County, TX",517,519,622,868,894,TX,48140
48,NCNTY48471N48471,"Walker County, TX",589,607,733,954,1196,TX,61758
48,NCNTY48475N48475,"Ward County, TX",457,481,550,704,819,TX,10909
48,NCNTY48477N48477,"Washington County, TX",533,652,749,997,1029,TX,30373
48,NCNTY48481N48481,"Wharton County, TX",449,520,577,729,752,TX,41188
48,NCNTY48483N48483,"Wheeler County, TX",454,457,550,741,764,TX,5284
48,NCNTY48487N48487,"Wilbarger County, TX",357,443,550,687,754,TX,14676
48,NCNTY48489N48489,"Willacy County, TX",457,494,550,799,826,TX,20082
48,NCNTY48495N48495,"Winkler County, TX",457,485,550,710,826,TX,7173
48,NCNTY48499N48499,"Wood County, TX",425,483,636,902,1117,TX,36752
48,NCNTY48501N48501,"Yoakum County, TX",412,477,550,715,873,TX,7322
48,NCNTY48503N48503,"Young County, TX",378,439,579,765,993,TX,17943
48,NCNTY48505N48505,"Zapata County, TX",457,494,550,799,826,TX,12182
48,NCNTY48507N48507,"Zavala County, TX",469,486,563,763,936,TX,11600
49,METRO30860M30860,"Logan, UT-ID MSA",485,516,636,868,1070,UT,91391
49,METRO36260M36260,"Ogden-Clearfield, UT MSA",493,607,728,996,1204,UT,442656
49,METRO39340M39340,"Provo-Orem, UT MSA",562,605,701,1019,1227,UT,376774
49,METRO41100M41100,"St. George, UT MSA",549,566,690,990,1168,UT,90354
49,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",607,667,789,1128,1319,UT,898387
49,METRO41620N49043,"Summit County, UT HUD Metro FMR Area",668,928,1031,1503,1808,UT,29736
49,METRO41620N49045,"Tooele County, UT HUD Metro FMR Area",494,574,667,852,1143,UT,40735
