State,CBSASub,areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
46,NCNTY46011N46011,"Brookings County, SD",343,428,530,771,930,SD,28220
46,NCNTY46013N46013,"Brown County, SD",380,407,535,702,804,SD,35460
46,NCNTY46015N46015,"Brule County, SD",354,394,518,654,724,SD,5364
46,NCNTY46017N46017,"Buffalo County, SD",354,394,518,654,724,SD,2032
46,NCNTY46019N46019,"Butte County, SD",385,406,517,686,792,SD,9094
46,NCNTY46021N46021,"Campbell County, SD",380,393,517,694,796,SD,1782
46,NCNTY46023N46023,"Charles Mix County, SD",354,394,518,654,724,SD,9350
46,NCNTY46025N46025,"Clark County, SD",345,413,533,709,853,SD,4143
46,NCNTY46027N46027,"Clay County, SD",387,449,574,788,1006,SD,13537
46,NCNTY46029N46029,"Codington County, SD",382,446,588,747,796,SD,25897
46,NCNTY46031N46031,"Corson County, SD",385,406,517,686,792,SD,4181
46,NCNTY46033N46033,"Custer County, SD",385,406,517,686,792,SD,7275
46,NCNTY46035N46035,"Davison County, SD",376,441,578,757,779,SD,18741
46,NCNTY46037N46037,"Day County, SD",380,393,517,694,796,SD,6267
46,NCNTY46039N46039,"Deuel County, SD",345,413,533,709,853,SD,4498
46,NCNTY46041N46041,"Dewey County, SD",385,406,517,686,792,SD,5972
46,NCNTY46043N46043,"Douglas County, SD",354,394,518,654,724,SD,3458
46,NCNTY46045N46045,"Edmunds County, SD",380,393,517,694,796,SD,4367
46,NCNTY46047N46047,"Fall River County, SD",384,406,534,685,791,SD,7453
46,NCNTY46049N46049,"Faulk County, SD",380,393,517,694,796,SD,2640
46,NCNTY46051N46051,"Grant County, SD",345,413,533,709,853,SD,7847
46,NCNTY46053N46053,"Gregory County, SD",354,394,518,654,724,SD,4792
46,NCNTY46055N46055,"Haakon County, SD",385,406,517,686,792,SD,2196
46,NCNTY46057N46057,"Hamlin County, SD",345,413,533,709,853,SD,5540
46,NCNTY46059N46059,"Hand County, SD",380,393,517,694,796,SD,3741
46,NCNTY46061N46061,"Hanson County, SD",354,394,518,654,724,SD,3139
46,NCNTY46063N46063,"Harding County, SD",385,406,517,686,792,SD,1353
46,NCNTY46065N46065,"Hughes County, SD",388,430,532,671,693,SD,16481
46,NCNTY46067N46067,"Hutchinson County, SD",354,394,518,654,724,SD,8075
46,NCNTY46069N46069,"Hyde County, SD",354,394,518,654,724,SD,1671
46,NCNTY46071N46071,"Jackson County, SD",385,406,517,686,792,SD,2930
46,NCNTY46073N46073,"Jerauld County, SD",380,393,517,694,796,SD,2295
46,NCNTY46075N46075,"Jones County, SD",385,406,517,686,792,SD,1193
46,NCNTY46077N46077,"Kingsbury County, SD",345,413,533,709,853,SD,5815
46,NCNTY46079N46079,"Lake County, SD",345,413,533,709,853,SD,11276
46,NCNTY46081N46081,"Lawrence County, SD",370,444,565,759,798,SD,21802
46,NCNTY46085N46085,"Lyman County, SD",354,394,518,654,724,SD,3895
46,NCNTY46089N46089,"McPherson County, SD",380,393,517,694,796,SD,2904
46,NCNTY46091N46091,"Marshall County, SD",380,393,517,694,796,SD,4576
46,NCNTY46095N46095,"Mellette County, SD",385,406,517,686,792,SD,2083
46,NCNTY46097N46097,"Miner County, SD",345,413,533,709,853,SD,2884
46,NCNTY46101N46101,"Moody County, SD",345,413,533,709,853,SD,6595
46,NCNTY46105N46105,"Perkins County, SD",385,406,517,686,792,SD,3363
46,NCNTY46107N46107,"Potter County, SD",385,406,517,686,792,SD,2693
46,NCNTY46109N46109,"Roberts County, SD",380,393,517,694,796,SD,10016
46,NCNTY46111N46111,"Sanborn County, SD",354,394,518,654,724,SD,2675
46,NCNTY46113N46113,"Shannon County, SD",385,406,517,686,792,SD,12466
46,NCNTY46115N46115,"Spink County, SD",380,393,517,694,796,SD,7454
46,NCNTY46117N46117,"Stanley County, SD",354,394,518,654,724,SD,2772
46,NCNTY46119N46119,"Sully County, SD",354,394,518,654,724,SD,1556
46,NCNTY46121N46121,"Todd County, SD",385,406,517,686,792,SD,9050
46,NCNTY46123N46123,"Tripp County, SD",354,394,518,654,724,SD,6430
46,NCNTY46129N46129,"Walworth County, SD",380,393,517,694,796,SD,5974
46,NCNTY46135N46135,"Yankton County, SD",364,431,560,724,872,SD,21652
46,NCNTY46137N46137,"Ziebach County, SD",385,406,517,686,792,SD,2519
47,METRO16860M16860,"Chattanooga, TN-GA MSA",522,556,649,825,918,TN,347042
47,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",511,530,617,895,921,TN,134768
47,METRO17300N47161,"Stewart County, TN HUD Metro FMR Area",326,418,501,674,695,TN,12370
47,METRO17420M17420,"Cleveland, TN MSA",428,449,579,742,941,TN,104015
47,METRO27180M27180,"Jackson, TN MSA",466,515,649,896,920,TN,107377
47,METRO27740M27740,"Johnson City, TN MSA",367,446,558,691,888,TN,181607
47,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",425,424,530,729,885,TN,206611
47,METRO28940M28940,"Knoxville, TN MSA",459,534,643,882,938,TN,616079
47,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",592,641,714,952,1000,TN,977549
47,METRO34100M34100,"Morristown, TN MSA",433,435,526,702,843,TN,123081
47,METRO34980M34980,"Nashville-Davidson--Murfreesboro, TN HUD Metro FMR Area",573,640,737,973,1042,TN,1251396
47,METRO34980N47081,"Hickman County, TN HUD Metro FMR Area",329,457,506,739,761,TN,22295
47,METRO34980N47111,"Macon County, TN HUD Metro FMR Area",323,391,497,592,638,TN,20386
47,METRO34980N47159,"Smith County, TN HUD Metro FMR Area",440,441,528,673,695,TN,17712
47,NCNTY47003N47003,"Bedford County, TN",514,536,620,779,802,TN,37586
47,NCNTY47005N47005,"Benton County, TN",414,415,501,623,665,TN,16537
47,NCNTY47007N47007,"Bledsoe County, TN",399,403,484,647,667,TN,12367
47,NCNTY47013N47013,"Campbell County, TN",404,404,485,660,705,TN,39854
47,NCNTY47017N47017,"Carroll County, TN",419,420,506,628,660,TN,29475
47,NCNTY47025N47025,"Claiborne County, TN",311,384,480,622,684,TN,29862
47,NCNTY47027N47027,"Clay County, TN",392,393,499,658,677,TN,7976
47,NCNTY47029N47029,"Cocke County, TN",313,411,479,588,822,TN,33565
47,NCNTY47031N47031,"Coffee County, TN",464,465,557,744,979,TN,48014
47,NCNTY47033N47033,"Crockett County, TN",398,430,479,644,665,TN,14532
47,NCNTY47035N47035,"Cumberland County, TN",427,431,516,729,906,TN,46802
47,NCNTY47039N47039,"Decatur County, TN",379,406,487,611,719,TN,11731
47,NCNTY47041N47041,"DeKalb County, TN",400,401,482,676,698,TN,17423
47,NCNTY47045N47045,"Dyer County, TN",453,454,546,727,784,TN,37279
47,NCNTY47049N47049,"Fentress County, TN",392,393,499,658,677,TN,16625
47,NCNTY47051N47051,"Franklin County, TN",351,411,541,775,949,TN,39270
47,NCNTY47053N47053,"Gibson County, TN",412,413,497,613,683,TN,48152
47,NCNTY47055N47055,"Giles County, TN",354,415,548,656,776,TN,29447
47,NCNTY47059N47059,"Greene County, TN",327,404,504,664,681,TN,62909
47,NCNTY47061N47061,"Grundy County, TN",399,403,484,647,667,TN,14332
47,NCNTY47067N47067,"Hancock County, TN",400,401,482,608,700,TN,6786
47,NCNTY47069N47069,"Hardeman County, TN",316,437,484,610,851,TN,28105
47,NCNTY47071N47071,"Hardin County, TN",330,379,479,644,839,TN,25578
47,NCNTY47075N47075,"Haywood County, TN",470,472,566,678,723,TN,19797
47,NCNTY47077N47077,"Henderson County, TN",353,464,547,654,674,TN,25522
47,NCNTY47079N47079,"Henry County, TN",331,390,509,609,714,TN,31115
47,NCNTY47083N47083,"Houston County, TN",414,415,501,623,665,TN,8088
47,NCNTY47085N47085,"Humphreys County, TN",397,431,479,665,687,TN,17929
47,NCNTY47087N47087,"Jackson County, TN",392,393,499,658,677,TN,10984
47,NCNTY47091N47091,"Johnson County, TN",327,408,505,666,717,TN,17499
47,NCNTY47095N47095,"Lake County, TN",380,414,502,683,702,TN,7954
47,NCNTY47097N47097,"Lauderdale County, TN",449,450,541,670,692,TN,27101
47,NCNTY47099N47099,"Lawrence County, TN",321,390,488,600,662,TN,39926
47,NCNTY47101N47101,"Lewis County, TN",329,396,500,654,674,TN,11367
47,NCNTY47103N47103,"Lincoln County, TN",429,430,519,620,650,TN,31340
47,NCNTY47107N47107,"McMinn County, TN",449,460,541,673,822,TN,49015
47,NCNTY47109N47109,"McNairy County, TN",311,399,479,698,748,TN,24653
47,NCNTY47117N47117,"Marshall County, TN",456,458,583,699,876,TN,26767
47,NCNTY47119N47119,"Maury County, TN",426,537,657,857,883,TN,69498
47,NCNTY47121N47121,"Meigs County, TN",399,403,484,647,667,TN,11086
47,NCNTY47123N47123,"Monroe County, TN",384,398,513,615,741,TN,38961
47,NCNTY47127N47127,"Moore County, TN",432,433,543,722,752,TN,5740
47,NCNTY47129N47129,"Morgan County, TN",407,408,490,613,701,TN,19757
47,NCNTY47131N47131,"Obion County, TN",324,428,499,664,684,TN,32450
47,NCNTY47133N47133,"Overton County, TN",312,390,479,582,599,TN,20118
47,NCNTY47135N47135,"Perry County, TN",329,396,500,654,674,TN,7631
47,NCNTY47137N47137,"Pickett County, TN",392,393,499,658,677,TN,4945
47,NCNTY47141N47141,"Putnam County, TN",409,426,537,756,848,TN,62315
47,NCNTY47143N47143,"Rhea County, TN",311,380,479,641,660,TN,28400
47,NCNTY47145N47145,"Roane County, TN",442,472,532,701,829,TN,51910
47,NCNTY47151N47151,"Scott County, TN",378,402,479,616,844,TN,21127
47,NCNTY47155N47155,"Sevier County, TN",487,548,620,775,1086,TN,71170
47,NCNTY47175N47175,"Van Buren County, TN",392,393,499,658,677,TN,5508
47,NCNTY47177N47177,"Warren County, TN",396,417,532,698,819,TN,38276
47,NCNTY47181N47181,"Wayne County, TN",329,396,500,654,674,TN,16842
47,NCNTY47183N47183,"Weakley County, TN",348,433,491,719,867,TN,34895
47,NCNTY47185N47185,"White County, TN",341,392,483,675,693,TN,23102
48,METRO10180M10180,"Abilene, TX MSA",439,466,587,771,980,TX,160245
48,METRO11100M11100,"Amarillo, TX MSA",476,491,614,849,961,TX,226522
48,METRO12420M12420,"Austin-Round Rock, TX MSA",601,685,836,1137,1315,TX,1249763
48,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",471,524,625,799,846,TX,385090
48,METRO15180M15180,"Brownsville-Harlingen, TX MSA",455,498,570,723,846,TX,335227
48,METRO17780M17780,"College Station-Bryan, TX MSA",537,612,747,1027,1058,TX,184885
48,METRO18580M18580,"Corpus Christi, TX HUD Metro FMR Area",573,596,755,1040,1148,TX,380783
48,METRO18580N48007,"Aransas County, TX HUD Metro FMR Area",400,512,617,858,884,TX,22497
48,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",591,658,798,1059,1283,TX,3451226
48,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",565,605,745,1010,1135,TX,1661525
48,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",486,487,586,744,766,TX,48793
48,METRO21340M21340,"El Paso, TX MSA",491,529,625,906,1058,TX,679622
48,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",569,633,768,1024,1287,TX,4450050
48,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",552,619,708,971,1007,TX,241767
48,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",501,502,604,854,881,TX,23590
48,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",496,529,669,974,1175,TX,312952
48,METRO28660N48281,"Lampasas County, TX HUD Metro FMR Area",333,425,512,746,848,TX,17762
48,METRO29700M29700,"Laredo, TX MSA",462,514,611,848,993,TX,193117
48,METRO30980M30980,"Longview, TX HUD Metro FMR Area",489,510,588,807,831,TX,146670
48,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",454,455,546,735,839,TX,47372
48,METRO31180M31180,"Lubbock, TX MSA",430,527,659,938,981,TX,249700
48,METRO32580M32580,"McAllen-Edinburg-Mission, TX MSA",551,591,692,835,958,TX,569463
48,METRO33260M33260,"Midland, TX MSA",427,452,596,869,1045,TX,116009
48,METRO36220M36220,"Odessa, TX MSA",385,419,553,789,854,TX,121123
48,METRO41660M41660,"San Angelo, TX MSA",422,480,610,874,1013,TX,105781
48,METRO41700M41700,"San Antonio, TX HUD Metro FMR Area",555,613,761,1014,1219,TX,1610028
48,METRO41700N48013,"Atascosa County, TX HUD Metro FMR Area",369,423,558,692,712,TX,38628
48,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",724,726,872,1271,1529,TX,23743
48,METRO41700N48325,"Medina County, TX HUD Metro FMR Area",500,515,602,721,858,TX,39304
48,METRO43300M43300,"Sherman-Denison, TX MSA",555,562,669,912,983,TX,110595
48,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",467,468,574,723,789,TX,89306
48,METRO46340M46340,"Tyler, TX MSA",494,567,668,923,955,TX,174706
48,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",442,516,643,828,931,TX,91016
48,METRO47020N48057,"Calhoun County, TX HUD Metro FMR Area",399,447,577,765,924,TX,20647
48,METRO47380M47380,"Waco, TX MSA",534,535,670,855,883,TX,213517
48,METRO48660M48660,"Wichita Falls, TX MSA",472,504,604,848,893,TX,151524
48,NCNTY48001N48001,"Anderson County, TX",486,514,585,793,960,TX,55109
48,NCNTY48003N48003,"Andrews County, TX",419,447,504,678,760,TX,13004
48,NCNTY48005N48005,"Angelina County, TX",446,522,587,765,788,TX,80130
48,NCNTY48017N48017,"Bailey County, TX",377,437,504,655,800,TX,6594
48,NCNTY48023N48023,"Baylor County, TX",368,412,526,676,801,TX,4093
48,NCNTY48025N48025,"Bee County, TX",431,432,520,751,776,TX,32359
48,NCNTY48031N48031,"Blanco County, TX",449,460,577,761,872,TX,8418
48,NCNTY48033N48033,"Borden County, TX",416,417,504,677,699,TX,729
48,NCNTY48035N48035,"Bosque County, TX",451,452,544,670,735,TX,17204
48,NCNTY48043N48043,"Brewster County, TX",379,393,514,616,670,TX,8866
48,NCNTY48045N48045,"Briscoe County, TX",416,418,504,679,700,TX,1790
48,NCNTY48047N48047,"Brooks County, TX",418,453,504,732,757,TX,7976
48,NCNTY48049N48049,"Brown County, TX",452,457,568,728,807,TX,37674
48,NCNTY48053N48053,"Burnet County, TX",486,508,668,866,890,TX,34147
48,NCNTY48063N48063,"Camp County, TX",432,433,560,752,776,TX,11549
48,NCNTY48067N48067,"Cass County, TX",328,453,504,724,793,TX,30438
48,NCNTY48069N48069,"Castro County, TX",416,418,504,679,700,TX,8285
48,NCNTY48073N48073,"Cherokee County, TX",407,474,524,706,727,TX,46659
48,NCNTY48075N48075,"Childress County, TX",416,418,504,679,700,TX,7688
48,NCNTY48079N48079,"Cochran County, TX",377,437,504,655,800,TX,3730
48,NCNTY48081N48081,"Coke County, TX",419,477,605,873,1008,TX,3864
48,NCNTY48083N48083,"Coleman County, TX",449,460,577,761,872,TX,9235
48,NCNTY48087N48087,"Collingsworth County, TX",416,418,504,679,700,TX,3206
48,NCNTY48089N48089,"Colorado County, TX",432,459,521,703,722,TX,20390
48,NCNTY48093N48093,"Comanche County, TX",418,475,557,721,817,TX,14026
48,NCNTY48095N48095,"Concho County, TX",416,417,504,677,699,TX,3966
48,NCNTY48097N48097,"Cooke County, TX",489,490,637,782,873,TX,36363
48,NCNTY48101N48101,"Cottle County, TX",368,412,526,676,801,TX,1904
48,NCNTY48103N48103,"Crane County, TX",418,445,504,650,757,TX,3996
48,NCNTY48105N48105,"Crockett County, TX",416,417,504,677,699,TX,4099
48,NCNTY48109N48109,"Culberson County, TX",418,445,504,650,757,TX,2975
48,NCNTY48111N48111,"Dallam County, TX",411,422,557,666,683,TX,6222
48,NCNTY48115N48115,"Dawson County, TX",416,417,504,677,699,TX,14985
48,NCNTY48117N48117,"Deaf Smith County, TX",328,453,504,733,780,TX,18561
48,NCNTY48123N48123,"DeWitt County, TX",385,387,507,692,716,TX,20013
48,NCNTY48125N48125,"Dickens County, TX",377,437,504,655,800,TX,2762
48,NCNTY48127N48127,"Dimmit County, TX",428,444,514,697,855,TX,10248
48,NCNTY48129N48129,"Donley County, TX",416,418,504,679,700,TX,3828
48,NCNTY48131N48131,"Duval County, TX",376,474,527,737,759,TX,13120
48,NCNTY48133N48133,"Eastland County, TX",418,475,557,721,817,TX,18297
48,NCNTY48137N48137,"Edwards County, TX",428,444,514,697,855,TX,2162
48,NCNTY48143N48143,"Erath County, TX",415,474,583,751,774,TX,33001
48,NCNTY48145N48145,"Falls County, TX",357,479,547,708,732,TX,18576
48,NCNTY48147N48147,"Fannin County, TX",457,480,552,682,703,TX,31242
48,NCNTY48149N48149,"Fayette County, TX",443,502,621,785,809,TX,21804
48,NCNTY48151N48151,"Fisher County, TX",385,395,504,719,751,TX,4344
48,NCNTY48153N48153,"Floyd County, TX",377,437,504,655,800,TX,7771
48,NCNTY48155N48155,"Foard County, TX",368,412,526,676,801,TX,1622
48,NCNTY48159N48159,"Franklin County, TX",419,452,553,690,799,TX,9458
48,NCNTY48161N48161,"Freestone County, TX",357,479,547,707,732,TX,17867
48,NCNTY48163N48163,"Frio County, TX",491,527,638,831,929,TX,16252
48,NCNTY48165N48165,"Gaines County, TX",419,449,504,649,764,TX,14467
48,NCNTY48169N48169,"Garza County, TX",377,437,504,655,800,TX,4872
48,NCNTY48171N48171,"Gillespie County, TX",439,512,674,966,995,TX,20814
48,NCNTY48173N48173,"Glasscock County, TX",416,417,504,677,699,TX,1406
48,NCNTY48177N48177,"Gonzales County, TX",327,388,504,732,753,TX,18628
48,NCNTY48179N48179,"Gray County, TX",384,385,507,635,654,TX,22744
48,NCNTY48185N48185,"Grimes County, TX",484,524,585,773,797,TX,23552
48,NCNTY48189N48189,"Hale County, TX",344,433,508,647,682,TX,36602
48,NCNTY48191N48191,"Hall County, TX",416,418,504,679,700,TX,3782
48,NCNTY48193N48193,"Hamilton County, TX",449,460,577,761,872,TX,8229
48,NCNTY48195N48195,"Hansford County, TX",416,418,504,679,700,TX,5369
48,NCNTY48197N48197,"Hardeman County, TX",368,412,526,676,801,TX,4724
48,NCNTY48203N48203,"Harrison County, TX",409,454,559,710,731,TX,62110
48,NCNTY48205N48205,"Hartley County, TX",416,418,504,679,700,TX,5537
48,NCNTY48207N48207,"Haskell County, TX",385,395,504,719,751,TX,6093
48,NCNTY48211N48211,"Hemphill County, TX",416,418,504,679,700,TX,3351
48,NCNTY48213N48213,"Henderson County, TX",497,498,619,812,837,TX,73277
48,NCNTY48217N48217,"Hill County, TX",337,469,519,740,785,TX,32321
48,NCNTY48219N48219,"Hockley County, TX",377,411,512,693,898,TX,22716
48,NCNTY48221N48221,"Hood County, TX",499,539,600,874,1053,TX,41100
48,NCNTY48223N48223,"Hopkins County, TX",429,446,558,708,979,TX,31960
48,NCNTY48225N48225,"Houston County, TX",517,545,634,780,861,TX,23185
48,NCNTY48227N48227,"Howard County, TX",419,433,504,724,744,TX,33627
48,NCNTY48229N48229,"Hudspeth County, TX",418,445,504,650,757,TX,3344
48,NCNTY48233N48233,"Hutchinson County, TX",455,456,547,656,876,TX,23857
48,NCNTY48237N48237,"Jack County, TX",368,412,526,676,801,TX,8763
48,NCNTY48239N48239,"Jackson County, TX",335,450,516,647,908,TX,14391
48,NCNTY48241N48241,"Jasper County, TX",419,420,506,685,847,TX,35604
48,NCNTY48243N48243,"Jeff Davis County, TX",418,445,504,650,757,TX,2207
48,NCNTY48247N48247,"Jim Hogg County, TX",418,453,504,732,757,TX,5281
48,NCNTY48249N48249,"Jim Wells County, TX",334,462,515,690,712,TX,39326
48,NCNTY48255N48255,"Karnes County, TX",385,388,507,692,716,TX,15446
48,NCNTY48261N48261,"Kenedy County, TX",418,453,504,732,757,TX,414
48,NCNTY48263N48263,"Kent County, TX",385,395,504,719,751,TX,859
48,NCNTY48265N48265,"Kerr County, TX",519,569,641,884,915,TX,43653
48,NCNTY48267N48267,"Kimble County, TX",416,417,504,677,699,TX,4468
48,NCNTY48269N48269,"King County, TX",377,437,504,655,800,TX,356
48,NCNTY48271N48271,"Kinney County, TX",428,444,514,697,855,TX,3379
48,NCNTY48273N48273,"Kleberg County, TX",472,490,568,816,937,TX,31549
48,NCNTY48275N48275,"Knox County, TX",368,412,526,676,801,TX,4253
48,NCNTY48277N48277,"Lamar County, TX",386,463,576,744,788,TX,48499
48,NCNTY48279N48279,"Lamb County, TX",377,437,504,655,800,TX,14709
48,NCNTY48283N48283,"La Salle County, TX",428,444,514,697,855,TX,5866
48,NCNTY48285N48285,"Lavaca County, TX",432,459,521,703,722,TX,19210
48,NCNTY48287N48287,"Lee County, TX",405,491,546,714,735,TX,15657
48,NCNTY48289N48289,"Leon County, TX",484,524,585,773,797,TX,15335
48,NCNTY48293N48293,"Limestone County, TX",341,474,524,653,673,TX,22051
48,NCNTY48295N48295,"Lipscomb County, TX",416,418,504,679,700,TX,3057
48,NCNTY48297N48297,"Live Oak County, TX",376,474,527,737,759,TX,12309
48,NCNTY48299N48299,"Llano County, TX",528,590,776,929,957,TX,17044
48,NCNTY48301N48301,"Loving County, TX",418,445,504,650,757,TX,67
48,NCNTY48305N48305,"Lynn County, TX",377,437,504,655,800,TX,6550
48,NCNTY48307N48307,"McCulloch County, TX",420,421,506,737,760,TX,8205
48,NCNTY48311N48311,"McMullen County, TX",376,474,527,737,759,TX,851
48,NCNTY48313N48313,"Madison County, TX",484,524,585,773,797,TX,12940
48,NCNTY48315N48315,"Marion County, TX",432,433,560,752,776,TX,10941
48,NCNTY48317N48317,"Martin County, TX",416,417,504,677,699,TX,4746
48,NCNTY48319N48319,"Mason County, TX",416,417,504,677,699,TX,3738
48,NCNTY48321N48321,"Matagorda County, TX",449,452,539,784,945,TX,37957
48,NCNTY48323N48323,"Maverick County, TX",419,445,504,733,755,TX,47297
48,NCNTY48327N48327,"Menard County, TX",416,417,504,677,699,TX,2360
48,NCNTY48331N48331,"Milam County, TX",341,436,524,674,700,TX,24238
48,NCNTY48333N48333,"Mills County, TX",449,460,577,761,872,TX,5151
48,NCNTY48335N48335,"Mitchell County, TX",385,395,504,719,751,TX,9698
48,NCNTY48337N48337,"Montague County, TX",474,515,574,740,1008,TX,19117
48,NCNTY48341N48341,"Moore County, TX",388,439,504,723,744,TX,20121
48,NCNTY48343N48343,"Morris County, TX",419,452,553,690,799,TX,13048
48,NCNTY48345N48345,"Motley County, TX",377,437,504,655,800,TX,1426
48,NCNTY48347N48347,"Nacogdoches County, TX",456,535,649,805,995,TX,59203
48,NCNTY48349N48349,"Navarro County, TX",478,506,605,768,792,TX,45124
48,NCNTY48351N48351,"Newton County, TX",417,418,504,677,883,TX,15072
48,NCNTY48353N48353,"Nolan County, TX",368,383,504,696,885,TX,15802
48,NCNTY48357N48357,"Ochiltree County, TX",416,418,504,712,733,TX,9006
48,NCNTY48359N48359,"Oldham County, TX",416,418,504,679,700,TX,2185
48,NCNTY48363N48363,"Palo Pinto County, TX",435,464,559,790,813,TX,27026
48,NCNTY48365N48365,"Panola County, TX",419,452,504,610,887,TX,22756
48,NCNTY48369N48369,"Parmer County, TX",416,418,504,679,700,TX,10016
48,NCNTY48371N48371,"Pecos County, TX",416,454,504,612,735,TX,16809
48,NCNTY48373N48373,"Polk County, TX",437,444,527,656,676,TX,41133
48,NCNTY48377N48377,"Presidio County, TX",418,445,504,650,757,TX,7304
48,NCNTY48379N48379,"Rains County, TX",433,434,559,752,775,TX,9139
48,NCNTY48383N48383,"Reagan County, TX",416,417,504,677,699,TX,3326
48,NCNTY48385N48385,"Real County, TX",428,444,514,697,855,TX,3047
48,NCNTY48387N48387,"Red River County, TX",419,452,553,690,799,TX,14314
48,NCNTY48389N48389,"Reeves County, TX",419,449,504,636,764,TX,13137
48,NCNTY48391N48391,"Refugio County, TX",376,474,527,737,759,TX,7828
48,NCNTY48393N48393,"Roberts County, TX",416,418,504,679,700,TX,887
48,NCNTY48399N48399,"Runnels County, TX",416,417,504,677,699,TX,11495
48,NCNTY48403N48403,"Sabine County, TX",417,418,504,677,883,TX,10469
48,NCNTY48405N48405,"San Augustine County, TX",417,418,504,677,883,TX,8946
48,NCNTY48411N48411,"San Saba County, TX",449,460,577,761,872,TX,6186
48,NCNTY48413N48413,"Schleicher County, TX",416,417,504,677,699,TX,2935
48,NCNTY48415N48415,"Scurry County, TX",330,399,504,734,772,TX,16361
48,NCNTY48417N48417,"Shackelford County, TX",385,395,504,719,751,TX,3302
48,NCNTY48419N48419,"Shelby County, TX",401,427,504,700,883,TX,25224
48,NCNTY48421N48421,"Sherman County, TX",416,418,504,679,700,TX,3186
48,NCNTY48425N48425,"Somervell County, TX",418,475,557,724,817,TX,6809
48,NCNTY48427N48427,"Starr County, TX",419,446,504,735,890,TX,53597
48,NCNTY48429N48429,"Stephens County, TX",377,387,504,706,737,TX,9674
48,NCNTY48431N48431,"Sterling County, TX",416,417,504,677,699,TX,1393
48,NCNTY48433N48433,"Stonewall County, TX",385,395,504,719,751,TX,1693
48,NCNTY48435N48435,"Sutton County, TX",416,417,504,677,699,TX,4077
48,NCNTY48437N48437,"Swisher County, TX",416,418,504,679,700,TX,8378
48,NCNTY48443N48443,"Terrell County, TX",418,445,504,650,757,TX,1081
48,NCNTY48445N48445,"Terry County, TX",377,437,504,654,800,TX,12761
48,NCNTY48447N48447,"Throckmorton County, TX",385,395,504,719,751,TX,1850
48,NCNTY48449N48449,"Titus County, TX",402,489,571,702,1002,TX,28118
48,NCNTY48455N48455,"Trinity County, TX",517,545,634,780,861,TX,13779
48,NCNTY48457N48457,"Tyler County, TX",436,438,524,677,862,TX,20871
48,NCNTY48461N48461,"Upton County, TX",416,417,504,677,699,TX,3404
48,NCNTY48463N48463,"Uvalde County, TX",355,476,546,697,886,TX,25926
48,NCNTY48465N48465,"Val Verde County, TX",368,464,553,716,860,TX,44856
48,NCNTY48467N48467,"Van Zandt County, TX",472,474,568,792,816,TX,48140
48,NCNTY48471N48471,"Walker County, TX",540,556,672,874,1097,TX,61758
48,NCNTY48475N48475,"Ward County, TX",419,440,504,645,750,TX,10909
48,NCNTY48477N48477,"Washington County, TX",484,593,681,906,936,TX,30373
48,NCNTY48481N48481,"Wharton County, TX",409,474,526,665,685,TX,41188
48,NCNTY48483N48483,"Wheeler County, TX",416,418,504,679,700,TX,5284
48,NCNTY48487N48487,"Wilbarger County, TX",327,406,504,629,691,TX,14676
48,NCNTY48489N48489,"Willacy County, TX",418,453,504,732,757,TX,20082
48,NCNTY48495N48495,"Winkler County, TX",418,445,504,650,757,TX,7173
48,NCNTY48499N48499,"Wood County, TX",389,442,582,825,1023,TX,36752
48,NCNTY48501N48501,"Yoakum County, TX",377,437,504,655,800,TX,7322
48,NCNTY48503N48503,"Young County, TX",346,402,530,700,909,TX,17943
48,NCNTY48505N48505,"Zapata County, TX",418,453,504,732,757,TX,12182
48,NCNTY48507N48507,"Zavala County, TX",428,444,514,697,855,TX,11600
49,METRO30860M30860,"Logan, UT-ID MSA",487,519,639,872,1075,UT,91391
49,METRO36260M36260,"Ogden-Clearfield, UT MSA",455,560,672,919,1111,UT,442656
49,METRO39340M39340,"Provo-Orem, UT MSA",569,612,709,1031,1241,UT,376774
49,METRO41100M41100,"St. George, UT MSA",554,571,696,999,1178,UT,90354
49,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",574,630,746,1067,1247,UT,898387
49,METRO41620N49043,"Summit County, UT HUD Metro FMR Area",693,963,1070,1560,1877,UT,29736
49,METRO41620N49045,"Tooele County, UT HUD Metro FMR Area",505,586,681,870,1167,UT,40735
49,NCNTY49001N49001,"Beaver County, UT",528,529,636,925,1039,UT,6005
