State,CBSASub,areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
46,METRO39660M39660,"Rapid City, SD HUD Metro FMR Area",507,551,699,932,959,SD,88565
46,METRO39660N46093,"Meade County, SD HUD Metro FMR Area",341,437,529,769,819,SD,24253
46,METRO43580M43580,"Sioux City, IA-NE-SD MSA",413,484,635,799,852,SD,12584
46,METRO43620M43620,"Sioux Falls, SD MSA",516,531,670,864,1016,SD,187093
46,NCNTY46003N46003,"Aurora County, SD",351,391,514,649,719,SD,3058
46,NCNTY46005N46005,"Beadle County, SD",428,441,514,749,841,SD,17023
46,NCNTY46007N46007,"Bennett County, SD",383,404,514,682,787,SD,3574
46,NCNTY46009N46009,"Bon Homme County, SD",351,391,514,649,719,SD,7260
46,NCNTY46011N46011,"Brookings County, SD",333,415,514,748,902,SD,28220
46,NCNTY46013N46013,"Brown County, SD",369,394,519,681,780,SD,35460
46,NCNTY46015N46015,"Brule County, SD",351,391,514,649,719,SD,5364
46,NCNTY46017N46017,"Buffalo County, SD",351,391,514,649,719,SD,2032
46,NCNTY46019N46019,"Butte County, SD",383,404,514,682,787,SD,9094
46,NCNTY46021N46021,"Campbell County, SD",378,391,514,690,792,SD,1782
46,NCNTY46023N46023,"Charles Mix County, SD",351,391,514,649,719,SD,9350
46,NCNTY46025N46025,"Clark County, SD",335,401,517,688,828,SD,4143
46,NCNTY46027N46027,"Clay County, SD",376,436,557,764,976,SD,13537
46,NCNTY46029N46029,"Codington County, SD",371,433,571,726,773,SD,25897
46,NCNTY46031N46031,"Corson County, SD",383,404,514,682,787,SD,4181
46,NCNTY46033N46033,"Custer County, SD",383,404,514,682,787,SD,7275
46,NCNTY46035N46035,"Davison County, SD",365,428,561,734,756,SD,18741
46,NCNTY46037N46037,"Day County, SD",378,391,514,690,792,SD,6267
46,NCNTY46039N46039,"Deuel County, SD",335,401,517,688,828,SD,4498
46,NCNTY46041N46041,"Dewey County, SD",383,404,514,682,787,SD,5972
46,NCNTY46043N46043,"Douglas County, SD",351,391,514,649,719,SD,3458
46,NCNTY46045N46045,"Edmunds County, SD",378,391,514,690,792,SD,4367
46,NCNTY46047N46047,"Fall River County, SD",373,394,518,664,767,SD,7453
46,NCNTY46049N46049,"Faulk County, SD",378,391,514,690,792,SD,2640
46,NCNTY46051N46051,"Grant County, SD",335,401,517,688,828,SD,7847
46,NCNTY46053N46053,"Gregory County, SD",351,391,514,649,719,SD,4792
46,NCNTY46055N46055,"Haakon County, SD",383,404,514,682,787,SD,2196
46,NCNTY46057N46057,"Hamlin County, SD",335,401,517,688,828,SD,5540
46,NCNTY46059N46059,"Hand County, SD",378,391,514,690,792,SD,3741
46,NCNTY46061N46061,"Hanson County, SD",351,391,514,649,719,SD,3139
46,NCNTY46063N46063,"Harding County, SD",383,404,514,682,787,SD,1353
46,NCNTY46065N46065,"Hughes County, SD",376,417,516,651,672,SD,16481
46,NCNTY46067N46067,"Hutchinson County, SD",351,391,514,649,719,SD,8075
46,NCNTY46069N46069,"Hyde County, SD",351,391,514,649,719,SD,1671
46,NCNTY46071N46071,"Jackson County, SD",383,404,514,682,787,SD,2930
46,NCNTY46073N46073,"Jerauld County, SD",378,391,514,690,792,SD,2295
46,NCNTY46075N46075,"Jones County, SD",383,404,514,682,787,SD,1193
46,NCNTY46077N46077,"Kingsbury County, SD",335,401,517,688,828,SD,5815
46,NCNTY46079N46079,"Lake County, SD",335,401,517,688,828,SD,11276
46,NCNTY46081N46081,"Lawrence County, SD",359,430,548,736,774,SD,21802
46,NCNTY46085N46085,"Lyman County, SD",351,391,514,649,719,SD,3895
46,NCNTY46089N46089,"McPherson County, SD",378,391,514,690,792,SD,2904
46,NCNTY46091N46091,"Marshall County, SD",378,391,514,690,792,SD,4576
46,NCNTY46095N46095,"Mellette County, SD",383,404,514,682,787,SD,2083
46,NCNTY46097N46097,"Miner County, SD",335,401,517,688,828,SD,2884
46,NCNTY46101N46101,"Moody County, SD",335,401,517,688,828,SD,6595
46,NCNTY46105N46105,"Perkins County, SD",383,404,514,682,787,SD,3363
46,NCNTY46107N46107,"Potter County, SD",383,404,514,682,787,SD,2693
46,NCNTY46109N46109,"Roberts County, SD",378,391,514,690,792,SD,10016
46,NCNTY46111N46111,"Sanborn County, SD",351,391,514,649,719,SD,2675
46,NCNTY46113N46113,"Shannon County, SD",383,404,514,682,787,SD,12466
46,NCNTY46115N46115,"Spink County, SD",378,391,514,690,792,SD,7454
46,NCNTY46117N46117,"Stanley County, SD",351,391,514,649,719,SD,2772
46,NCNTY46119N46119,"Sully County, SD",351,391,514,649,719,SD,1556
46,NCNTY46121N46121,"Todd County, SD",383,404,514,682,787,SD,9050
46,NCNTY46123N46123,"Tripp County, SD",351,391,514,649,719,SD,6430
46,NCNTY46129N46129,"Walworth County, SD",378,391,514,690,792,SD,5974
46,NCNTY46135N46135,"Yankton County, SD",354,418,544,703,848,SD,21652
46,NCNTY46137N46137,"Ziebach County, SD",383,404,514,682,787,SD,2519
47,METRO16860M16860,"Chattanooga, TN-GA MSA",502,534,624,793,882,TN,347042
47,METRO17300M17300,"Clarksville, TN-KY HUD Metro FMR Area",491,509,593,860,885,TN,134768
47,METRO17300N47161,"Stewart County, TN HUD Metro FMR Area",318,408,489,658,678,TN,12370
47,METRO17420M17420,"Cleveland, TN MSA",412,432,557,714,905,TN,104015
47,METRO27180M27180,"Jackson, TN MSA",448,495,624,861,884,TN,107377
47,METRO27740M27740,"Johnson City, TN MSA",353,429,536,664,853,TN,181607
47,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",414,413,516,710,861,TN,206611
47,METRO28940M28940,"Knoxville, TN MSA",441,513,618,847,902,TN,616079
47,METRO32820M32820,"Memphis, TN-MS-AR HUD Metro FMR Area",569,616,686,914,960,TN,977549
47,METRO34100M34100,"Morristown, TN MSA",416,418,506,676,811,TN,123081
47,METRO34980M34980,"Nashville-Davidson--Murfreesboro, TN HUD Metro FMR Area",551,615,708,935,1001,TN,1251396
47,METRO34980N47081,"Hickman County, TN HUD Metro FMR Area",318,442,489,714,735,TN,22295
47,METRO34980N47111,"Macon County, TN HUD Metro FMR Area",317,385,489,582,628,TN,20386
47,METRO34980N47159,"Smith County, TN HUD Metro FMR Area",424,425,508,648,669,TN,17712
47,NCNTY47003N47003,"Bedford County, TN",494,515,596,749,771,TN,37586
47,NCNTY47005N47005,"Benton County, TN",404,405,489,608,649,TN,16537
47,NCNTY47007N47007,"Bledsoe County, TN",403,407,489,653,674,TN,12367
47,NCNTY47013N47013,"Campbell County, TN",407,408,489,665,711,TN,39854
47,NCNTY47017N47017,"Carroll County, TN",405,406,489,607,638,TN,29475
47,NCNTY47025N47025,"Claiborne County, TN",316,392,489,633,696,TN,29862
47,NCNTY47027N47027,"Clay County, TN",384,385,489,645,663,TN,7976
47,NCNTY47029N47029,"Cocke County, TN",319,420,489,600,840,TN,33565
47,NCNTY47031N47031,"Coffee County, TN",446,447,535,714,941,TN,48014
47,NCNTY47033N47033,"Crockett County, TN",406,439,489,658,679,TN,14532
47,NCNTY47035N47035,"Cumberland County, TN",411,415,496,701,870,TN,46802
47,NCNTY47039N47039,"Decatur County, TN",380,407,489,614,722,TN,11731
47,NCNTY47041N47041,"DeKalb County, TN",405,406,489,686,709,TN,17423
47,NCNTY47045N47045,"Dyer County, TN",435,436,525,699,753,TN,37279
47,NCNTY47049N47049,"Fentress County, TN",384,385,489,645,663,TN,16625
47,NCNTY47051N47051,"Franklin County, TN",337,395,520,745,912,TN,39270
47,NCNTY47053N47053,"Gibson County, TN",405,406,489,603,672,TN,48152
47,NCNTY47055N47055,"Giles County, TN",340,399,527,631,746,TN,29447
47,NCNTY47059N47059,"Greene County, TN",317,392,489,644,661,TN,62909
47,NCNTY47061N47061,"Grundy County, TN",403,407,489,653,674,TN,14332
47,NCNTY47067N47067,"Hancock County, TN",405,406,489,617,711,TN,6786
47,NCNTY47069N47069,"Hardeman County, TN",319,442,489,617,860,TN,28105
47,NCNTY47071N47071,"Hardin County, TN",337,387,489,657,857,TN,25578
47,NCNTY47075N47075,"Haywood County, TN",452,454,544,651,695,TN,19797
47,NCNTY47077N47077,"Henderson County, TN",340,447,526,629,649,TN,25522
47,NCNTY47079N47079,"Henry County, TN",318,375,489,585,686,TN,31115
47,NCNTY47083N47083,"Houston County, TN",404,405,489,608,649,TN,8088
47,NCNTY47085N47085,"Humphreys County, TN",405,440,489,679,702,TN,17929
47,NCNTY47087N47087,"Jackson County, TN",384,385,489,645,663,TN,10984
47,NCNTY47091N47091,"Johnson County, TN",317,395,489,645,694,TN,17499
47,NCNTY47095N47095,"Lake County, TN",370,403,489,665,684,TN,7954
47,NCNTY47097N47097,"Lauderdale County, TN",432,433,520,644,665,TN,27101
47,NCNTY47099N47099,"Lawrence County, TN",322,391,489,601,664,TN,39926
47,NCNTY47101N47101,"Lewis County, TN",321,387,489,640,659,TN,11367
47,NCNTY47103N47103,"Lincoln County, TN",413,414,499,596,625,TN,31340
47,NCNTY47107N47107,"McMinn County, TN",432,443,520,647,790,TN,49015
47,NCNTY47109N47109,"McNairy County, TN",318,407,489,712,764,TN,24653
47,NCNTY47117N47117,"Marshall County, TN",438,440,560,671,841,TN,26767
47,NCNTY47119N47119,"Maury County, TN",410,517,632,825,849,TN,69498
47,NCNTY47121N47121,"Meigs County, TN",403,407,489,653,674,TN,11086
47,NCNTY47123N47123,"Monroe County, TN",369,382,493,591,712,TN,38961
47,NCNTY47127N47127,"Moore County, TN",415,416,522,694,723,TN,5740
47,NCNTY47129N47129,"Morgan County, TN",406,407,489,612,699,TN,19757
47,NCNTY47131N47131,"Obion County, TN",318,420,489,650,670,TN,32450
47,NCNTY47133N47133,"Overton County, TN",318,398,489,594,611,TN,20118
47,NCNTY47135N47135,"Perry County, TN",321,387,489,640,659,TN,7631
47,NCNTY47137N47137,"Pickett County, TN",384,385,489,645,663,TN,4945
47,NCNTY47141N47141,"Putnam County, TN",393,410,516,726,815,TN,62315
47,NCNTY47143N47143,"Rhea County, TN",317,388,489,655,674,TN,28400
47,NCNTY47145N47145,"Roane County, TN",425,453,511,673,797,TN,51910
47,NCNTY47151N47151,"Scott County, TN",386,411,489,629,862,TN,21127
47,NCNTY47155N47155,"Sevier County, TN",468,527,596,745,1044,TN,71170
47,NCNTY47175N47175,"Van Buren County, TN",384,385,489,645,663,TN,5508
47,NCNTY47177N47177,"Warren County, TN",380,400,511,670,786,TN,38276
47,NCNTY47181N47181,"Wayne County, TN",321,387,489,640,659,TN,16842
47,NCNTY47183N47183,"Weakley County, TN",346,431,489,716,863,TN,34895
47,NCNTY47185N47185,"White County, TN",346,397,489,683,702,TN,23102
48,METRO10180M10180,"Abilene, TX MSA",422,448,564,741,942,TX,160245
48,METRO11100M11100,"Amarillo, TX MSA",457,471,590,815,923,TX,226522
48,METRO12420M12420,"Austin-Round Rock, TX MSA",578,658,804,1093,1265,TX,1249763
48,METRO13140M13140,"Beaumont-Port Arthur, TX MSA",453,504,601,769,814,TX,385090
48,METRO15180M15180,"Brownsville-Harlingen, TX MSA",438,479,548,695,813,TX,335227
48,METRO17780M17780,"College Station-Bryan, TX MSA",516,588,718,987,1017,TX,184885
48,METRO18580M18580,"Corpus Christi, TX HUD Metro FMR Area",551,573,726,1000,1104,TX,380783
48,METRO18580N48007,"Aransas County, TX HUD Metro FMR Area",384,492,593,825,849,TX,22497
48,METRO19100M19100,"Dallas, TX HUD Metro FMR Area",575,640,777,1031,1249,TX,3451226
48,METRO19100MM2800,"Fort Worth-Arlington, TX HUD Metro FMR Area",550,589,725,983,1105,TX,1661525
48,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",473,475,571,725,746,TX,48793
48,METRO21340M21340,"El Paso, TX MSA",472,508,601,871,1017,TX,679622
48,METRO26420M26420,"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",551,612,743,990,1245,TX,4450050
48,METRO26420MM1145,"Brazoria County, TX HUD Metro FMR Area",534,599,685,940,975,TX,241767
48,METRO26420N48015,"Austin County, TX HUD Metro FMR Area",484,485,584,826,852,TX,23590
48,METRO28660M28660,"Killeen-Temple-Fort Hood, TX HUD Metro FMR Area",477,508,643,936,1130,TX,312952
48,METRO28660N48281,"Lampasas County, TX HUD Metro FMR Area",342,436,525,765,870,TX,17762
48,METRO29700M29700,"Laredo, TX MSA",444,494,587,815,954,TX,193117
48,METRO30980M30980,"Longview, TX HUD Metro FMR Area",470,490,565,776,798,TX,146670
48,METRO30980N48401,"Rusk County, TX HUD Metro FMR Area",436,437,525,707,807,TX,47372
48,METRO31180M31180,"Lubbock, TX MSA",413,506,633,901,942,TX,249700
48,METRO32580M32580,"McAllen-Edinburg-Pharr, TX MSA",529,568,665,802,921,TX,569463
48,METRO33260M33260,"Midland, TX MSA",410,435,573,835,1005,TX,116009
48,METRO36220M36220,"Odessa, TX MSA",370,403,532,759,822,TX,121123
48,METRO41660M41660,"San Angelo, TX MSA",405,461,586,839,973,TX,105781
48,METRO41700M41700,"San Antonio, TX HUD Metro FMR Area",534,590,732,975,1173,TX,1610028
48,METRO41700N48013,"Atascosa County, TX HUD Metro FMR Area",355,406,536,665,684,TX,38628
48,METRO41700N48259,"Kendall County, TX HUD Metro FMR Area",696,697,838,1221,1470,TX,23743
48,METRO41700N48325,"Medina County, TX HUD Metro FMR Area",481,496,579,693,825,TX,39304
48,METRO43300M43300,"Sherman-Denison, TX MSA",534,540,643,876,945,TX,110595
48,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",449,450,552,695,759,TX,89306
48,METRO46340M46340,"Tyler, TX MSA",475,545,642,887,917,TX,174706
48,METRO47020M47020,"Victoria, TX HUD Metro FMR Area",425,496,618,796,895,TX,91016
48,METRO47020N48057,"Calhoun County, TX HUD Metro FMR Area",384,430,555,735,889,TX,20647
48,METRO47380M47380,"Waco, TX MSA",513,515,644,822,849,TX,213517
48,METRO48660M48660,"Wichita Falls, TX MSA",454,485,581,816,859,TX,151524
48,NCNTY48001N48001,"Anderson County, TX",466,494,562,762,922,TX,55109
48,NCNTY48003N48003,"Andrews County, TX",436,466,525,706,792,TX,13004
48,NCNTY48005N48005,"Angelina County, TX",428,501,564,735,757,TX,80130
48,NCNTY48017N48017,"Bailey County, TX",393,456,525,683,834,TX,6594
48,NCNTY48023N48023,"Baylor County, TX",367,411,525,675,799,TX,4093
48,NCNTY48025N48025,"Bee County, TX",435,436,525,758,783,TX,32359
48,NCNTY48031N48031,"Blanco County, TX",432,443,555,732,839,TX,8418
48,NCNTY48033N48033,"Borden County, TX",433,434,525,706,728,TX,729
48,NCNTY48035N48035,"Bosque County, TX",435,436,525,647,710,TX,17204
48,NCNTY48043N48043,"Brewster County, TX",387,402,525,629,685,TX,8866
48,NCNTY48045N48045,"Briscoe County, TX",433,436,525,707,729,TX,1790
48,NCNTY48047N48047,"Brooks County, TX",436,472,525,762,789,TX,7976
48,NCNTY48049N48049,"Brown County, TX",434,439,546,700,775,TX,37674
48,NCNTY48053N48053,"Burnet County, TX",467,489,642,832,856,TX,34147
48,NCNTY48063N48063,"Camp County, TX",415,416,538,722,746,TX,11549
48,NCNTY48067N48067,"Cass County, TX",341,472,525,754,826,TX,30438
48,NCNTY48069N48069,"Castro County, TX",433,436,525,707,729,TX,8285
48,NCNTY48073N48073,"Cherokee County, TX",407,475,525,707,729,TX,46659
48,NCNTY48075N48075,"Childress County, TX",433,436,525,707,729,TX,7688
48,NCNTY48079N48079,"Cochran County, TX",393,456,525,683,834,TX,3730
48,NCNTY48081N48081,"Coke County, TX",403,459,582,840,970,TX,3864
48,NCNTY48083N48083,"Coleman County, TX",432,443,555,732,839,TX,9235
48,NCNTY48087N48087,"Collingsworth County, TX",433,436,525,707,729,TX,3206
48,NCNTY48089N48089,"Colorado County, TX",436,463,525,708,728,TX,20390
48,NCNTY48093N48093,"Comanche County, TX",401,456,535,692,785,TX,14026
48,NCNTY48095N48095,"Concho County, TX",433,434,525,706,728,TX,3966
48,NCNTY48097N48097,"Cooke County, TX",470,471,612,751,839,TX,36363
48,NCNTY48101N48101,"Cottle County, TX",367,411,525,675,799,TX,1904
48,NCNTY48103N48103,"Crane County, TX",436,463,525,677,788,TX,3996
48,NCNTY48105N48105,"Crockett County, TX",433,434,525,706,728,TX,4099
48,NCNTY48109N48109,"Culberson County, TX",436,463,525,677,788,TX,2975
48,NCNTY48111N48111,"Dallam County, TX",394,406,535,640,656,TX,6222
48,NCNTY48115N48115,"Dawson County, TX",433,434,525,706,728,TX,14985
48,NCNTY48117N48117,"Deaf Smith County, TX",342,472,525,763,813,TX,18561
48,NCNTY48123N48123,"DeWitt County, TX",398,401,525,716,741,TX,20013
48,NCNTY48125N48125,"Dickens County, TX",393,456,525,683,834,TX,2762
48,NCNTY48127N48127,"Dimmit County, TX",437,453,525,712,873,TX,10248
48,NCNTY48129N48129,"Donley County, TX",433,436,525,707,729,TX,3828
48,NCNTY48131N48131,"Duval County, TX",375,472,525,734,756,TX,13120
48,NCNTY48133N48133,"Eastland County, TX",401,456,535,692,785,TX,18297
48,NCNTY48137N48137,"Edwards County, TX",437,453,525,712,873,TX,2162
48,NCNTY48143N48143,"Erath County, TX",398,455,560,722,743,TX,33001
48,NCNTY48145N48145,"Falls County, TX",343,460,526,681,704,TX,18576
48,NCNTY48147N48147,"Fannin County, TX",440,462,531,656,676,TX,31242
48,NCNTY48149N48149,"Fayette County, TX",426,483,597,755,777,TX,21804
48,NCNTY48151N48151,"Fisher County, TX",401,412,525,749,782,TX,4344
48,NCNTY48153N48153,"Floyd County, TX",393,456,525,683,834,TX,7771
48,NCNTY48155N48155,"Foard County, TX",367,411,525,675,799,TX,1622
48,NCNTY48159N48159,"Franklin County, TX",403,435,532,664,769,TX,9458
48,NCNTY48161N48161,"Freestone County, TX",343,460,526,680,704,TX,17867
48,NCNTY48163N48163,"Frio County, TX",472,506,613,798,893,TX,16252
48,NCNTY48165N48165,"Gaines County, TX",436,468,525,676,796,TX,14467
48,NCNTY48169N48169,"Garza County, TX",393,456,525,683,834,TX,4872
48,NCNTY48171N48171,"Gillespie County, TX",422,492,648,929,956,TX,20814
48,NCNTY48173N48173,"Glasscock County, TX",433,434,525,706,728,TX,1406
48,NCNTY48177N48177,"Gonzales County, TX",341,404,525,762,784,TX,18628
48,NCNTY48179N48179,"Gray County, TX",397,398,525,657,677,TX,22744
48,NCNTY48185N48185,"Grimes County, TX",465,504,562,743,766,TX,23552
48,NCNTY48189N48189,"Hale County, TX",355,447,525,669,705,TX,36602
48,NCNTY48191N48191,"Hall County, TX",433,436,525,707,729,TX,3782
48,NCNTY48193N48193,"Hamilton County, TX",432,443,555,732,839,TX,8229
48,NCNTY48195N48195,"Hansford County, TX",433,436,525,707,729,TX,5369
48,NCNTY48197N48197,"Hardeman County, TX",367,411,525,675,799,TX,4724
48,NCNTY48203N48203,"Harrison County, TX",393,436,537,682,702,TX,62110
48,NCNTY48205N48205,"Hartley County, TX",433,436,525,707,729,TX,5537
48,NCNTY48207N48207,"Haskell County, TX",401,412,525,749,782,TX,6093
48,NCNTY48211N48211,"Hemphill County, TX",433,436,525,707,729,TX,3351
48,NCNTY48213N48213,"Henderson County, TX",475,475,591,775,799,TX,73277
48,NCNTY48217N48217,"Hill County, TX",341,474,525,748,794,TX,32321
48,NCNTY48219N48219,"Hockley County, TX",386,422,525,711,920,TX,22716
48,NCNTY48221N48221,"Hood County, TX",478,516,574,836,1007,TX,41100
48,NCNTY48223N48223,"Hopkins County, TX",412,429,536,680,940,TX,31960
48,NCNTY48225N48225,"Houston County, TX",497,524,609,749,827,TX,23185
48,NCNTY48227N48227,"Howard County, TX",436,451,525,754,775,TX,33627
48,NCNTY48229N48229,"Hudspeth County, TX",436,463,525,677,788,TX,3344
48,NCNTY48233N48233,"Hutchinson County, TX",438,439,526,631,842,TX,23857
48,NCNTY48237N48237,"Jack County, TX",367,411,525,675,799,TX,8763
48,NCNTY48239N48239,"Jackson County, TX",341,458,525,658,923,TX,14391
48,NCNTY48241N48241,"Jasper County, TX",435,436,525,711,879,TX,35604
48,NCNTY48243N48243,"Jeff Davis County, TX",436,463,525,677,788,TX,2207
48,NCNTY48247N48247,"Jim Hogg County, TX",436,472,525,762,789,TX,5281
48,NCNTY48249N48249,"Jim Wells County, TX",341,471,525,703,726,TX,39326
48,NCNTY48255N48255,"Karnes County, TX",398,402,525,716,741,TX,15446
48,NCNTY48261N48261,"Kenedy County, TX",436,472,525,762,789,TX,414
48,NCNTY48263N48263,"Kent County, TX",401,412,525,749,782,TX,859
48,NCNTY48265N48265,"Kerr County, TX",499,547,616,849,879,TX,43653
48,NCNTY48267N48267,"Kimble County, TX",433,434,525,706,728,TX,4468
48,NCNTY48269N48269,"King County, TX",393,456,525,683,834,TX,356
48,NCNTY48271N48271,"Kinney County, TX",437,453,525,712,873,TX,3379
48,NCNTY48273N48273,"Kleberg County, TX",454,471,546,785,901,TX,31549
48,NCNTY48275N48275,"Knox County, TX",367,411,525,675,799,TX,4253
48,NCNTY48277N48277,"Lamar County, TX",372,445,554,716,758,TX,48499
48,NCNTY48279N48279,"Lamb County, TX",393,456,525,683,834,TX,14709
48,NCNTY48283N48283,"La Salle County, TX",437,453,525,712,873,TX,5866
48,NCNTY48285N48285,"Lavaca County, TX",436,463,525,708,728,TX,19210
48,NCNTY48287N48287,"Lee County, TX",389,473,525,687,707,TX,15657
48,NCNTY48289N48289,"Leon County, TX",465,504,562,743,766,TX,15335
48,NCNTY48293N48293,"Limestone County, TX",342,475,525,655,674,TX,22051
48,NCNTY48295N48295,"Lipscomb County, TX",433,436,525,707,729,TX,3057
48,NCNTY48297N48297,"Live Oak County, TX",375,472,525,734,756,TX,12309
48,NCNTY48299N48299,"Llano County, TX",507,567,746,893,920,TX,17044
48,NCNTY48301N48301,"Loving County, TX",436,463,525,677,788,TX,67
48,NCNTY48305N48305,"Lynn County, TX",393,456,525,683,834,TX,6550
48,NCNTY48307N48307,"McCulloch County, TX",436,437,525,764,789,TX,8205
48,NCNTY48311N48311,"McMullen County, TX",375,472,525,734,756,TX,851
48,NCNTY48313N48313,"Madison County, TX",465,504,562,743,766,TX,12940
48,NCNTY48315N48315,"Marion County, TX",415,416,538,722,746,TX,10941
48,NCNTY48317N48317,"Martin County, TX",433,434,525,706,728,TX,4746
48,NCNTY48319N48319,"Mason County, TX",433,434,525,706,728,TX,3738
48,NCNTY48321N48321,"Matagorda County, TX",437,440,525,764,920,TX,37957
48,NCNTY48323N48323,"Maverick County, TX",437,464,525,764,787,TX,47297
48,NCNTY48327N48327,"Menard County, TX",433,434,525,706,728,TX,2360
48,NCNTY48331N48331,"Milam County, TX",342,437,525,675,701,TX,24238
48,NCNTY48333N48333,"Mills County, TX",432,443,555,732,839,TX,5151
48,NCNTY48335N48335,"Mitchell County, TX",401,412,525,749,782,TX,9698
48,NCNTY48337N48337,"Montague County, TX",456,495,552,712,969,TX,19117
48,NCNTY48341N48341,"Moore County, TX",404,458,525,753,775,TX,20121
48,NCNTY48343N48343,"Morris County, TX",403,435,532,664,769,TX,13048
48,NCNTY48345N48345,"Motley County, TX",393,456,525,683,834,TX,1426
48,NCNTY48347N48347,"Nacogdoches County, TX",439,515,624,774,957,TX,59203
48,NCNTY48349N48349,"Navarro County, TX",460,487,582,739,762,TX,45124
48,NCNTY48351N48351,"Newton County, TX",435,436,525,705,919,TX,15072
48,NCNTY48353N48353,"Nolan County, TX",383,399,525,725,921,TX,15802
48,NCNTY48357N48357,"Ochiltree County, TX",433,436,525,742,763,TX,9006
48,NCNTY48359N48359,"Oldham County, TX",433,436,525,707,729,TX,2185
48,NCNTY48363N48363,"Palo Pinto County, TX",418,446,537,759,781,TX,27026
48,NCNTY48365N48365,"Panola County, TX",436,471,525,636,923,TX,22756
48,NCNTY48369N48369,"Parmer County, TX",433,436,525,707,729,TX,10016
48,NCNTY48371N48371,"Pecos County, TX",434,473,525,637,765,TX,16809
48,NCNTY48373N48373,"Polk County, TX",436,442,525,654,673,TX,41133
48,NCNTY48377N48377,"Presidio County, TX",436,463,525,677,788,TX,7304
48,NCNTY48379N48379,"Rains County, TX",416,417,537,722,745,TX,9139
48,NCNTY48383N48383,"Reagan County, TX",433,434,525,706,728,TX,3326
48,NCNTY48385N48385,"Real County, TX",437,453,525,712,873,TX,3047
48,NCNTY48387N48387,"Red River County, TX",403,435,532,664,769,TX,14314
48,NCNTY48389N48389,"Reeves County, TX",436,468,525,663,796,TX,13137
48,NCNTY48391N48391,"Refugio County, TX",375,472,525,734,756,TX,7828
48,NCNTY48393N48393,"Roberts County, TX",433,436,525,707,729,TX,887
48,NCNTY48399N48399,"Runnels County, TX",433,434,525,706,728,TX,11495
48,NCNTY48403N48403,"Sabine County, TX",435,436,525,705,919,TX,10469
48,NCNTY48405N48405,"San Augustine County, TX",435,436,525,705,919,TX,8946
48,NCNTY48411N48411,"San Saba County, TX",432,443,555,732,839,TX,6186
48,NCNTY48413N48413,"Schleicher County, TX",433,434,525,706,728,TX,2935
48,NCNTY48415N48415,"Scurry County, TX",344,415,525,764,804,TX,16361
48,NCNTY48417N48417,"Shackelford County, TX",401,412,525,749,782,TX,3302
48,NCNTY48419N48419,"Shelby County, TX",418,445,525,729,919,TX,25224
48,NCNTY48421N48421,"Sherman County, TX",433,436,525,707,729,TX,3186
48,NCNTY48425N48425,"Somervell County, TX",401,456,535,696,785,TX,6809
48,NCNTY48427N48427,"Starr County, TX",436,464,525,766,927,TX,53597
48,NCNTY48429N48429,"Stephens County, TX",393,403,525,735,768,TX,9674
48,NCNTY48431N48431,"Sterling County, TX",433,434,525,706,728,TX,1393
48,NCNTY48433N48433,"Stonewall County, TX",401,412,525,749,782,TX,1693
48,NCNTY48435N48435,"Sutton County, TX",433,434,525,706,728,TX,4077
48,NCNTY48437N48437,"Swisher County, TX",433,436,525,707,729,TX,8378
48,NCNTY48443N48443,"Terrell County, TX",436,463,525,677,788,TX,1081
48,NCNTY48445N48445,"Terry County, TX",393,456,525,681,834,TX,12761
48,NCNTY48447N48447,"Throckmorton County, TX",401,412,525,749,782,TX,1850
48,NCNTY48449N48449,"Titus County, TX",386,470,549,675,963,TX,28118
48,NCNTY48455N48455,"Trinity County, TX",497,524,609,749,827,TX,13779
48,NCNTY48457N48457,"Tyler County, TX",437,438,525,678,864,TX,20871
48,NCNTY48461N48461,"Upton County, TX",433,434,525,706,728,TX,3404
48,NCNTY48463N48463,"Uvalde County, TX",342,457,525,670,852,TX,25926
48,NCNTY48465N48465,"Val Verde County, TX",354,446,532,688,827,TX,44856
48,NCNTY48467N48467,"Van Zandt County, TX",454,455,546,762,785,TX,48140
48,NCNTY48471N48471,"Walker County, TX",519,535,646,840,1054,TX,61758
48,NCNTY48475N48475,"Ward County, TX",436,459,525,672,782,TX,10909
48,NCNTY48477N48477,"Washington County, TX",466,571,655,872,900,TX,30373
48,NCNTY48481N48481,"Wharton County, TX",408,474,525,664,684,TX,41188
48,NCNTY48483N48483,"Wheeler County, TX",433,436,525,707,729,TX,5284
48,NCNTY48487N48487,"Wilbarger County, TX",341,423,525,656,720,TX,14676
48,NCNTY48489N48489,"Willacy County, TX",436,472,525,762,789,TX,20082
48,NCNTY48495N48495,"Winkler County, TX",436,463,525,677,788,TX,7173
48,NCNTY48499N48499,"Wood County, TX",374,424,559,793,982,TX,36752
48,NCNTY48501N48501,"Yoakum County, TX",393,456,525,683,834,TX,7322
48,NCNTY48503N48503,"Young County, TX",343,398,525,694,900,TX,17943
48,NCNTY48505N48505,"Zapata County, TX",436,472,525,762,789,TX,12182
48,NCNTY48507N48507,"Zavala County, TX",437,453,525,712,873,TX,11600
