"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Decatur","AL",3554,3554,0,0,0,5
"Decatur","IL",552,552,0,0,0,5
"Deltona-Daytona Beach-Ormond Beach","FL",85131,75768,0,0,9363,5
"Denver-Aurora","CO",357488,300509,0,2324,54655,5
"Des Moines-West Des Moines","IA",69223,68609,205,0,409,5
"Detroit-Warren-Livonia","MI",178889,168317,2353,3655,4564,5
"Dothan","AL",3545,3187,0,0,358,5
"Dover","DE",23925,21296,0,638,1991,5
"Dubuque","IA",5684,5346,338,0,0,5
"Duluth","MN-WI",11226,9765,424,436,601,5
"Durham","NC",71686,70945,0,301,440,5
"Eau Claire","WI",12972,11629,1343,0,0,5
"El Centro","CA",13167,12742,0,95,330,5
"El Paso","TX",30293,29893,0,400,0,5
"Elizabethtown","KY",8112,7632,480,0,0,5
"Elkhart-Goshen","IN",11466,11466,0,0,0,5
"Elmira","NY",684,684,0,0,0,5
"Erie","PA",8569,6881,150,240,1298,5
"Eugene-Springfield","OR",28106,27643,463,0,0,5
"Evansville","IN-KY",16474,14969,0,0,1505,5
"Fairbanks","AK",6195,6195,0,0,0,5
"Fargo","ND-MN",30729,20944,0,452,9333,5
"Farmington","NM",9250,9250,0,0,0,5
"Fayetteville","NC",46603,45203,0,0,1400,5
"Fayetteville-Springdale-Rogers","AR-MO",50393,44564,2852,912,2065,5
"Flagstaff","AZ",7747,6343,0,0,1404,5
"Flint","MI",10975,10975,0,0,0,5
"Florence","SC",10527,10527,0,0,0,5
"Florence-Muscle Shoals","AL",2717,2717,0,0,0,5
"Fond du Lac","WI",3556,2510,1046,0,0,5
"Fort Collins-Loveland","CO",35460,31526,1117,0,2817,5
"Fort Smith","AR-OK",7394,7056,338,0,0,5
"Fort Walton Beach-Crestview-Destin","FL",18525,17042,0,0,1483,5
"Fort Wayne","IN",30010,25226,614,590,3580,5
"Fresno","CA",74831,65726,545,531,8029,5
"Gadsden","AL",3357,2157,0,0,1200,5
"Gainesville","FL",16828,14982,130,0,1716,5
"Gainesville","GA",30719,30719,0,0,0,5
"Glens Falls","NY",12023,10622,0,1401,0,5
"Goldsboro","NC",6131,6131,0,0,0,5
"Grand Forks","ND-MN",9533,5574,0,404,3555,5
"Grand Junction","CO",27126,25573,751,0,802,5
"Grand Rapids-Wyoming","MI",41702,39574,126,481,1521,5
"Great Falls","MT",3019,3019,0,0,0,5
"Greeley","CO",64027,62256,129,0,1642,5
"Green Bay","WI",19079,17765,524,0,790,5
"Greensboro-High Point","NC",79475,75784,187,0,3504,5
"Greenville","NC",23283,20211,741,0,2331,5
"Greenville","SC",58173,58173,0,0,0,5
"Gulfport-Biloxi","MS",49379,45913,2406,486,574,5
"Hagerstown-Martinsburg","MD-WV",35475,34933,542,0,0,5
"Hanford-Corcoran","CA",6799,6799,0,0,0,5
"Harrisburg-Carlisle","PA",24036,24036,0,0,0,5
"Harrisonburg","VA",10240,10240,0,0,0,5
"Hartford-West Hartford-East Hartford","CT",38015,36150,264,0,1601,5
"Hattiesburg","MS",1576,1576,0,0,0,5
"Hickory-Lenoir-Morganton","NC",30126,30010,116,0,0,5
"Hinesville-Fort Stewart","GA",154,154,0,0,0,5
"Holland-Grand Haven","MI",16570,16260,0,0,310,5
"Honolulu","HI",36964,36964,0,0,0,5
"Hot Springs","AR",1421,1421,0,0,0,5
"Houma-Bayou Cane-Thibodaux","LA",7665,7665,0,0,0,5
"Houston-Sugar Land-Baytown","TX",958334,842944,2287,11001,102102,5
"Huntington-Ashland","WV-KY-OH",267,267,0,0,0,5
"Huntsville","AL",47839,47839,0,0,0,5
"Idaho Falls","ID",17469,16896,0,573,0,5
"Indianapolis-Carmel","IN",195998,183269,4354,1893,6482,5
"Iowa City","IA",12601,7945,1312,0,3344,5
"Ithaca","NY",1925,1283,0,0,642,5
"Jackson","MI",7524,4353,0,0,3171,5
"Jackson","MS",50588,50588,0,0,0,5
"Jackson","TN",8993,8913,80,0,0,5
"Jacksonville","FL",292700,205612,4601,7229,75258,5
"Jacksonville","NC",20836,20276,560,0,0,5
"Janesville","WI",9335,7699,458,225,953,5
"Jefferson City","MO",4251,3052,198,201,800,5
"Johnson City","TN",13202,12802,0,0,400,5
"Johnstown","PA",342,342,0,0,0,5
"Jonesboro","AR",5551,5155,396,0,0,5
"Joplin","MO",2919,2919,0,0,0,5
"Kalamazoo-Portage","MI",13791,13204,587,0,0,5
"Kankakee-Bradley","IL",4358,4358,0,0,0,5
"Kansas City","MO-KS",201170,173011,7240,9170,11749,5
"Kennewick-Richland-Pasco","WA",29799,28282,247,797,473,5
"Killeen-Temple-Fort Hood","TX",36924,28014,2605,0,6305,5
"Kingsport-Bristol-Bristol","TN-VA",8334,8172,0,0,162,5
"Kingston","NY",6110,5969,141,0,0,5
"Knoxville","TN",58048,57354,394,300,0,5
"Kokomo","IN",1148,1148,0,0,0,5
"La Crosse","WI-MN",6800,5875,0,398,527,5
"Lafayette","IN",15778,15778,0,0,0,5
"Lafayette","LA",21148,20359,0,0,789,5
"Lake Charles","LA",4258,3867,137,0,254,5
"Lakeland","FL",108662,107183,493,727,259,5
"Lancaster","PA",18857,18054,225,0,578,5
"Lansing-East Lansing","MI",16950,15906,0,0,1044,5
"Laredo","TX",15878,14721,79,295,783,5
"Las Cruces","NM",43367,30787,280,0,12300,5
"Las Vegas-Paradise","NV",522729,408049,0,7654,107026,5
"Lawrence","KS",11776,8901,0,0,2875,5
"Lawton","OK",3936,3851,85,0,0,5
"Lebanon","PA",8153,8153,0,0,0,5
"Lewiston","ID-WA",1329,1089,240,0,0,5
"Lewiston-Auburn","ME",4351,4191,160,0,0,5
"Lexington-Fayette","KY",57916,54793,295,477,2351,5
"Lima","OH",866,866,0,0,0,5
"Lincoln","NE",23574,22343,320,0,911,5
"Little Rock-North Little Rock","AR",42906,42380,526,0,0,5
"Logan","UT-ID",13026,11775,0,250,1001,5
"Longview","TX",3532,3532,0,0,0,5
"Longview","WA",8242,8242,0,0,0,5
"Los Angeles-Long Beach-Santa Ana","CA",481227,319247,6660,6213,149107,5
"Louisville-Jefferson County","KY-IN",111297,103040,0,2048,6209,5
"Lubbock","TX",20110,18668,1442,0,0,5
"Lynchburg","VA",25424,25424,0,0,0,5
"Macon","GA",11327,11327,0,0,0,5
"Madera","CA",15552,15552,0,0,0,5
"Madison","WI",49256,42086,2013,1101,4056,5
"Manchester-Nashua","NH",17478,17068,410,0,0,5
"Mansfield","OH",3737,3125,223,191,198,5
"McAllen-Edinburg-Mission","TX",83426,77257,816,4364,989,5
"Medford","OR",23973,20997,759,0,2217,5
"Memphis","TN-MS-AR",192030,154299,0,0,37731,5
"Merced","CA",53908,53908,0,0,0,5
"Miami-Fort Lauderdale-Miami Beach","FL",440477,240145,3718,3033,193581,5
"Michigan City-La Porte","IN",4673,4673,0,0,0,5
"Midland","TX",6413,6413,0,0,0,5
"Milwaukee-Waukesha-West Allis","WI",85515,69038,1473,1495,13509,5
"Minneapolis-St. Paul-Bloomington","MN-WI",330326,295359,4573,1849,28545,5
"Missoula","MT",2249,2249,0,0,0,5
"Mobile","AL",37138,30292,171,4364,2311,5
"Modesto","CA",58110,55453,361,276,2020,5
"Monroe","LA",8270,7428,0,0,842,5
"Monroe","MI",7469,7469,0,0,0,5
"Montgomery","AL",21952,21952,0,0,0,5
"Morgantown","WV",917,917,0,0,0,5
"Morristown","TN",4818,4818,0,0,0,5
"Mount Vernon-Anacortes","WA",11003,10203,800,0,0,5
"Muncie","IN",2820,2520,0,300,0,5
"Muskegon-Norton Shores","MI",3240,3040,200,0,0,5
"Myrtle Beach-Conway-North Myrtle Beach","SC",137267,104909,1052,900,30406,5
"Napa","CA",7928,7928,0,0,0,5
"Naples-Marco Island","FL",66669,49844,0,11720,5105,5
"Nashville-Davidson--Murfreesboro","TN",244506,235643,510,442,7911,5
"New Haven-Milford","CT",19473,17706,204,512,1051,5
"New Orleans-Metairie-Kenner","LA",76164,71069,995,4100,0,5
"New York-Northern New Jersey-Long Island","NY-NJ-PA",644733,355988,74480,56966,157299,5
"Niles-Benton Harbor","MI",10386,10386,0,0,0,5
"Norwich-New London","CT",13008,12298,241,0,469,5
"Ocala","FL",110544,109354,1190,0,0,5
"Ocean City","NJ",32907,14196,3213,3432,12066,5
"Odessa","TX",5404,5404,0,0,0,5
"Ogden-Clearfield","UT",65886,62006,1422,1510,948,5
"Oklahoma City","OK",119762,118308,290,251,913,5
"Olympia","WA",53430,49069,0,0,4361,5
"Omaha-Council Bluffs","NE-IA",61780,60778,595,407,0,5
"Orlando-Kissimmee","FL",473671,443190,2475,1143,26863,5
"Oshkosh-Neenah","WI",10745,7106,636,0,3003,5
"Owensboro","KY",2532,2532,0,0,0,5
"Oxnard-Thousand Oaks-Ventura","CA",76928,61789,212,1569,13358,5
"Palm Bay-Melbourne-Titusville","FL",82216,80791,0,0,1425,5
"Panama City-Lynn Haven","FL",8892,8892,0,0,0,5
"Parkersburg-Marietta-Vienna","WV-OH",2792,2792,0,0,0,5
"Pascagoula","MS",38305,36250,55,0,2000,5
"Pensacola-Ferry Pass-Brent","FL",32224,31336,342,546,0,5
"Peoria","IL",13854,10677,3177,0,0,5
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",204704,195037,1247,2860,5560,5
"Phoenix-Mesa-Scottsdale","AZ",805471,718003,3403,8577,75488,5
"Pine Bluff","AR",1710,1337,302,0,71,5
"Pittsburgh","PA",84757,80993,862,1745,1157,5
"Pittsfield","MA",756,756,0,0,0,5
"Pocatello","ID",8153,7752,401,0,0,5
"Port St. Lucie-Fort Pierce","FL",83132,80576,0,1024,1532,5
"Portland-South Portland-Biddeford","ME",49575,45599,1004,859,2113,5
"Portland-Vancouver-Beaverton","OR-WA",319861,230900,936,3150,84875,5
"Poughkeepsie-Newburgh-Middletown","NY",23097,20782,0,0,2315,5
"Prescott","AZ",70933,69828,974,131,0,5
"Providence-New Bedford-Fall River","RI-MA",46182,39642,4548,1134,858,5
"Provo-Orem","UT",121173,113781,1625,1859,3908,5
"Pueblo","CO",22091,21959,132,0,0,5
"Punta Gorda","FL",64371,46029,1687,8962,7693,5
"Racine","WI",11425,11085,340,0,0,5
"Raleigh-Cary","NC",330267,294319,136,0,35812,5
"Rapid City","SD",11929,11739,190,0,0,5
"Reading","PA",14437,11508,1727,0,1202,5
"Redding","CA",13510,11642,313,1555,0,5
"Reno-Sparks","NV",85395,76697,0,0,8698,5
"Richmond","VA",132852,128561,0,1091,3200,5
"Riverside-San Bernardino-Ontario","CA",772880,741305,3376,7647,20552,5
"Roanoke","VA",17252,17007,0,0,245,5
"Rochester","MN",18354,16328,0,0,2026,5
"Rochester","NY",23070,22865,0,205,0,5
"Rockford","IL",23991,22955,409,627,0,5
"Rocky Mount","NC",6167,5788,206,173,0,5
"Rome","GA",5057,4870,187,0,0,5
"Sacramento--Arden-Arcade--Roseville","CA",210519,188643,706,2764,18406,5
"Saginaw-Saginaw Township North","MI",3005,2775,230,0,0,5
"Salem","OR",25731,23445,304,218,1764,5
"Salinas","CA",29213,29213,0,0,0,5
"Salisbury","MD",25743,22205,0,0,3538,5
"Salt Lake City","UT",124646,114239,453,0,9954,5
"San Angelo","TX",5968,5968,0,0,0,5
"San Antonio","TX",208388,192389,342,727,14930,5
"San Diego-Carlsbad-San Marcos","CA",182269,167615,1003,2857,10794,5
"San Francisco-Oakland-Fremont","CA",297798,206372,706,2008,88712,5
"San Jose-Sunnyvale-Santa Clara","CA",85407,76708,0,97,8602,5
"San Luis Obispo-Paso Robles","CA",20182,18654,647,881,0,5
"Sandusky","OH",231,231,0,0,0,5
"Santa Barbara-Santa Maria","CA",21624,21042,371,0,211,5
"Santa Cruz-Watsonville","CA",4363,4363,0,0,0,5
"Santa Fe","NM",6244,6244,0,0,0,5
"Santa Rosa-Petaluma","CA",36545,28809,654,0,7082,5
"Sarasota-Bradenton-Venice","FL",166780,135405,129,5416,25830,5
"Savannah","GA",44747,43654,357,593,143,5
"Scranton--Wilkes-Barre","PA",5339,4858,128,353,0,5
"Seattle-Tacoma-Bellevue","WA",433307,285935,7373,2480,137519,5
"Sebastian-Vero Beach","FL",76250,76056,194,0,0,5
"Sheboygan","WI",18063,4054,759,0,13250,5
"Sherman-Denison","TX",497,497,0,0,0,5
"Shreveport-Bossier City","LA",32669,31265,546,0,858,5
"Sioux City","IA-NE-SD",5116,4837,279,0,0,5
"Sioux Falls","SD",25549,20100,776,1998,2675,5
"South Bend-Mishawaka","IN-MI",10629,9809,0,0,820,5
"Spartanburg","SC",21266,21266,0,0,0,5
"Spokane","WA",38438,31770,0,319,6349,5
"Springfield","IL",6992,5441,1364,0,187,5
"Springfield","MA",14135,12890,1103,142,0,5
"Springfield","MO",45003,37288,2792,1998,2925,5
"Springfield","OH",3788,3788,0,0,0,5
"St. Cloud","MN",16606,15580,284,0,742,5
"St. George","UT",37315,36765,270,280,0,5
"St. Joseph","MO-KS",2077,2077,0,0,0,5
"St. Louis","MO-IL",229820,214056,1786,2397,11581,5
"State College","PA",11684,11684,0,0,0,5
"Stockton","CA",98372,97765,235,0,372,5
"Sumter","SC",5255,4962,293,0,0,5
"Syracuse","NY",14076,14076,0,0,0,5
"Tallahassee","FL",47738,39741,446,1996,5555,5
"Tampa-St. Petersburg-Clearwater","FL",444178,392555,7648,10383,33592,5
"Terre Haute","IN",4704,3538,118,214,834,5
"Texarkana","TX-Texarkana",1970,1251,719,0,0,5
"Toledo","OH",31636,28289,1003,435,1909,5
"Topeka","KS",8783,8783,0,0,0,5
"Trenton-Ewing","NJ",8132,7832,300,0,0,5
"Tucson","AZ",158401,156001,1352,415,633,5
"Tulsa","OK",70763,70763,0,0,0,5
"Tuscaloosa","AL",19801,18293,0,0,1508,5
"Tyler","TX",7491,7018,0,150,323,5
"Utica-Rome","NY",390,390,0,0,0,5
"Valdosta","GA",12117,12117,0,0,0,5
"Vallejo-Fairfield","CA",48946,48946,0,0,0,5
"Victoria","TX",1336,1336,0,0,0,5
"Vineland-Millville-Bridgeton","NJ",8721,8018,0,0,703,5
"Virginia Beach-Norfolk-Newport News","VA-NC",112090,103855,855,2455,4925,5
"Visalia-Porterville","CA",57416,50398,2656,1494,2868,5
"Waco","TX",12029,9005,3024,0,0,5
"Warner Robins","GA",17319,17319,0,0,0,5
"Washington-Arlington-Alexandria","DC-VA-MD-WV",426023,337276,1216,0,87531,5
"Waterloo-Cedar Falls","IA",8761,7946,0,0,815,5
"Wausau","WI",8225,7935,290,0,0,5
"Weirton-Steubenville","WV-OH",822,822,0,0,0,5
"Wenatchee","WA",6805,6805,0,0,0,5
"Wheeling","WV-OH",0,0,0,0,0,5
"Wichita Falls","TX",3428,3428,0,0,0,5
"Wichita","KS",29598,28366,532,400,300,5
"Williamsport","PA",222,222,0,0,0,5
"Wilmington","NC",94835,90668,509,0,3658,5
"Winchester","VA-WV",29026,29026,0,0,0,5
"Winston-Salem","NC",40746,40266,0,480,0,5
"Worcester","MA",25293,24378,192,723,0,5
"Yakima","WA",9330,9330,0,0,0,5
"York-Hanover","PA",49830,35830,640,642,12718,5
"Youngstown-Warren-Boardman","OH-PA",17759,15209,770,1780,0,5
"Yuba City","CA",18184,16165,0,0,2019,5
"Yuma","AZ",22523,21620,0,0,903,5
"Abilene","TX",7898,7738,160,0,0,6
"Akron","OH",31229,29924,250,384,671,6
"Albany","GA",5589,5296,147,146,0,6
"Albany-Schenectady-Troy","NY",33660,28748,0,2055,2857,6
"Albuquerque","NM",71675,69847,0,306,1522,6
"Alexandria","LA",8259,8259,0,0,0,6
"Allentown-Bethlehem-Easton","PA-NJ",63703,62612,370,169,552,6
"Altoona","PA",222,222,0,0,0,6
"Amarillo","TX",14165,14165,0,0,0,6
"Ames","IA",5687,5172,0,0,515,6
"Anchorage","AK",33618,25268,1521,483,6346,6
"Anderson","IN",5282,4425,0,0,857,6
"Anderson","SC",18593,18593,0,0,0,6
"Ann Arbor","MI",10654,9790,0,0,864,6
"Anniston-Oxford","AL",2219,2219,0,0,0,6
"Appleton","WI",15951,15801,150,0,0,6
"Asheville","NC",63708,60224,651,1141,1692,6
"Athens-Clarke County","GA",13829,12536,210,0,1083,6
"Atlanta-Sandy Springs-Marietta","GA",851707,814310,1895,883,34619,6
"Atlantic City","NJ",24160,21894,0,0,2266,6
"Auburn-Opelika","AL",23085,23085,0,0,0,6
"Augusta-Richmond County","GA-SC",38602,38602,0,0,0,6
"Austin-Round Rock","TX",427096,379315,7500,801,39480,6
"Bakersfield","CA",99628,90851,1672,2914,4191,6
"Baltimore-Towson","MD",131263,109331,0,2364,19568,6
"Bangor","ME",7068,6464,231,373,0,6
"Barnstable Town","MA",16874,15372,0,0,1502,6
"Baton Rouge","LA",52382,47325,112,223,4722,6
"Battle Creek","MI",2002,1683,0,0,319,6
"Bay City","MI",895,895,0,0,0,6
"Beaumont-Port Arthur","TX",46826,6225,0,0,40601,6
"Bellingham","WA",22575,20232,0,1100,1243,6
"Bend","OR",91330,87443,1859,2028,0,6
"Billings","MT",13836,13836,0,0,0,6
"Binghamton","NY",1743,1743,0,0,0,6
"Birmingham-Hoover","AL",104232,88937,487,0,14808,6
"Bismarck","ND",17203,11002,0,1740,4461,6
"Bloomington","IN",7300,7300,0,0,0,6
"Bloomington-Normal","IL",7765,7328,0,0,437,6
"Boise City-Nampa","ID",149192,137040,551,10218,1383,6
"Boston-Cambridge-Quincy","MA-NH",208577,131338,8218,10399,58622,6
"Boulder","CO",14423,13282,0,270,871,6
"Bowling Green","KY",14837,12955,300,0,1582,6
"Bremerton-Silverdale","WA",18083,16100,0,0,1983,6
"Bridgeport-Stamford-Norwalk","CT",45426,44704,314,0,408,6
"Brownsville-Harlingen","TX",23039,22981,58,0,0,6
"Brunswick","GA",19067,18963,0,0,104,6
"Buffalo-Niagara Falls","NY",26941,21541,400,0,5000,6
"Burlington","NC",14412,14412,0,0,0,6
"Burlington-South Burlington","VT",12085,9066,374,542,2103,6
"Canton-Massillon","OH",13734,13448,0,0,286,6
"Cape Coral-Fort Myers","FL",364634,322568,684,0,41382,6
"Carson City","NV",594,594,0,0,0,6
"Casper","WY",9304,9304,0,0,0,6
"Cedar Rapids","IA",10601,9222,851,528,0,6
"Champaign-Urbana","IL",22349,13855,0,1124,7370,6
"Charleston","WV",3686,3686,0,0,0,6
"Charleston-North Charleston","SC",136411,132513,0,0,3898,6
"Charlotte-Gastonia-Concord","NC-SC",328963,313457,330,306,14870,6
"Charlottesville","VA",25038,25038,0,0,0,6
"Chattanooga","TN-GA",37365,36381,89,546,349,6
"Cheyenne","WY",9265,8201,0,257,807,6
"Chicago-Naperville-Joliet","IL-IN-WI",730847,592315,6652,13996,117884,6
"Chico","CA",9620,9620,0,0,0,6
"Cincinnati-Middletown","OH-KY-IN",147718,136423,996,5309,4990,6
"Clarksville","TN-KY",39404,32907,575,467,5455,6
"Cleveland","TN",6409,6409,0,0,0,6
"Cleveland-Elyria-Mentor","OH",110557,107487,138,1758,1174,6
"Coeur dAlene","ID",27876,23514,1091,0,3271,6
"College Station-Bryan","TX",13072,11602,0,271,1199,6
"Colorado Springs","CO",64948,61891,243,1740,1074,6
"Columbia","MO",21923,17454,2246,240,1983,6
"Columbia","SC",83341,80066,0,0,3275,6
"Columbus","GA-AL",22760,20229,0,137,2394,6
"Columbus","IN",5731,5731,0,0,0,6
"Columbus","OH",138395,113027,2543,6308,16517,6
"Corpus Christi","TX",24330,23056,240,0,1034,6
"Corvallis","OR",3756,3467,289,0,0,6
"Cumberland","MD-WV",2431,2431,0,0,0,6
"Dallas-Fort Worth-Arlington","TX",1046606,847485,7475,2449,189197,6
"Dalton","GA",9195,8336,0,399,460,6
"Danville","IL",100,100,0,0,0,6
"Danville","VA",2732,2732,0,0,0,6
"Davenport-Moline-Rock Island","IA-IL",13178,11656,380,0,1142,6
"Dayton","OH",28923,28216,307,0,400,6
"Decatur","AL",3435,3435,0,0,0,6
"Decatur","IL",0,0,0,0,0,6
"Deltona-Daytona Beach-Ormond Beach","FL",137060,77405,776,0,58879,6
"Denver-Aurora","CO",371832,313782,0,3746,54304,6
"Des Moines-West Des Moines","IA",100056,75140,462,0,24454,6
"Detroit-Warren-Livonia","MI",177533,156077,1085,2161,18210,6
"Dothan","AL",3677,3217,0,0,460,6
"Dover","DE",21613,21613,0,0,0,6
"Dubuque","IA",4111,3861,250,0,0,6
"Duluth","MN-WI",10987,9658,459,0,870,6
"Durham","NC",70747,69350,468,226,703,6
"Eau Claire","WI",8035,7835,200,0,0,6
"El Centro","CA",15745,15331,117,0,297,6
"El Paso","TX",39201,39201,0,0,0,6
"Elizabethtown","KY",12156,7326,1341,500,2989,6
"Elkhart-Goshen","IN",13978,13824,0,0,154,6
"Elmira","NY",675,675,0,0,0,6
"Erie","PA",6977,6635,342,0,0,6
"Eugene-Springfield","OR",30977,25182,1079,623,4093,6
"Evansville","IN-KY",13661,13341,0,320,0,6
"Fairbanks","AK",17411,17411,0,0,0,6
"Fargo","ND-MN",25107,24807,0,300,0,6
"Farmington","NM",8224,8224,0,0,0,6
"Fayetteville","NC",32196,32196,0,0,0,6
"Fayetteville-Springdale-Rogers","AR-MO",65300,60496,1325,598,2881,6
"Flagstaff","AZ",12098,12098,0,0,0,6
"Flint","MI",9514,9514,0,0,0,6
"Florence","SC",10112,10112,0,0,0,6
"Florence-Muscle Shoals","AL",2283,2283,0,0,0,6
"Fond du Lac","WI",2020,2020,0,0,0,6
"Fort Collins-Loveland","CO",29396,26236,185,403,2572,6
"Fort Smith","AR-OK",9011,7901,870,240,0,6
"Fort Walton Beach-Crestview-Destin","FL",40122,21857,0,0,18265,6
"Fort Wayne","IN",27218,26506,712,0,0,6
"Fresno","CA",71071,61853,750,721,7747,6
"Gadsden","AL",3343,3343,0,0,0,6
"Gainesville","FL",21170,16591,0,290,4289,6
"Gainesville","GA",22598,21698,0,0,900,6
"Glens Falls","NY",11589,11589,0,0,0,6
"Goldsboro","NC",4740,4630,110,0,0,6
"Grand Forks","ND-MN",8390,8390,0,0,0,6
"Grand Junction","CO",29625,29625,0,0,0,6
"Grand Rapids-Wyoming","MI",39930,37717,126,226,1861,6
"Great Falls","MT",2283,2283,0,0,0,6
"Greeley","CO",64000,61302,1560,0,1138,6
"Green Bay","WI",22309,20437,230,0,1642,6
"Greensboro-High Point","NC",80472,71767,0,300,8405,6
"Greenville","NC",26195,22630,1378,0,2187,6
"Greenville","SC",51822,51197,153,0,472,6
"Gulfport-Biloxi","MS",50691,48248,1035,598,810,6
"Hagerstown-Martinsburg","MD-WV",44730,42584,166,0,1980,6
"Hanford-Corcoran","CA",7073,7073,0,0,0,6
"Harrisburg-Carlisle","PA",19837,19837,0,0,0,6
"Harrisonburg","VA",19369,17469,1900,0,0,6
"Hartford-West Hartford-East Hartford","CT",53860,44007,953,325,8575,6
"Hattiesburg","MS",1540,1540,0,0,0,6
"Hickory-Lenoir-Morganton","NC",23840,23840,0,0,0,6
"Hinesville-Fort Stewart","GA",4368,4368,0,0,0,6
"Holland-Grand Haven","MI",13761,13337,0,0,424,6
"Honolulu","HI",59440,52685,0,0,6755,6
"Hot Springs","AR",1421,1421,0,0,0,6
"Houma-Bayou Cane-Thibodaux","LA",4352,4352,0,0,0,6
"Houston-Sugar Land-Baytown","TX",972648,843106,739,280,128523,6
"Huntington-Ashland","WV-KY-OH",190,190,0,0,0,6
"Huntsville","AL",39411,39411,0,0,0,6
"Idaho Falls","ID",17332,17162,0,170,0,6
"Indianapolis-Carmel","IN",194789,179066,3410,357,11956,6
"Iowa City","IA",11347,7957,0,0,3390,6
"Ithaca","NY",6634,1431,0,0,5203,6
"Jackson","MI",4586,3238,0,0,1348,6
"Jackson","MS",42694,42694,0,0,0,6
"Jackson","TN",8191,6738,75,0,1378,6
"Jacksonville","FL",278898,210323,2318,2222,64035,6
"Jacksonville","NC",13534,13534,0,0,0,6
"Janesville","WI",8402,6885,593,0,924,6
"Jefferson City","MO",4251,3756,198,0,297,6
"Johnson City","TN",16671,13375,200,909,2187,6
"Johnstown","PA",104,104,0,0,0,6
"Jonesboro","AR",4847,4847,0,0,0,6
"Joplin","MO",7060,1714,0,0,5346,6
"Kalamazoo-Portage","MI",14886,13631,1255,0,0,6
"Kankakee-Bradley","IL",1472,1472,0,0,0,6
"Kansas City","MO-KS",180956,146296,2621,8206,23833,6
"Kennewick-Richland-Pasco","WA",30187,28551,247,956,433,6
"Killeen-Temple-Fort Hood","TX",26967,23908,2325,734,0,6
"Kingsport-Bristol-Bristol","TN-VA",8060,7898,0,0,162,6
"Kingston","NY",5609,4780,0,375,454,6
"Knoxville","TN",52066,51916,0,150,0,6
"Kokomo","IN",1374,1374,0,0,0,6
"La Crosse","WI-MN",8597,6992,530,250,825,6
"Lafayette","IN",11438,11438,0,0,0,6
"Lafayette","LA",29612,22573,0,0,7039,6
"Lake Charles","LA",4121,3867,0,0,254,6
"Lakeland","FL",90299,89742,128,0,429,6
"Lancaster","PA",17843,16852,0,706,285,6
"Lansing-East Lansing","MI",15065,13611,0,0,1454,6
"Laredo","TX",15340,14183,79,148,930,6
"Las Cruces","NM",35139,35139,0,0,0,6
"Las Vegas-Paradise","NV",425935,354088,0,5170,66677,6
"Lawrence","KS",7091,7091,0,0,0,6
"Lawton","OK",8163,3370,0,400,4393,6
"Lebanon","PA",6491,6491,0,0,0,6
"Lewiston","ID-WA",953,633,320,0,0,6
"Lewiston-Auburn","ME",5808,5808,0,0,0,6
"Lexington-Fayette","KY",50149,48469,0,358,1322,6
"Lima","OH",632,632,0,0,0,6
"Lincoln","NE",17707,16810,191,0,706,6
"Little Rock-North Little Rock","AR",59926,58366,0,0,1560,6
"Logan","UT-ID",12537,10514,0,250,1773,6
"Longview","TX",6708,6708,0,0,0,6
"Longview","WA",5987,5777,210,0,0,6
"Los Angeles-Long Beach-Santa Ana","CA",603665,384385,11509,9182,198589,6
"Louisville-Jefferson County","KY-IN",115338,107085,313,1227,6713,6
"Lubbock","TX",18743,18743,0,0,0,6
"Lynchburg","VA",28000,28000,0,0,0,6
"Macon","GA",8903,8903,0,0,0,6
"Madera","CA",18479,17669,0,810,0,6
"Madison","WI",52097,39553,766,2193,9585,6
"Manchester-Nashua","NH",15476,13845,181,450,1000,6
"Mansfield","OH",2981,2758,223,0,0,6
"McAllen-Edinburg-Mission","TX",82867,79787,171,2909,0,6
"Medford","OR",25205,24800,0,0,405,6
"Memphis","TN-MS-AR",134239,130831,342,0,3066,6
"Merced","CA",34512,34270,242,0,0,6
"Miami-Fort Lauderdale-Miami Beach","FL",422375,261098,4802,1202,155273,6
"Michigan City-La Porte","IN",4423,4423,0,0,0,6
"Midland","TX",5006,5006,0,0,0,6
"Milwaukee-Waukesha-West Allis","WI",81507,69428,1629,1016,9434,6
"Minneapolis-St. Paul-Bloomington","MN-WI",353936,285994,251,1676,66015,6
"Missoula","MT",4985,4301,684,0,0,6
"Mobile","AL",34332,31825,0,0,2507,6
"Modesto","CA",53827,51885,0,0,1942,6
"Monroe","LA",8202,7130,0,0,1072,6
"Monroe","MI",5295,5149,146,0,0,6
