"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Yuba City-Marysville","CA",35466,35466,0,0,0,9
"Yuma","AZ",29598,28695,0,0,903,9
"Abilene","TX",3236,3236,0,0,0,10
"Akron","OH",30991,30143,0,69,779,10
"Albany","GA",5740,5248,255,237,0,10
"Albany-Schenectady-Troy","NY",37282,28978,0,0,8304,10
"Albuquerque","NM",69861,68402,0,310,1149,10
"Alexandria","LA",7453,7453,0,0,0,10
"Allentown-Bethlehem-Easton","PA-NJ",59715,58833,367,515,0,10
"Altoona","PA",156,156,0,0,0,10
"Amarillo","TX",22995,11995,0,0,11000,10
"Ames","IA",4825,4075,0,0,750,10
"Anchorage","AK",32171,14909,5373,11889,0,10
"Anderson","IN",6204,6204,0,0,0,10
"Anderson","SC",14972,14972,0,0,0,10
"Ann Arbor","MI",13762,11686,155,0,1921,10
"Anniston-Oxford","AL",1778,1778,0,0,0,10
"Appleton","WI",18018,17045,973,0,0,10
"Asheville","NC",56079,54893,257,0,929,10
"Athens-Clarke County","GA",13994,10933,3061,0,0,10
"Atlanta-Sandy Springs-Marietta","GA",813464,767337,314,1468,44345,10
"Atlantic City","NJ",27440,26363,1076,0,1,10
"Auburn-Opelika","AL",21390,18890,0,0,2500,10
"Augusta-Richmond County","GA-SC",36708,36708,0,0,0,10
"Austin-Round Rock","TX",313937,239808,2038,346,71745,10
"Bakersfield","CA",75575,68492,1316,618,5149,10
"Baltimore-Towson","MD",124665,113871,700,1587,8507,10
"Bangor","ME",5750,5490,260,0,0,10
"Barnstable Town","MA",26627,25125,0,0,1502,10
"Baton Rouge","LA",47459,45581,254,419,1205,10
"Battle Creek","MI",2075,2075,0,0,0,10
"Bay City","MI",625,625,0,0,0,10
"Beaumont-Port Arthur","TX",1451,1451,0,0,0,10
"Bellingham","WA",33033,15078,329,3500,14126,10
"Bend","OR",92929,70917,2447,365,19200,10
"Billings","MT",11026,10726,0,300,0,10
"Binghamton","NY",919,919,0,0,0,10
"Birmingham-Hoover","AL",105457,100756,166,0,4535,10
"Bismarck","ND",8599,7903,0,0,696,10
"Bloomington","IN",6894,5798,187,0,909,10
"Bloomington-Normal","IL",8002,7630,0,0,372,10
"Boise City-Nampa","ID",148233,144976,1166,2091,0,10
"Boston-Cambridge-Quincy","MA-NH",207743,149135,4005,9878,44725,10
"Boulder","CO",13411,12824,0,0,587,10
"Bowling Green","KY",14915,14915,0,0,0,10
"Bremerton-Silverdale","WA",22847,22547,0,300,0,10
"Bridgeport-Stamford-Norwalk","CT",50340,45156,480,0,4704,10
"Brownsville-Harlingen","TX",18413,17395,58,960,0,10
"Brunswick","GA",13986,13986,0,0,0,10
"Buffalo-Niagara Falls","NY",29736,28836,700,200,0,10
"Burlington","NC",15954,15619,0,335,0,10
"Burlington-South Burlington","VT",10697,8677,1704,0,316,10
"Canton-Massillon","OH",15346,14928,179,0,239,10
"Cape Coral-Fort Myers","FL",369493,281506,940,0,87047,10
"Carson City","NV",3174,3174,0,0,0,10
"Casper","WY",3935,3935,0,0,0,10
"Cedar Rapids","IA",11302,9692,605,265,740,10
"Champaign-Urbana","IL",11356,11356,0,0,0,10
"Charleston","WV",4888,4888,0,0,0,10
"Charleston-North Charleston","SC",121802,119835,0,0,1967,10
"Charlotte-Gastonia-Concord","NC-SC",279076,260262,357,408,18049,10
"Charlottesville","VA",22332,19406,257,310,2359,10
"Chattanooga","TN-GA",37212,36682,179,0,351,10
"Cheyenne","WY",9108,8260,0,261,587,10
"Chicago-Naperville-Joliet","IL-IN-WI",801240,666036,11736,19181,104287,10
"Chico","CA",24920,21932,2367,621,0,10
"Cincinnati-Middletown","OH-KY-IN",177967,166825,2140,3863,5139,10
"Clarksville","TN-KY",12533,11073,710,0,750,10
"Cleveland","TN",8078,7762,100,216,0,10
"Cleveland-Elyria-Mentor","OH",99806,97003,1170,899,734,10
"Coeur d""Alene","ID",28919,28020,402,269,228,10
"College Station-Bryan","TX",9675,8510,0,362,803,10
"Colorado Springs","CO",76056,71446,1635,1192,1783,10
"Columbia","MO",21819,18669,3150,0,0,10
"Columbia","SC",70800,66222,0,0,4578,10
"Columbus","GA-AL",19354,16864,0,131,2359,10
"Columbus","IN",5082,5082,0,0,0,10
"Columbus","OH",179224,144861,197,3161,31005,10
"Corpus Christi","TX",19769,17535,148,755,1331,10
"Corvallis","OR",3685,3685,0,0,0,10
"Cumberland","MD-WV",1948,1948,0,0,0,10
"Dallas-Fort Worth-Arlington","TX",761714,746591,2607,651,11865,10
"Dalton","GA",8558,7917,88,237,316,10
"Danville","IL",0,0,0,0,0,10
"Danville","VA",2486,2486,0,0,0,10
"Davenport-Moline-Rock Island","IA-IL",12525,12525,0,0,0,10
"Dayton","OH",31052,29154,271,175,1452,10
"Decatur","AL",3523,3523,0,0,0,10
"Decatur","IL",0,0,0,0,0,10
"Deltona-Daytona Beach-Ormond Beach","FL",64575,60842,0,0,3733,10
"Denver-Aurora","CO",311190,288964,4552,1704,15970,10
"Des Moines","IA",95773,89949,224,0,5600,10
"Detroit-Warren-Livonia","MI",212616,196384,1714,1874,12644,10
"Dothan","AL",2862,2862,0,0,0,10
"Dover","DE",20813,20628,0,185,0,10
"Dubuque","IA",6381,6381,0,0,0,10
"Duluth","MN-WI",17050,13330,437,319,2964,10
"Durham","NC",57806,57376,180,250,0,10
"Eau Claire","WI",9503,8903,200,0,400,10
"El Centro","CA",14234,13996,0,0,238,10
"El Paso","TX",39948,39948,0,0,0,10
"Elizabethtown","KY",11366,11291,75,0,0,10
"Elkhart-Goshen","IN",12167,12167,0,0,0,10
"Elmira","NY",500,500,0,0,0,10
"Erie","PA",6115,6115,0,0,0,10
"Eugene-Springfield","OR",30922,24925,420,329,5248,10
"Evansville","IN-KY",14034,13619,0,0,415,10
"Fairbanks","AK",3057,2293,174,0,590,10
"Fargo","ND-MN",34959,21507,0,452,13000,10
"Farmington","NM",5770,5770,0,0,0,10
"Fayetteville","NC",30655,25747,0,0,4908,10
"Fayetteville-Springdale-Rogers","AR-MO",66484,45311,8315,132,12726,10
"Flagstaff","AZ",16450,16450,0,0,0,10
"Flint","MI",19779,18487,0,0,1292,10
"Florence","SC",3619,3619,0,0,0,10
"Florence-Muscle Shoals","AL",2651,2651,0,0,0,10
"Fond du Lac","WI",2948,2442,233,273,0,10
"Fort Collins-Loveland","CO",28952,28251,425,276,0,10
"Fort Smith","AR-OK",7899,6909,990,0,0,10
"Fort Walton Beach-Crestview-Destin","FL",71444,21077,0,0,50367,10
"Fort Wayne","IN",35033,33703,120,0,1210,10
"Fresno","CA",71204,65505,712,1099,3888,10
"Gadsden","AL",1480,1480,0,0,0,10
"Gainesville","FL",15874,14259,0,0,1615,10
"Gainesville","GA",26888,17288,0,0,9600,10
"Glens Falls","NY",9181,9181,0,0,0,10
"Goldsboro","NC",3032,3032,0,0,0,10
"Grand Forks","ND-MN",11042,5142,0,0,5900,10
"Grand Junction","CO",20401,19752,649,0,0,10
"Grand Rapids-Wyoming","MI",51745,44694,997,226,5828,10
"Great Falls","MT",2326,1426,900,0,0,10
"Greeley","CO",71757,70926,108,294,429,10
"Green Bay","WI",17795,16075,143,0,1577,10
"Greensboro-High Point","NC",72397,65497,145,0,6755,10
"Greenville","NC",14537,13034,1503,0,0,10
"Greenville","SC",53128,51432,0,0,1696,10
"Gulfport-Biloxi","MS",4811,4811,0,0,0,10
"Hagerstown-Martinsburg","MD-WV",44190,44190,0,0,0,10
"Hanford-Corcoran","CA",3895,3895,0,0,0,10
"Harrisburg-Carlisle","PA",30544,24918,380,0,5246,10
"Harrisonburg","VA",16103,16103,0,0,0,10
"Hartford-West Hartford-East Hartford","CT",33266,31643,303,300,1020,10
"Hattiesburg","MS",2362,1232,0,105,1025,10
"Hickory-Lenoir-Morganton","NC",20952,20952,0,0,0,10
"Hinesville-Fort Stewart","GA",775,775,0,0,0,10
"Holland-Grand Haven","MI",17289,15086,438,1156,609,10
"Honolulu","HI",30927,28868,0,1571,488,10
"Hot Springs","AR",1421,1421,0,0,0,10
"Houma-Bayou Cane-Thibodaux","LA",8282,8282,0,0,0,10
"Houston-Baytown-Sugar Land","TX",617453,549685,1578,363,65827,10
"Huntington-Ashland","WV-KY-OH",426,426,0,0,0,10
"Huntsville","AL",33713,33713,0,0,0,10
"Idaho Falls","ID",16106,15973,0,133,0,10
"Indianapolis","IN",270370,211925,4140,2215,52090,10
"Iowa City","IA",17567,12426,58,0,5083,10
"Ithaca","NY",1391,1266,125,0,0,10
"Jackson","MI",4063,3002,291,0,770,10
"Jackson","MS",56223,54863,0,0,1360,10
"Jackson","TN",12032,12032,0,0,0,10
"Jacksonville","FL",318165,260907,0,0,57258,10
"Jacksonville","NC",16043,16043,0,0,0,10
"Janesville","WI",5918,4873,512,358,175,10
"Jefferson City","MO",4484,4484,0,0,0,10
"Johnson City","TN",15178,12134,0,69,2975,10
"Johnstown","PA",290,290,0,0,0,10
"Jonesboro","AR",6097,5571,0,526,0,10
"Joplin","MO",1817,1617,200,0,0,10
"Kalamazoo-Portage","MI",15071,15071,0,0,0,10
"Kankakee-Bradley","IL",4347,4347,0,0,0,10
"Kansas City","MO-KS",201264,185004,10453,3705,2102,10
"Kennewick-Richland-Pasco","WA",28985,22845,192,1799,4149,10
"Killeen-Temple-Fort Hood","TX",21159,18961,862,471,865,10
"Kingsport-Bristol-Bristol","TN-VA",7076,7076,0,0,0,10
"Kingston","NY",9182,9182,0,0,0,10
"Knoxville","TN",48920,44900,175,820,3025,10
"Kokomo","IN",4206,4206,0,0,0,10
"La Crosse","WI-MN",11506,10403,208,0,895,10
"Lafayette","IN",15183,14343,0,840,0,10
"Lafayette","LA",20274,20274,0,0,0,10
"Lake Charles","LA",3368,2909,151,0,308,10
"Lakeland","FL",109880,102094,0,1054,6732,10
"Lancaster","PA",17055,12503,0,3012,1540,10
"Lansing-East Lansing","MI",16823,14886,198,350,1389,10
"Laredo","TX",14967,13060,0,136,1771,10
"Las Cruces","NM",40040,30425,0,685,8930,10
"Las Vegas-Paradise","NV",385777,369738,0,4976,11063,10
"Lawrence","KS",12578,9869,0,1230,1479,10
"Lawton","OK",1504,1504,0,0,0,10
"Lebanon","PA",6480,6480,0,0,0,10
"Lewiston","ID-WA",700,405,295,0,0,10
"Lewiston-Auburn","ME",4581,4581,0,0,0,10
"Lexington-Fayette","KY",55863,53499,0,380,1984,10
"Lima","OH",463,463,0,0,0,10
"Lincoln","NE",21832,21482,350,0,0,10
"Little Rock-North Little Rock","AR",77748,48239,65,0,29444,10
"Logan","UT-ID",8917,8166,0,334,417,10
"Longview","TX",1291,1291,0,0,0,10
"Longview","WA",8779,8598,0,0,181,10
"Los Angeles-Long Beach-Santa Ana","CA",397461,311189,6946,2006,77320,10
"Louisville","KY-IN",64614,64614,0,0,0,10
"Lubbock","TX",15559,13659,1900,0,0,10
"Lynchburg","VA",20592,20592,0,0,0,10
"Macon","GA",8250,8250,0,0,0,10
"Madera","CA",22242,21973,114,155,0,10
"Madison","WI",88707,49011,2891,2193,34612,10
"Manchester-Nashua","NH",34580,20639,754,0,13187,10
"Mansfield","OH",3888,3414,198,276,0,10
"McAllen-Edinburg-Pharr","TX",64353,60235,368,3750,0,10
"Medford","OR",21520,20332,183,1005,0,10
"Memphis","TN-MS-AR",131043,121240,0,0,9803,10
"Merced","CA",63971,54765,0,454,8752,10
"Miami-Fort Lauderdale-Miami Beach","FL",436866,257206,5513,3281,170866,10
"Michigan City-La Porte","IN",3493,3493,0,0,0,10
"Midland","TX",3456,3456,0,0,0,10
"Milwaukee-Waukesha-West Allis","WI",86609,68382,3520,280,14427,10
"Minneapolis-St. Paul-Bloomington","MN-WI",410411,328964,4054,6682,70711,10
"Missoula","MT",7363,7363,0,0,0,10
"Mobile","AL",33344,26344,0,0,7000,10
"Modesto","CA",55577,47474,201,0,7902,10
"Monroe","LA",3599,3548,51,0,0,10
"Monroe","MI",8634,8634,0,0,0,10
"Montgomery","AL",14371,14371,0,0,0,10
"Morgantown","WV",204,204,0,0,0,10
"Morristown","TN",8056,8056,0,0,0,10
"Mount Vernon-Anacortes","WA",19230,19230,0,0,0,10
"Muncie","IN",5719,5719,0,0,0,10
"Muskegon-Norton Shores","MI",5131,4771,360,0,0,10
"Myrtle Beach-Conway-North Myrtle Beach","SC",112795,76548,395,1107,34745,10
"Napa","CA",21469,21469,0,0,0,10
"Naples-Marco Island","FL",97946,67264,0,12757,17925,10
"Nashville-Davidson--Murfreesboro","TN",180865,176963,3432,470,0,10
"New Haven-Milford","CT",18567,17201,0,0,1366,10
"New Orleans-Metairie-Kenner","LA",12686,12536,0,150,0,10
"New York-Northern New Jersey-Long Island","NY-NJ-PA",568318,343437,55201,57636,112044,10
"Niles-Benton Harbor","MI",1314,1314,0,0,0,10
"Norwich-New London","CT",11700,10230,241,1229,0,10
"Ocala","FL",78552,77892,100,560,0,10
"Ocean City","NJ",44384,31583,8671,1515,2615,10
"Odessa","TX",1133,1133,0,0,0,10
"Ogden-Clearfield","UT",63650,62569,637,444,0,10
"Oklahoma City","OK",106384,104536,325,148,1375,10
"Olympia","WA",40909,40652,257,0,0,10
"Omaha-Council Bluffs","NE-IA",80522,69007,1288,0,10227,10
"Orlando","FL",417550,306983,106,1880,108581,10
"Oshkosh-Neenah","WI",9416,8801,615,0,0,10
"Owensboro","KY",4647,4647,0,0,0,10
"Oxnard-Thousand Oaks-Ventura","CA",34969,32709,0,904,1356,10
"Palm Bay-Melbourne-Titusville","FL",138558,122154,0,480,15924,10
"Panama City-Lynn Haven","FL",16439,15035,558,846,0,10
"Parkersburg-Marietta","WV-OH",2486,2486,0,0,0,10
"Pascagoula","MS",0,0,0,0,0,10
"Pensacola-Ferry Pass-Brent","FL",28086,27929,157,0,0,10
"Peoria","IL",12331,10085,1776,470,0,10
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",206214,182457,745,4145,18867,10
"Phoenix-Mesa-Scottsdale","AZ",700244,585417,8285,4381,102161,10
"Pine Bluff","AR",346,275,0,0,71,10
"Pittsburgh","PA",92069,83924,879,1469,5797,10
"Pittsfield","MA",623,623,0,0,0,10
"Pocatello","ID",4857,4857,0,0,0,10
"Port St. Lucie-Fort Pierce","FL",86602,71477,750,1037,13338,10
"Portland-South Portland-Biddeford","ME",45246,39920,1153,348,3825,10
"Portland-Vancouver-Beaverton","OR-WA",230574,200726,2115,2011,25722,10
"Poughkeepsie-Newburgh-Middletown","NY",17936,16720,0,0,1216,10
"Prescott","AZ",57721,55689,2032,0,0,10
"Providence-New Bedford-Fall River","RI-MA",48798,44558,898,1410,1932,10
"Provo-Orem","UT",83023,80973,1126,924,0,10
"Pueblo","CO",13250,13250,0,0,0,10
"Punta Gorda","FL",75740,62564,695,493,11988,10
"Racine","WI",10578,9738,0,650,190,10
"Raleigh-Cary","NC",204283,202056,1726,0,501,10
"Rapid City","SD",10448,10062,386,0,0,10
"Reading","PA",10782,10291,0,0,491,10
"Redding","CA",16219,15940,279,0,0,10
"Reno-Sparks","NV",88008,88008,0,0,0,10
"Richmond","VA",127036,119441,0,1238,6357,10
"Riverside-San Bernardino-Ontario","CA",619747,588361,1001,2951,27434,10
"Roanoke","VA",22707,22599,108,0,0,10
"Rochester","MN",20557,20557,0,0,0,10
"Rochester","NY",18363,17966,397,0,0,10
"Rockford","IL",21612,18209,160,2143,1100,10
"Rocky Mount","NC",5206,4918,288,0,0,10
"Rome","GA",5310,4658,303,0,349,10
"Sacramento--Arden-Arcade--Roseville","CA",254469,226389,425,13115,14540,10
"Saginaw-Saginaw Township North","MI",4814,4634,180,0,0,10
"Salem","OR",20993,19032,375,156,1430,10
"Salinas","CA",35620,35620,0,0,0,10
"Salisbury","MD",6195,6195,0,0,0,10
"Salt Lake City","UT",149237,105474,2470,8333,32960,10
"San Angelo","TX",3111,3111,0,0,0,10
"San Antonio","TX",191436,189938,370,0,1128,10
"San Diego-Carlsbad-San Marcos","CA",146336,130305,1379,2808,11844,10
"San Francisco-Oakland-Fremont","CA",217211,183484,375,1107,32245,10
"San Jose-Sunnyvale-Santa Clara","CA",50269,38932,0,896,10441,10
"San Luis Obispo-Paso Robles","CA",25713,25672,0,0,41,10
"Sandusky","OH",0,0,0,0,0,10
"Santa Barbara-Santa Maria-Goleta","CA",12314,11254,386,419,255,10
"Santa Cruz-Watsonville","CA",7946,7712,0,0,234,10
"Santa Fe","NM",5810,5810,0,0,0,10
"Santa Rosa-Petaluma","CA",50482,34199,1606,0,14677,10
"Sarasota-Bradenton-Venice","FL",210377,152529,3355,4488,50005,10
"Savannah","GA",55080,37648,1520,5400,10512,10
"Scranton--Wilkes-Barre","PA",6094,5944,150,0,0,10
"Seattle-Tacoma-Bellevue","WA",355873,300832,6410,7751,40880,10
"Sheboygan","WI",4747,4457,290,0,0,10
"Sherman-Denison","TX",452,452,0,0,0,10
"Shreveport-Bossier City","LA",24372,24372,0,0,0,10
"Sioux City","IA-NE-SD",4524,4524,0,0,0,10
"Sioux Falls","SD",22464,20239,203,2022,0,10
"South Bend-Mishawaka","IN-MI",16755,16305,0,0,450,10
"Spartanburg","SC",14380,14380,0,0,0,10
"Spokane","WA",39602,24928,1110,0,13564,10
"Springfield","IL",10164,7605,1696,620,243,10
"Springfield","MA",16906,16446,460,0,0,10
"Springfield","MO",44866,43422,0,0,1444,10
"Springfield","OH",3600,3000,600,0,0,10
"St. Cloud","MN",16199,15183,0,0,1016,10
"St. George","UT",43831,42894,0,243,694,10
"St. Joseph","MO-KS",2404,1705,273,0,426,10
"St. Louis","MO-IL",198831,190869,4525,1016,2421,10
"State College","PA",4973,4973,0,0,0,10
"Stockton","CA",89533,89533,0,0,0,10
"Sumter","SC",5318,4848,131,339,0,10
"Syracuse","NY",10468,10468,0,0,0,10
"Tallahassee","FL",44406,36500,470,261,7175,10
"Tampa-St. Petersburg-Clearwater","FL",354684,334124,960,0,19600,10
"Terre Haute","IN",2484,1572,0,0,912,10
"Texarkana","TX-Texarkana",2451,2153,298,0,0,10
"Toledo","OH",28718,23988,2151,1079,1500,10
"Topeka","KS",11661,11661,0,0,0,10
"Trenton-Ewing","NJ",11042,9259,0,0,1783,10
"Tucson","AZ",152131,146010,932,746,4443,10
"Tulsa","OK",60780,60780,0,0,0,10
"Tuscaloosa","AL",15908,15908,0,0,0,10
"Tyler","TX",6772,6449,0,0,323,10
"Utica-Rome","NY",469,469,0,0,0,10
"Valdosta","GA",10416,8816,0,0,1600,10
"Vallejo-Fairfield","CA",28878,27939,0,0,939,10
"Vero Beach","FL",79104,78689,415,0,0,10
"Victoria","TX",2294,1358,0,357,579,10
"Vineland-Millville-Bridgeton","NJ",4801,4416,385,0,0,10
"Virginia Beach-Norfolk-Newport News","VA-NC",150283,110016,4866,1002,34399,10
"Visalia-Porterville","CA",42491,31851,0,10640,0,10
"Waco","TX",6831,6831,0,0,0,10
"Warner Robins","GA",16488,16488,0,0,0,10
"Washington-Arlington-Alexandria","DC-VA-MD-WV",330187,286788,1868,0,41531,10
"Waterloo-Cedar Falls","IA",10549,9974,0,575,0,10
"Wausau","WI",14901,10044,175,745,3937,10
"Weirton-Steubenville","WV-OH",357,357,0,0,0,10
"Wenatchee","WA",8952,8952,0,0,0,10
"Wheeling","WV-OH",0,0,0,0,0,10
"Wichita Falls","TX",1912,1912,0,0,0,10
"Wichita","KS",34996,34255,741,0,0,10
"Williamsport","PA",324,324,0,0,0,10
"Wilmington","NC",102241,92607,4842,344,4448,10
"Winchester","VA-WV",18347,18347,0,0,0,10
"Winston-Salem","NC",36556,34848,0,189,1519,10
"Worcester","MA",32261,27564,1920,2777,0,10
"Yakima","WA",7296,7096,200,0,0,10
"York-Hanover","PA",28352,26454,0,0,1898,10
"Youngstown-Warren-Boardman","OH-PA",18821,18041,720,60,0,10
"Yuba City-Marysville","CA",13424,13424,0,0,0,10
"Yuma","AZ",22628,22628,0,0,0,10
"Abilene","TX",3145,3145,0,0,0,11
"Akron","OH",21450,19816,715,69,850,11
"Albany","GA",5498,5193,127,178,0,11
"Albany-Schenectady-Troy","NY",26779,24678,0,0,2101,11
"Albuquerque","NM",64391,62884,0,167,1340,11
"Alexandria","LA",6513,6513,0,0,0,11
"Allentown-Bethlehem-Easton","PA-NJ",62373,56283,127,764,5199,11
"Altoona","PA",550,550,0,0,0,11
"Amarillo","TX",11343,11343,0,0,0,11
"Ames","IA",3941,3941,0,0,0,11
"Anchorage","AK",18275,11459,3773,1335,1708,11
"Anderson","IN",4094,4094,0,0,0,11
"Anderson","SC",18755,16889,0,0,1866,11
"Ann Arbor","MI",12913,11274,0,0,1639,11
"Anniston-Oxford","AL",1579,1579,0,0,0,11
"Appleton","WI",12715,12715,0,0,0,11
"Asheville","NC",50083,47658,892,0,1533,11
"Athens-Clarke County","GA",10075,10075,0,0,0,11
"Atlanta-Sandy Springs-Marietta","GA",706862,656739,628,833,48662,11
"Atlantic City","NJ",21636,20049,353,1234,0,11
"Auburn-Opelika","AL",23837,20437,0,0,3400,11
"Augusta-Richmond County","GA-SC",31325,31205,120,0,0,11
"Austin-Round Rock","TX",237086,220933,2233,354,13566,11
"Bakersfield","CA",65330,58848,389,1297,4796,11
"Baltimore-Towson","MD",111854,98265,0,334,13255,11
"Bangor","ME",3556,2883,300,373,0,11
"Barnstable Town","MA",27101,24776,250,300,1775,11
"Baton Rouge","LA",46314,43936,0,297,2081,11
"Battle Creek","MI",1309,1309,0,0,0,11
"Bay City","MI",314,314,0,0,0,11
"Beaumont-Port Arthur","TX",3015,3015,0,0,0,11
"Bellingham","WA",20765,13778,353,703,5931,11
"Bend","OR",67890,64740,0,1181,1969,11
"Billings","MT",6731,6731,0,0,0,11
"Binghamton","NY",758,758,0,0,0,11
"Birmingham-Hoover","AL",95599,94989,0,0,610,11
"Bismarck","ND",10165,8606,954,605,0,11
"Bloomington","IN",9489,6330,1439,237,1483,11
"Bloomington-Normal","IL",7017,6674,0,0,343,11
"Boise City-Nampa","ID",171296,168910,320,2066,0,11
"Boston-Cambridge-Quincy","MA-NH",200208,142684,6236,2373,48915,11
"Boulder","CO",13225,12075,0,270,880,11
"Bowling Green","KY",10779,9797,314,668,0,11
"Bremerton-Silverdale","WA",34324,16024,0,0,18300,11
"Bridgeport-Stamford-Norwalk","CT",79095,48458,930,0,29707,11
"Brownsville-Harlingen","TX",17263,16680,381,202,0,11
"Brunswick","GA",14262,12843,0,0,1419,11
"Buffalo-Niagara Falls","NY",13986,13986,0,0,0,11
"Burlington","NC",23191,23191,0,0,0,11
"Burlington-South Burlington","VT",6436,5428,715,293,0,11
"Canton-Massillon","OH",14084,13845,0,0,239,11
"Cape Coral-Fort Myers","FL",304179,259230,136,0,44813,11
"Carson City","NV",1507,1507,0,0,0,11
"Casper","WY",7437,7437,0,0,0,11
"Cedar Rapids","IA",18989,8515,353,495,9626,11
"Champaign-Urbana","IL",14023,14023,0,0,0,11
"Charleston","WV",3200,3200,0,0,0,11
"Charleston-North Charleston","SC",112276,103165,138,1285,7688,11
"Charlotte-Gastonia-Concord","NC-SC",282417,261579,3450,842,16546,11
"Charlottesville","VA",19879,17413,257,310,1899,11
"Chattanooga","TN-GA",30792,30060,179,334,219,11
"Cheyenne","WY",7876,7406,0,0,470,11
"Chicago-Naperville-Joliet","IL-IN-WI",774631,631745,7836,22087,112963,11
"Chico","CA",12082,11864,218,0,0,11
"Cincinnati-Middletown","OH-KY-IN",171248,157615,2345,2126,9162,11
"Clarksville","TN-KY",17295,15095,1160,400,640,11
"Cleveland","TN",6976,5995,981,0,0,11
"Cleveland-Elyria-Mentor","OH",109751,104825,893,3299,734,11
"Coeur d""Alene","ID",35084,32852,293,471,1468,11
"College Station-Bryan","TX",9513,8953,10,0,550,11
"Colorado Springs","CO",78711,73324,2978,591,1818,11
"Columbia","MO",31173,24920,1190,0,5063,11
"Columbia","SC",65760,61903,0,0,3857,11
"Columbus","GA-AL",16419,14401,0,131,1887,11
"Columbus","IN",4415,4415,0,0,0,11
"Columbus","OH",172397,126841,2597,9953,33006,11
"Corpus Christi","TX",18521,17692,689,140,0,11
"Corvallis","OR",3890,3890,0,0,0,11
"Cumberland","MD-WV",1145,1145,0,0,0,11
"Dallas-Fort Worth-Arlington","TX",764859,734542,2041,0,28276,11
"Dalton","GA",7974,7560,88,63,263,11
"Danville","IL",0,0,0,0,0,11
"Danville","VA",2362,2362,0,0,0,11
"Davenport-Moline-Rock Island","IA-IL",10930,10930,0,0,0,11
"Dayton","OH",33648,32848,0,0,800,11
"Decatur","AL",2930,2930,0,0,0,11
"Decatur","IL",731,731,0,0,0,11
"Deltona-Daytona Beach-Ormond Beach","FL",105663,56245,0,0,49418,11
"Denver-Aurora","CO",398029,387390,1386,954,8299,11
"Des Moines","IA",100333,90681,332,692,8628,11
"Detroit-Warren-Livonia","MI",194245,176543,313,2837,14552,11
"Dothan","AL",3893,3893,0,0,0,11
"Dover","DE",21708,19142,0,0,2566,11
"Dubuque","IA",5074,4126,223,306,419,11
"Duluth","MN-WI",12592,7686,218,319,4369,11
"Durham","NC",61873,61873,0,0,0,11
"Eau Claire","WI",8121,6478,663,980,0,11
"El Centro","CA",7232,6892,0,0,340,11
"El Paso","TX",48560,29559,0,0,19001,11
"Elizabethtown","KY",6296,4736,0,0,1560,11
"Elkhart-Goshen","IN",12541,12541,0,0,0,11
"Elmira","NY",361,361,0,0,0,11
"Erie","PA",2554,2554,0,0,0,11
"Eugene-Springfield","OR",22554,21584,247,0,723,11
"Evansville","IN-KY",10517,10417,0,100,0,11
"Fairbanks","AK",408,408,0,0,0,11
"Fargo","ND-MN",14706,12851,0,0,1855,11
"Farmington","NM",6948,6948,0,0,0,11
"Fayetteville","NC",39831,25277,0,267,14287,11
"Fayetteville-Springdale-Rogers","AR-MO",57083,50585,1295,472,4731,11
"Flagstaff","AZ",16301,16301,0,0,0,11
"Flint","MI",11917,11917,0,0,0,11
"Florence","SC",3394,3394,0,0,0,11
"Florence-Muscle Shoals","AL",1640,1640,0,0,0,11
"Fond du Lac","WI",2431,859,222,0,1350,11
"Fort Collins-Loveland","CO",32235,29236,526,188,2285,11
"Fort Smith","AR-OK",7726,6057,317,0,1352,11
"Fort Walton Beach-Crestview-Destin","FL",24627,17946,0,0,6681,11
"Fort Wayne","IN",33686,33526,160,0,0,11
"Fresno","CA",75512,68624,534,1008,5346,11
"Gadsden","AL",1818,1818,0,0,0,11
"Gainesville","FL",16039,14035,230,0,1774,11
"Gainesville","GA",20233,20233,0,0,0,11
"Glens Falls","NY",8756,6947,0,1809,0,11
"Goldsboro","NC",4493,4397,96,0,0,11
"Grand Forks","ND-MN",1094,1094,0,0,0,11
"Grand Junction","CO",27518,27518,0,0,0,11
"Grand Rapids-Wyoming","MI",44754,38426,396,0,5932,11
"Great Falls","MT",2224,2224,0,0,0,11
"Greeley","CO",68790,68790,0,0,0,11
"Green Bay","WI",23310,18526,200,0,4584,11
"Greensboro-High Point","NC",65894,63131,0,67,2696,11
"Greenville","NC",13741,12788,953,0,0,11
"Greenville","SC",51345,50153,0,153,1039,11
"Gulfport-Biloxi","MS",4616,4616,0,0,0,11
"Hagerstown-Martinsburg","MD-WV",42176,38686,3490,0,0,11
"Hanford-Corcoran","CA",4101,4101,0,0,0,11
"Harrisburg-Carlisle","PA",20699,19374,0,420,905,11
"Harrisonburg","VA",15013,14783,230,0,0,11
"Hartford-West Hartford-East Hartford","CT",37793,31224,148,0,6421,11
"Hattiesburg","MS",2097,1169,0,140,788,11
"Hickory-Lenoir-Morganton","NC",19091,19091,0,0,0,11
"Hinesville-Fort Stewart","GA",0,0,0,0,0,11
"Holland-Grand Haven","MI",19519,16924,362,1586,647,11
"Honolulu","HI",136626,31626,0,0,105000,11
