"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"New London-Norwich","CT-RI MSA",8415,8246,0,169,0,7
"New Orleans","LA MSA",37610,35231,1567,200,612,7
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",508750,381958,23048,9253,94491,7
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",52519,51434,0,0,1085,7
"Ocala","FL MSA",35977,35853,0,124,0,7
"Odessa-Midland","TX MSA",2434,2434,0,0,0,7
"Oklahoma City","OK MSA",42951,40503,0,0,2448,7
"Omaha","NE-IA MSA",32590,25527,123,0,6940,7
"Orlando","FL MSA",178791,163322,0,466,15003,7
"Owensboro","KY MSA",4140,3592,0,548,0,7
"Panama City","FL MSA",11246,6277,245,140,4584,7
"Parkersburg-Marietta","WV-OH MSA",1853,1853,0,0,0,7
"Pensacola","FL MSA",24252,23930,322,0,0,7
"Peoria-Pekin","IL MSA",16533,11761,272,0,4500,7
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",162870,155806,1377,945,4742,7
"Phoenix-Mesa","AZ MSA",381989,337944,0,3667,40378,7
"Pine Bluff","AR MSA",795,747,48,0,0,7
"Pittsburgh","PA MSA",62302,51369,467,1492,8974,7
"Pittsfield","MA MSA",235,235,0,0,0,7
"Pocatello","ID MSA",1010,1010,0,0,0,7
"Portland","ME MSA",19101,19101,0,0,0,7
"Portland-Salem","OR-WA CMSA",136247,128480,1369,692,5706,7
"Providence-Fall River- Warwick","RI-MA MSA",25903,24253,730,493,427,7
"Provo-Orem","UT MSA",34798,31587,1047,274,1890,7
"Pueblo","CO MSA",7265,6839,176,250,0,7
"Punta Gorda","FL MSA",15457,13230,338,0,1889,7
"Raleigh-Durham-Chapel Hill","Hill NC MSA",155658,139758,534,988,14378,7
"Rapid City","SD MSA",8115,8115,0,0,0,7
"Reading","PA MSA",8129,8129,0,0,0,7
"Redding","CA MSA",9280,9280,0,0,0,7
"Reno","NV MSA",46067,33291,120,191,12465,7
"Richland-Kennewick-Pasco","WA MSA",7512,7512,0,0,0,7
"Richmond-Petersburg","VA MSA",54127,54127,0,0,0,7
"Roanoke","VA MSA",5711,5343,121,0,247,7
"Rochester","MN MSA",13398,10799,1111,912,576,7
"Rochester","NY MSA",27314,24956,0,0,2358,7
"Rockford","IL MSA",13528,12231,730,0,567,7
"Rocky Mount","NC MSA",2173,2173,0,0,0,7
"Sacramento-Yolo","CA CMSA",236154,207268,946,0,27940,7
"Saginaw-Bay City-Midland","MI MSA",4145,3484,0,333,328,7
"St. Cloud","MN MSA",6880,6552,0,0,328,7
"St. Joseph","MO MSA",2255,1596,269,161,229,7
"St. Louis","MO-IL MSA",106560,101095,1052,175,4238,7
"Salinas","CA MSA",22080,22080,0,0,0,7
"Salt Lake City-Ogden","UT MSA",74193,66782,1258,4740,1413,7
"San Angelo","TX MSA",1542,1542,0,0,0,7
"San Antonio","TX MSA",62669,61209,0,0,1460,7
"San Diego","CA MSA",172513,167185,493,315,4520,7
"San Francisco-Oakland-San Jose","CA CMSA",303138,256946,3232,4063,38897,7
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",19114,18875,0,0,239,7
"Santa Barbara-Santa Maria- Lompoc","CA MSA",11913,10191,223,384,1115,7
"Santa Fe","NM MSA",5037,3288,0,157,1592,7
"Sarasota-Bradenton","FL MSA",84121,68497,150,621,14853,7
"Savannah","GA MSA",10455,10212,0,243,0,7
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",4670,4205,45,420,0,7
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",258328,172952,4383,8826,72167,7
"Sharon","PA MSA",1480,1480,0,0,0,7
"Sheboygan","WI MSA",364,364,0,0,0,7
"Sherman-Denison","TX MSA",759,759,0,0,0,7
"Shreveport-Bossier City","LA MSA",11165,11165,0,0,0,7
"Sioux City","IA-NE MSA",1810,1469,181,160,0,7
"Sioux Falls","SD MSA",10592,10207,173,0,212,7
"South Bend","IN MSA",16509,12536,210,0,3763,7
"Spokane","WA MSA",16590,15157,0,146,1287,7
"Springfield","IL MSA",7857,6193,930,0,734,7
"Springfield","MO MSA",19165,18388,260,98,419,7
"Springfield","MA MSA",7535,6593,0,475,467,7
"State College","PA MSA",5139,4132,0,840,167,7
"Steubenville-Weirton","OH-WV MSA",125,125,0,0,0,7
"Stockton-Lodi","CA MSA",73235,73114,121,0,0,7
"Sumter","SC MSA",1933,1933,0,0,0,7
"Syracuse","NY MSA",9072,7747,725,600,0,7
"Tallahassee","FL MSA",11158,10904,0,254,0,7
"Tampa-St. Petersburg- Clearwater","FL MSA",125740,117296,3144,1453,3847,7
"Terre Haute","IN MSA",3032,3032,0,0,0,7
"Texarkana  TX-Texarkana "," AR MSA",1470,1470,0,0,0,7
"Toledo","OH MSA",15967,15085,382,0,500,7
"Topeka","KS MSA",7047,7047,0,0,0,7
"Tucson","AZ MSA",51202,51202,0,0,0,7
"Tulsa","OK MSA",31736,31176,235,120,205,7
"Tuscaloosa","AL MSA",4458,4458,0,0,0,7
"Tyler","TX MSA",4458,4227,0,0,231,7
"Utica-Rome","NY MSA",1128,1128,0,0,0,7
"Victoria","TX MSA",1494,1494,0,0,0,7
"Visalia-Tulare-Porterville","CA MSA",13974,13898,76,0,0,7
"Waco","TX MSA",4131,4131,0,0,0,7
"Washington-Baltimore","DC-MD- VA-WV CMSA",430186,355803,122,1980,72281,7
"Waterloo-Cedar Falls","IA MSA",1169,1169,0,0,0,7
"Wausau","WI MSA",4053,3778,0,275,0,7
"West Palm Beach-Boca Raton","Raton FL MSA",72459,63133,161,0,9165,7
"Wheeling","WV-OH MSA",139,139,0,0,0,7
"Wichita","KS MSA",13270,12970,300,0,0,7
"Wichita Falls","TX MSA",1372,1372,0,0,0,7
"Wilmington","NC MSA",19798,19562,0,0,236,7
"Yakima","WA MSA",3152,2692,248,212,0,7
"York","PA MSA",12825,12145,480,200,0,7
"Youngstown-Warren","OH MSA",13263,12175,546,542,0,7
"Yuba City","CA MSA",3705,3705,0,0,0,7
"Yuma","AZ MSA",7346,7346,0,0,0,7
"Abilene","TX MSA",1832,1832,0,0,0,8
"Albany","GA MSA",5963,5772,0,191,0,8
"Albany-Schenectady-Troy","NY MSA",21831,21281,135,125,290,8
"Albuquerque","NM MSA",37578,37578,0,0,0,8
"Alexandria","LA MSA",2966,2966,0,0,0,8
"Allentown-Bethlehem-Easton","PA MSA",23545,23217,0,328,0,8
"Altoona","PA MSA",513,513,0,0,0,8
"Amarillo","TX MSA",5551,5551,0,0,0,8
"Anchorage","AK MSA",29694,22646,3198,1809,2041,8
"Anniston","AL MSA",2164,1935,0,0,229,8
"Appleton-Oshkosh-Neenah","WI MSA",16317,13795,958,0,1564,8
"Asheville","NC MSA",14853,12976,331,0,1546,8
"Athens","GA MSA",9341,8055,156,0,1130,8
"Atlanta","GA MSA",557834,476573,215,1613,79433,8
"Auburn-Opelika","AL MSA",5475,5325,150,0,0,8
"Augusta-Aiken","GA-SC MSA",26617,26617,0,0,0,8
"Austin-San Marcos","TX MSA",149871,136315,2214,153,11189,8
"Bakersfield","CA MSA",29114,28236,0,0,878,8
"Bangor","ME MSA",7814,2003,0,0,5811,8
"Barnstable-Yarmouth","MA MSA",15899,15899,0,0,0,8
"Baton Rouge","LA MSA",12382,9182,136,0,3064,8
"Beaumont-Port Arthur","TX MSA",5943,5943,0,0,0,8
"Bellingham","WA MSA",19382,16006,632,322,2422,8
"Benton Harbor","MI MSA",939,939,0,0,0,8
"Billings","MT MSA",5687,5217,0,240,230,8
"Biloxi-Gulfport-Pascagoula","MS MSA",33395,16429,122,755,16089,8
"Binghamton","NY MSA",3121,2221,0,0,900,8
"Birmingham","AL MSA",48941,48941,0,0,0,8
"Bismarck","ND MSA",7573,6448,850,275,0,8
"Bloomington","IN MSA",5811,5401,410,0,0,8
"Bloomington-Normal","IL MSA",4542,4262,0,280,0,8
"Boise City","ID MSA",67863,67240,361,262,0,8
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",211327,197279,3715,2577,7756,8
"Brownsville-Harlingen-San Benito","TX MSA",10361,10019,178,164,0,8
"Bryan-College Station","TX MSA",5948,5948,0,0,0,8
"Buffalo-Niagara Falls","NY MSA",22393,21899,130,0,364,8
"Burlington","VT MSA",9262,9153,109,0,0,8
"Canton-Massillon","OH MSA",14719,14333,386,0,0,8
"Casper","WY MSA",1449,1449,0,0,0,8
"Cedar Rapids","IA MSA",13378,10464,299,969,1646,8
"Champaign-Urbana","IL MSA",8160,7120,362,0,678,8
"Charleston-North Charleston","SC MSA",57349,49385,476,601,6887,8
"Charleston","WV MSA",4006,3884,122,0,0,8
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",180673,135433,1209,1082,42949,8
"Charlottesville","VA MSA",14635,14116,519,0,0,8
"Chattanooga","TN-GA MSA",18992,18594,0,150,248,8
"Cheyenne","WY MSA",2663,2663,0,0,0,8
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",521886,462615,4770,14931,39570,8
"Chico-Paradise","CA MSA",21230,9436,0,0,11794,8
"Cincinnati-Hamilton","OH-KY- IN CMSA",120261,101071,87,1506,17597,8
"Clarksville-Hopkinsville","TN-KY MSA",8976,8215,0,761,0,8
"Cleveland-Akron","OH CMSA",158735,145961,2378,5064,5332,8
"Colorado Springs","CO MSA",94480,58994,140,0,35346,8
"Columbia","MO MSA",10799,10548,251,0,0,8
"Columbia","SC MSA",40772,33989,0,0,6783,8
"Columbus","GA-AL MSA",23316,11936,0,0,11380,8
"Columbus","OH MSA",134463,113413,1063,2825,17162,8
"Corpus Christi","TX MSA",5151,5151,0,0,0,8
"Corvallis","Corvallis OR MSA",4587,4069,0,0,518,8
"Cumberland","MD-WV MSA",1248,1248,0,0,0,8
"Dallas-Fort Worth","TX CMSA",492741,466802,947,1400,23592,8
"Danville","VA MSA",2325,2325,0,0,0,8
"Davenport-Moline-Rock Island","IA-IL MSA",7200,6350,0,0,850,8
"Dayton-Springfield","OH MSA",26452,24138,132,2182,0,8
"Daytona Beach","FL MSA",43973,42647,0,394,932,8
"Decatur","Al MSA",4195,4090,0,0,105,8
"Decatur","IL MSA",1680,1440,240,0,0,8
"Denver-Boulder-Greeley","CO CMSA",368941,257508,3117,5558,102758,8
"Des Moines","IA MSA",30290,26915,314,600,2461,8
"Detroit-Ann Arbor-Flint","MI CMSA",350207,301906,4770,7603,35928,8
"Dothan","AL MSA",1693,1693,0,0,0,8
"Dover","DE MSA",6954,6954,0,0,0,8
"Dubuque","IA MSA",2437,2437,0,0,0,8
"Duluth-Superior","MN-WI MSA",8905,7739,221,0,945,8
"Eau Claire","WI MSA",10544,9754,190,600,0,8
"El Paso","TX MSA",14575,14575,0,0,0,8
"Elkhart-Goshen","IN MSA",16850,10223,300,0,6327,8
"Elmira","NY MSA",1154,562,0,0,592,8
"Enid","OK MSA",585,585,0,0,0,8
"Erie","PA MSA",3365,2847,118,0,400,8
"Eugene-Springfield","OR MSA",15870,14003,1198,669,0,8
"Evansville-Henderson","IN-KY MSA",11593,10816,488,0,289,8
"Fargo-Moorhead","ND-MN MSA",7375,6075,150,0,1150,8
"Fayetteville","NC MSA",9936,7190,0,0,2746,8
"Fayetteville-Springdale- Rogers","AR MSA",17660,17027,544,89,0,8
"Flagstaff","AZ-UT MSA",6542,6347,195,0,0,8
"Florence","AL MSA",1198,1198,0,0,0,8
"Florence","SC MSA",4299,3995,0,0,304,8
"Fort Collins-Loveland","CO MSA",36423,33110,0,968,2345,8
"Fort Myers-Cape Coral","FL MSA",88285,67282,3173,4415,13415,8
"Fort Pierce-Port St. Lucie","FL MSA",44485,35901,5450,2403,731,8
"Fort Smith","AR-OK MSA",4083,3642,441,0,0,8
"Fort Walton Beach","FL MSA",14190,10480,28,102,3580,8
"Fort Wayne","IN MSA",28993,28828,165,0,0,8
"Fresno","CA MSA",61278,57434,219,3625,0,8
"Gadsden","AL MSA",1176,1176,0,0,0,8
"Gainesville","FL MSA",13770,10495,0,0,3275,8
"Glens Falls","NY MSA",4327,4173,154,0,0,8
"Goldsboro","NC MSA",2916,2916,0,0,0,8
"Grand Forks","ND-MN MSA",382,382,0,0,0,8
"Grand Junction","CO MSA",12123,11601,310,212,0,8
"Grand Rapids-Muskegon- Holland","MI MSA",81138,74174,179,632,6153,8
"Great Falls","MT MSA",1039,1039,0,0,0,8
"Green Bay","WI MSA",14031,12261,1155,0,615,8
"Greensboro--Winston-Salem-- High Point","NC MSA",84430,81433,140,432,2425,8
"Greenville","NC MSA",9597,5458,152,0,3987,8
"Greenville-Spartanburg- Anderson","SC MSA",56708,55556,320,375,457,8
"Harrisburg-Lebanon- Carlisle","PA MSA",14923,14463,0,0,460,8
"Hartford","CT MSA",34975,33586,100,830,459,8
"Hattiesburg","MS MSA",1089,1040,49,0,0,8
"Hickory-Morganton-Lenoir","NC MSA",21671,21281,192,0,198,8
"Honolulu","HI MSA",28234,28234,0,0,0,8
"Houma","LA MSA",5813,5813,0,0,0,8
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",337237,321239,490,7821,7687,8
"Huntington-Ashland","WV-KY- OH MSA",1833,1833,0,0,0,8
"Huntsville","AL MSA",5834,5834,0,0,0,8
"Indianapolis","IN MSA",204154,184168,3343,1249,15394,8
"Iowa City","IA MSA",5591,5034,245,312,0,8
"Jackson","MI MSA",682,682,0,0,0,8
"Jackson","MS MSA",22602,19869,0,0,2733,8
"Jackson","TN MSA",5223,5223,0,0,0,8
"Jacksonville","FL MSA",104509,86452,612,0,17445,8
"Jacksonville","NC MSA",6712,4410,57,0,2245,8
"Jamestown","NY MSA",88,88,0,0,0,8
"Janesville-Beloit","WI MSA",3881,2574,832,300,175,8
"Johnson City-Kingsport- Bristol","TN-VA MSA",9038,8840,0,0,198,8
"Johnstown","PA MSA",755,755,0,0,0,8
"Jonesboro","AR MSA",2165,2165,0,0,0,8
"Joplin","MO MSA",2102,2102,0,0,0,8
"Kalamazoo-Battle Creek","MI MSA",13845,13333,210,0,302,8
"Kansas City","MO-KS MSA",120912,112803,3859,804,3446,8
"Killeen-Temple","TX MSA",12235,10436,395,1404,0,8
"Knoxville","TN MSA",26217,24719,118,186,1194,8
"Kokomo","IN MSA",4652,4208,444,0,0,8
"La Crosse","WI-MN MSA",3578,3378,200,0,0,8
"Lafayette","LA MSA",9211,9211,0,0,0,8
"Lafayette","IN MSA",11793,10483,745,212,353,8
"Lake Charles","LA MSA",6896,6829,67,0,0,8
"Lakeland-Winter Haven","FL MSA",46055,44096,1959,0,0,8
"Lancaster","PA MSA",18918,15333,0,1791,1794,8
"Lansing-East Lansing","MI MSA",13718,13153,232,0,333,8
"Laredo","TX MSA",8155,7544,0,0,611,8
"Las Cruces","NM MSA",8860,8559,0,0,301,8
"Las Vegas","NV-AZ MSA",290245,275017,573,1090,13565,8
"Lawrence","KS MSA",8618,5635,2235,748,0,8
"Lawton","OK MSA",1237,1237,0,0,0,8
"Lewiston-Auburn","ME MSA",1741,1561,180,0,0,8
"Lexington","KY MSA",12999,12397,212,0,390,8
"Lima","OH MSA",712,712,0,0,0,8
"Lincoln","NE MSA",14761,13420,115,0,1226,8
"Little Rock-North Little Rock","AR MSA",31431,27203,528,3700,0,8
"Longview-Marshall","TX MSA",3302,3302,0,0,0,8
"Los Angeles-Riverside- Orange County","CA CMSA",722373,618081,5365,4163,94764,8
"Louisville","KY-IN MSA",68143,60302,228,254,7359,8
"Lubbock","TX MSA",8958,8894,64,0,0,8
"Lynchburg","VA MSA",10589,10589,0,0,0,8
"Macon","GA MSA",13681,13681,0,0,0,8
"Madison","WI MSA",34981,25255,2142,2881,4703,8
"Mansfield","OH MSA",6269,5359,230,263,417,8
"McAllen-Edinburg-Mission","TX MSA",26675,24991,391,917,376,8
"Medford-Ashland","OR MSA",16507,14338,395,1280,494,8
"Melbourne-Titusville-Palm Bay","FL MSA",47297,40291,0,291,6715,8
"Memphis","TN-AR-MS MSA",65852,65592,0,0,260,8
"Merced","CA MSA",28871,25742,0,3129,0,8
"Miami-Fort Lauderdale","FL CMSA",218055,162170,1433,206,54246,8
"Milwaukee-Racine","WI CMSA",85159,67982,5823,635,10719,8
"Minneapolis-St. Paul","MN-WI MSA",291893,243587,3857,3910,40539,8
"Missoula","MT MSA",4803,2985,0,0,1818,8
"Mobile","AL MSA",33054,32389,0,0,665,8
"Modesto","CA MSA",37065,36836,0,0,229,8
"Monroe","LA MSA",3704,3704,0,0,0,8
"Montgomery","AL MSA",9368,8416,0,344,608,8
"Muncie","IN MSA",3014,3014,0,0,0,8
"Myrtle Beach","SC MSA",28768,20227,0,921,7620,8
"Naples","FL MSA",154248,61798,1309,5245,85896,8
"Nashville","TN MSA",117959,112129,756,0,5074,8
"New London-Norwich","CT-RI MSA",8822,8653,0,169,0,8
"New Orleans","LA MSA",35343,34107,200,475,561,8
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",490001,374383,31913,15987,67718,8
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",66929,65499,0,0,1430,8
"Ocala","FL MSA",20525,20313,70,142,0,8
"Odessa-Midland","TX MSA",1988,1988,0,0,0,8
"Oklahoma City","OK MSA",43294,43294,0,0,0,8
"Omaha","NE-IA MSA",40359,35574,260,450,4075,8
"Orlando","FL MSA",211698,176049,169,783,34697,8
"Owensboro","KY MSA",6429,6429,0,0,0,8
"Panama City","FL MSA",7319,6707,612,0,0,8
"Parkersburg-Marietta","WV-OH MSA",1964,1964,0,0,0,8
"Pensacola","FL MSA",24398,24338,60,0,0,8
"Peoria-Pekin","IL MSA",14189,9873,180,736,3400,8
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",215527,188440,3633,4206,19248,8
"Phoenix-Mesa","AZ MSA",463532,402218,825,6586,53903,8
"Pine Bluff","AR MSA",1051,1003,48,0,0,8
"Pittsburgh","PA MSA",70207,63924,276,2114,3893,8
"Pittsfield","MA MSA",0,0,0,0,0,8
"Pocatello","ID MSA",691,691,0,0,0,8
"Portland","ME MSA",12618,12518,100,0,0,8
"Portland-Salem","OR-WA CMSA",169575,157696,1165,1646,9068,8
"Providence-Fall River- Warwick","RI-MA MSA",26924,24822,2102,0,0,8
"Provo-Orem","UT MSA",34076,31901,501,1064,610,8
"Pueblo","CO MSA",9411,9220,191,0,0,8
"Punta Gorda","FL MSA",14916,11115,0,2820,981,8
"Raleigh-Durham-Chapel Hill","Hill NC MSA",185864,167047,248,764,17805,8
"Rapid City","SD MSA",4080,3771,0,0,309,8
"Reading","PA MSA",10221,9981,240,0,0,8
"Redding","CA MSA",11811,11554,0,257,0,8
"Reno","NV MSA",41318,34550,0,255,6513,8
"Richland-Kennewick-Pasco","WA MSA",10441,10441,0,0,0,8
"Richmond-Petersburg","VA MSA",57794,57794,0,0,0,8
"Roanoke","VA MSA",6883,6673,210,0,0,8
"Rochester","MN MSA",14325,11260,1334,1095,636,8
"Rochester","NY MSA",30043,27601,0,293,2149,8
"Rockford","IL MSA",14638,13409,0,494,735,8
"Rocky Mount","NC MSA",3893,3623,0,0,270,8
"Sacramento-Yolo","CA CMSA",239118,222301,0,0,16817,8
"Saginaw-Bay City-Midland","MI MSA",5741,4969,111,333,328,8
"St. Cloud","MN MSA",8336,8336,0,0,0,8
"St. Joseph","MO MSA",2139,1596,269,0,274,8
"St. Louis","MO-IL MSA",128113,119558,1707,1591,5257,8
"Salinas","CA MSA",48181,48181,0,0,0,8
"Salt Lake City-Ogden","UT MSA",104843,79857,1313,1799,21874,8
"San Angelo","TX MSA",3086,2884,202,0,0,8
"San Antonio","TX MSA",106915,92371,367,1018,13159,8
"San Diego","CA MSA",183910,150815,723,18590,13782,8
"San Francisco-Oakland-San Jose","CA CMSA",436173,296451,2556,15868,121298,8
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",27590,25851,0,320,1419,8
"Santa Barbara-Santa Maria- Lompoc","CA MSA",7087,6434,223,0,430,8
"Santa Fe","NM MSA",7748,5806,0,209,1733,8
"Sarasota-Bradenton","FL MSA",73779,70641,211,1322,1605,8
"Savannah","GA MSA",18873,18689,0,0,184,8
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",5429,5429,0,0,0,8
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",288969,215607,10551,10336,52475,8
"Sharon","PA MSA",1000,1000,0,0,0,8
"Sheboygan","WI MSA",717,717,0,0,0,8
"Sherman-Denison","TX MSA",562,462,100,0,0,8
"Shreveport-Bossier City","LA MSA",9875,9393,0,482,0,8
"Sioux City","IA-NE MSA",2156,2156,0,0,0,8
"Sioux Falls","SD MSA",17690,15102,173,235,2180,8
"South Bend","IN MSA",27319,14089,0,0,13230,8
"Spokane","WA MSA",26644,12738,457,0,13449,8
"Springfield","IL MSA",8125,6751,1374,0,0,8
"Springfield","MO MSA",21546,19521,1927,98,0,8
"Springfield","MA MSA",8712,8472,240,0,0,8
"State College","PA MSA",5196,4049,0,980,167,8
"Steubenville-Weirton","OH-WV MSA",796,650,0,146,0,8
"Stockton-Lodi","CA MSA",71515,71394,121,0,0,8
"Sumter","SC MSA",2289,2127,162,0,0,8
"Syracuse","NY MSA",7038,6918,120,0,0,8
"Tallahassee","FL MSA",14641,13146,245,0,1250,8
"Tampa-St. Petersburg- Clearwater","FL MSA",141124,137153,1918,648,1405,8
"Terre Haute","IN MSA",2205,2205,0,0,0,8
"Texarkana  TX-Texarkana "," AR MSA",1768,1490,0,0,278,8
"Toledo","OH MSA",17934,15923,1345,0,666,8
"Topeka","KS MSA",8172,7456,0,0,716,8
"Tucson","AZ MSA",74534,69701,776,487,3570,8
"Tulsa","OK MSA",46247,34960,0,268,11019,8
"Tuscaloosa","AL MSA",5238,5238,0,0,0,8
"Tyler","TX MSA",5162,4931,0,0,231,8
"Utica-Rome","NY MSA",1212,1212,0,0,0,8
"Victoria","TX MSA",1399,1399,0,0,0,8
"Visalia-Tulare-Porterville","CA MSA",14800,11395,519,2886,0,8
"Waco","TX MSA",5274,5001,108,165,0,8
"Washington-Baltimore","DC-MD- VA-WV CMSA",420311,387507,245,962,31597,8
"Waterloo-Cedar Falls","IA MSA",5569,3574,0,0,1995,8
"Wausau","WI MSA",5440,5145,295,0,0,8
"West Palm Beach-Boca Raton","Raton FL MSA",109270,84761,0,701,23808,8
"Wheeling","WV-OH MSA",139,139,0,0,0,8
"Wichita","KS MSA",15099,15099,0,0,0,8
"Wichita Falls","TX MSA",2121,2121,0,0,0,8
"Wilmington","NC MSA",24483,23398,337,0,748,8
"Yakima","WA MSA",5565,4307,562,0,696,8
"York","PA MSA",11986,11866,120,0,0,8
"Youngstown-Warren","OH MSA",13933,13013,920,0,0,8
"Yuba City","CA MSA",6865,6865,0,0,0,8
"Yuma","AZ MSA",9200,9200,0,0,0,8
"Abilene","TX MSA",1989,1989,0,0,0,9
"Albany","GA MSA",3569,3569,0,0,0,9
"Albany-Schenectady-Troy","NY MSA",22986,22075,196,0,715,9
"Albuquerque","NM MSA",38830,38157,0,673,0,9
"Alexandria","LA MSA",2754,2754,0,0,0,9
"Allentown-Bethlehem-Easton","PA MSA",19921,19257,0,664,0,9
"Altoona","PA MSA",1137,1137,0,0,0,9
"Amarillo","TX MSA",4128,4128,0,0,0,9
"Anchorage","AK MSA",20295,15365,1648,0,3282,9
"Anniston","AL MSA",3069,898,0,0,2171,9
"Appleton-Oshkosh-Neenah","WI MSA",19337,15217,1161,390,2569,9
"Asheville","NC MSA",11934,11806,128,0,0,9
"Athens","GA MSA",6529,6434,95,0,0,9
"Atlanta","GA MSA",446743,386334,734,509,59166,9
"Auburn-Opelika","AL MSA",2526,2328,0,198,0,9
"Augusta-Aiken","GA-SC MSA",17408,16887,0,0,521,9
"Austin-San Marcos","TX MSA",160151,105312,1317,1781,51741,9
"Bakersfield","CA MSA",30517,30517,0,0,0,9
"Bangor","ME MSA",1340,1340,0,0,0,9
"Barnstable-Yarmouth","MA MSA",13759,13759,0,0,0,9
"Baton Rouge","LA MSA",10778,9862,0,0,916,9
"Beaumont-Port Arthur","TX MSA",4564,4261,303,0,0,9
"Bellingham","WA MSA",13414,10960,422,242,1790,9
"Benton Harbor","MI MSA",626,626,0,0,0,9
"Billings","MT MSA",3835,3835,0,0,0,9
"Biloxi-Gulfport-Pascagoula","MS MSA",18154,17254,0,0,900,9
"Binghamton","NY MSA",588,588,0,0,0,9
"Birmingham","AL MSA",40167,40167,0,0,0,9
"Bismarck","ND MSA",6269,5429,540,300,0,9
"Bloomington","IN MSA",4156,3609,0,0,547,9
"Bloomington-Normal","IL MSA",5666,5541,125,0,0,9
"Boise City","ID MSA",64985,63327,0,1658,0,9
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",198168,185601,3873,1506,7188,9
"Brownsville-Harlingen-San Benito","TX MSA",10298,8425,178,280,1415,9
"Bryan-College Station","TX MSA",5097,5097,0,0,0,9
"Buffalo-Niagara Falls","NY MSA",20687,18866,150,0,1671,9
"Burlington","VT MSA",5990,5990,0,0,0,9
"Canton-Massillon","OH MSA",13188,12952,236,0,0,9
"Casper","WY MSA",1345,1345,0,0,0,9
"Cedar Rapids","IA MSA",13837,11330,650,1240,617,9
"Champaign-Urbana","IL MSA",13563,4723,0,0,8840,9
"Charleston-North Charleston","SC MSA",86401,33954,130,0,52317,9
"Charleston","WV MSA",2889,2889,0,0,0,9
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",147472,126513,819,509,19631,9
"Charlottesville","VA MSA",14562,14562,0,0,0,9
"Chattanooga","TN-GA MSA",18147,17660,40,50,397,9
"Cheyenne","WY MSA",3309,3309,0,0,0,9
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",484308,425010,4073,10787,44438,9
"Chico-Paradise","CA MSA",13790,13790,0,0,0,9
"Cincinnati-Hamilton","OH-KY- IN CMSA",100689,83865,423,824,15577,9
"Clarksville-Hopkinsville","TN-KY MSA",12508,7241,0,284,4983,9
"Cleveland-Akron","OH CMSA",128446,122698,505,1447,3796,9
"Colorado Springs","CO MSA",64095,61411,0,0,2684,9
"Columbia","MO MSA",11172,10702,126,0,344,9
"Columbia","SC MSA",29339,29119,0,0,220,9
"Columbus","GA-AL MSA",10735,8572,0,0,2163,9
"Columbus","OH MSA",118909,97256,401,1525,19727,9
"Corpus Christi","TX MSA",6198,5057,0,511,630,9
"Corvallis","Corvallis OR MSA",4049,3625,0,0,424,9
"Cumberland","MD-WV MSA",1231,1231,0,0,0,9
"Dallas-Fort Worth","TX CMSA",480814,428191,1613,1823,49187,9
"Danville","VA MSA",3043,2363,440,0,240,9
"Davenport-Moline-Rock Island","IA-IL MSA",6553,6184,369,0,0,9
"Dayton-Springfield","OH MSA",25156,25038,0,118,0,9
"Daytona Beach","FL MSA",41867,38942,115,0,2810,9
"Decatur","Al MSA",3744,3639,0,0,105,9
"Decatur","IL MSA",1762,1494,268,0,0,9
"Denver-Boulder-Greeley","CO CMSA",285575,228433,2360,4413,50369,9
"Des Moines","IA MSA",36001,34319,1682,0,0,9
"Detroit-Ann Arbor-Flint","MI CMSA",291300,261034,2085,7681,20500,9
"Dothan","AL MSA",3203,1768,410,1025,0,9
"Dover","DE MSA",5896,5896,0,0,0,9
"Dubuque","IA MSA",2206,1935,271,0,0,9
"Duluth-Superior","MN-WI MSA",5807,4931,80,0,796,9
"Eau Claire","WI MSA",10238,7498,600,1100,1040,9
"El Paso","TX MSA",15026,12711,774,346,1195,9
"Elkhart-Goshen","IN MSA",7837,7837,0,0,0,9
"Elmira","NY MSA",1201,440,0,0,761,9
"Enid","OK MSA",578,578,0,0,0,9
