"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Los Angeles-Riverside- Orange County","CA CMSA",986422,853014,3754,4176,125478,7
"Louisville","KY-IN MSA",71606,69893,853,0,860,7
"Lubbock","TX MSA",16505,15590,915,0,0,7
"Lynchburg","VA MSA",15254,11621,0,3360,273,7
"Macon","GA MSA",22623,18622,0,1716,2285,7
"Madison","WI MSA",48761,37131,2163,3938,5529,7
"Mansfield","OH MSA",4593,3863,337,218,175,7
"McAllen-Edinburg-Mission","TX MSA",36087,33678,451,862,1096,7
"Medford-Ashland","OR MSA",22870,20781,169,1159,761,7
"Melbourne-Titusville-Palm Bay","FL MSA",77975,67913,591,800,8671,7
"Memphis","TN-AR-MS MSA",84944,84944,0,0,0,7
"Merced","CA MSA",19542,19542,0,0,0,7
"Miami-Fort Lauderdale","FL CMSA",207380,115992,1146,1105,89137,7
"Milwaukee-Racine","WI CMSA",86092,73670,2218,510,9694,7
"Minneapolis-St. Paul","MN-WI MSA",315860,259953,6158,9541,40208,7
"Missoula","MT MSA",3944,3867,77,0,0,7
"Mobile","AL MSA",36637,35436,113,0,1088,7
"Modesto","CA MSA",60996,59832,0,883,281,7
"Monroe","LA MSA",4815,4815,0,0,0,7
"Montgomery","AL MSA",12005,11849,0,0,156,7
"Muncie","IN MSA",3353,3353,0,0,0,7
"Myrtle Beach","SC MSA",25285,22441,120,0,2724,7
"Naples","FL MSA",84738,46891,2025,12024,23798,7
"Nashville","TN MSA",132093,129992,551,543,1007,7
"New London-Norwich","CT-RI MSA",17369,16797,152,180,240,7
"New Orleans","LA MSA",73357,55029,168,201,17959,7
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",685440,453539,57445,27361,147095,7
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",86925,82186,60,0,4679,7
"Ocala","FL MSA",49158,48751,100,307,0,7
"Odessa-Midland","TX MSA",2940,2940,0,0,0,7
"Oklahoma City","OK MSA",63212,63074,138,0,0,7
"Omaha","NE-IA MSA",52126,48200,471,0,3455,7
"Orlando","FL MSA",249788,215830,643,0,33315,7
"Owensboro","KY MSA",5537,5537,0,0,0,7
"Panama City","FL MSA",17096,8704,0,0,8392,7
"Parkersburg-Marietta","WV-OH MSA",1959,1959,0,0,0,7
"Pensacola","FL MSA",27676,27676,0,0,0,7
"Peoria-Pekin","IL MSA",13935,13543,392,0,0,7
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",224693,200316,7188,2146,15043,7
"Phoenix-Mesa","AZ MSA",564621,514005,1270,2693,46653,7
"Pine Bluff","AR MSA",735,690,45,0,0,7
"Pittsburgh","PA MSA",89000,72417,2092,2815,11676,7
"Pittsfield","MA MSA",245,245,0,0,0,7
"Pocatello","ID MSA",648,648,0,0,0,7
"Portland","ME MSA",35939,19673,0,2092,14174,7
"Portland-Salem","OR-WA CMSA",218472,183263,3392,1670,30147,7
"Providence-Fall River- Warwick","RI-MA MSA",25986,24872,309,381,424,7
"Provo-Orem","UT MSA",49511,34025,595,914,13977,7
"Pueblo","CO MSA",10335,9966,369,0,0,7
"Punta Gorda","FL MSA",20917,18578,302,937,1100,7
"Raleigh-Durham-Chapel Hill","Hill NC MSA",201739,175013,1150,206,25370,7
"Rapid City","SD MSA",5804,5601,0,0,203,7
"Reading","PA MSA",9887,8739,350,457,341,7
"Redding","CA MSA",15319,15319,0,0,0,7
"Reno","NV MSA",80067,66129,0,908,13030,7
"Richland-Kennewick-Pasco","WA MSA",14994,14690,0,0,304,7
"Richmond-Petersburg","VA MSA",89290,80745,0,1928,6617,7
"Roanoke","VA MSA",7698,7698,0,0,0,7
"Rochester","MN MSA",14503,14503,0,0,0,7
"Rochester","NY MSA",25554,23779,150,330,1295,7
"Rockford","IL MSA",17028,13394,1488,1883,263,7
"Rocky Mount","NC MSA",4014,4014,0,0,0,7
"Sacramento-Yolo","CA CMSA",299022,279900,1078,958,17086,7
"Saginaw-Bay City-Midland","MI MSA",6148,4693,458,669,328,7
"St. Cloud","MN MSA",12241,12241,0,0,0,7
"St. Joseph","MO MSA",2021,1302,719,0,0,7
"St. Louis","MO-IL MSA",169516,154291,6411,2555,6259,7
"Salinas","CA MSA",30370,29802,0,0,568,7
"Salt Lake City-Ogden","UT MSA",107294,91358,2323,2937,10676,7
"San Angelo","TX MSA",1751,1751,0,0,0,7
"San Antonio","TX MSA",144973,110734,128,0,34111,7
"San Diego","CA MSA",209683,203840,2307,634,2902,7
"San Francisco-Oakland-San Jose","CA CMSA",333344,294219,2294,1527,35304,7
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",29427,28574,0,590,263,7
"Santa Barbara-Santa Maria- Lompoc","CA MSA",19322,18202,225,426,469,7
"Santa Fe","NM MSA",11976,11783,0,0,193,7
"Sarasota-Bradenton","FL MSA",142966,92605,0,0,50361,7
"Savannah","GA MSA",23361,20082,358,230,2691,7
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",8118,7117,0,1001,0,7
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",284397,248541,5327,5574,24955,7
"Sharon","PA MSA",1340,1340,0,0,0,7
"Sheboygan","WI MSA",893,893,0,0,0,7
"Sherman-Denison","TX MSA",2241,1701,540,0,0,7
"Shreveport-Bossier City","LA MSA",18096,18096,0,0,0,7
"Sioux City","IA-NE MSA",1972,1588,210,0,174,7
"Sioux Falls","SD MSA",17215,13279,0,252,3684,7
"South Bend","IN MSA",11321,11321,0,0,0,7
"Spokane","WA MSA",22808,17613,0,0,5195,7
"Springfield","IL MSA",6604,6334,270,0,0,7
"Springfield","MO MSA",29388,25782,350,206,3050,7
"Springfield","MA MSA",11774,11609,165,0,0,7
"State College","PA MSA",3220,2870,0,0,350,7
"Steubenville-Weirton","OH-WV MSA",458,358,100,0,0,7
"Stockton-Lodi","CA MSA",105260,102354,0,0,2906,7
"Sumter","SC MSA",2903,2801,102,0,0,7
"Syracuse","NY MSA",11708,8923,0,0,2785,7
"Tallahassee","FL MSA",18337,18337,0,0,0,7
"Tampa-St. Petersburg- Clearwater","FL MSA",244951,209493,2934,280,32244,7
"Terre Haute","IN MSA",2122,2122,0,0,0,7
"Texarkana  TX-Texarkana "," AR MSA",1098,1098,0,0,0,7
"Toledo","OH MSA",19738,17783,1635,320,0,7
"Topeka","KS MSA",9322,8822,0,500,0,7
"Tucson","AZ MSA",60866,59008,997,0,861,7
"Tulsa","OK MSA",46458,45514,0,0,944,7
"Tuscaloosa","AL MSA",6346,6346,0,0,0,7
"Tyler","TX MSA",5616,5293,0,0,323,7
"Utica-Rome","NY MSA",1604,1604,0,0,0,7
"Victoria","TX MSA",1355,1355,0,0,0,7
"Visalia-Tulare-Porterville","CA MSA",16962,16962,0,0,0,7
"Waco","TX MSA",6472,6343,129,0,0,7
"Washington-Baltimore","DC-MD- VA-WV CMSA",545868,460150,722,0,84996,7
"Waterloo-Cedar Falls","IA MSA",2132,1337,795,0,0,7
"Wausau","WI MSA",9308,8261,1047,0,0,7
"West Palm Beach-Boca Raton","Raton FL MSA",160222,132913,305,4080,22924,7
"Wheeling","WV-OH MSA",204,204,0,0,0,7
"Wichita","KS MSA",18213,18106,107,0,0,7
"Wichita Falls","TX MSA",1880,1880,0,0,0,7
"Wilmington","NC MSA",44370,40748,0,381,3241,7
"Yakima","WA MSA",3578,3042,536,0,0,7
"York","PA MSA",13350,12886,464,0,0,7
"Youngstown-Warren","OH MSA",16617,15117,906,0,594,7
"Yuba City","CA MSA",16782,16554,228,0,0,7
"Yuma","AZ MSA",13190,13190,0,0,0,7
"Abilene","TX MSA",2666,2666,0,0,0,8
"Albany","GA MSA",4933,4764,169,0,0,8
"Albany-Schenectady-Troy","NY MSA",30373,29401,0,94,878,8
"Albuquerque","NM MSA",66177,65095,0,1082,0,8
"Alexandria","LA MSA",4280,4280,0,0,0,8
"Allentown-Bethlehem-Easton","PA MSA",23953,21421,380,232,1920,8
"Altoona","PA MSA",296,296,0,0,0,8
"Amarillo","TX MSA",10052,10052,0,0,0,8
"Anchorage","AK MSA",30469,16425,9004,3565,1475,8
"Anniston","AL MSA",3648,3638,10,0,0,8
"Appleton-Oshkosh-Neenah","WI MSA",28016,20691,1512,312,5501,8
"Asheville","NC MSA",22367,21918,0,160,289,8
"Athens","GA MSA",16300,16300,0,0,0,8
"Atlanta","GA MSA",509061,494223,277,921,13640,8
"Auburn-Opelika","AL MSA",7161,7161,0,0,0,8
"Augusta-Aiken","GA-SC MSA",26291,26291,0,0,0,8
"Austin-San Marcos","TX MSA",91041,74663,831,155,15392,8
"Bakersfield","CA MSA",47843,47843,0,0,0,8
"Bangor","ME MSA",2292,2292,0,0,0,8
"Barnstable-Yarmouth","MA MSA",16846,16322,0,0,524,8
"Baton Rouge","LA MSA",15080,10726,0,0,4354,8
"Beaumont-Port Arthur","TX MSA",3816,3816,0,0,0,8
"Bellingham","WA MSA",15794,13985,626,242,941,8
"Benton Harbor","MI MSA",3518,3518,0,0,0,8
"Billings","MT MSA",6853,6253,0,0,600,8
"Biloxi-Gulfport-Pascagoula","MS MSA",20034,20034,0,0,0,8
"Binghamton","NY MSA",1365,1265,100,0,0,8
"Birmingham","AL MSA",56628,56269,0,0,359,8
"Bismarck","ND MSA",9915,9249,306,360,0,8
"Bloomington","IN MSA",7577,7577,0,0,0,8
"Bloomington-Normal","IL MSA",8378,7634,494,0,250,8
"Boise City","ID MSA",66395,63945,475,1591,384,8
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",238319,209444,5541,4273,19061,8
"Brownsville-Harlingen-San Benito","TX MSA",17259,15372,128,1596,163,8
"Bryan-College Station","TX MSA",8242,7507,115,0,620,8
"Buffalo-Niagara Falls","NY MSA",34015,30046,500,1200,2269,8
"Burlington","VT MSA",7154,6464,235,330,125,8
"Canton-Massillon","OH MSA",15108,14419,689,0,0,8
"Casper","WY MSA",1839,1839,0,0,0,8
"Cedar Rapids","IA MSA",12291,7255,366,243,4427,8
"Champaign-Urbana","IL MSA",9063,9063,0,0,0,8
"Charleston-North Charleston","SC MSA",60344,55063,311,572,4398,8
"Charleston","WV MSA",3899,3072,827,0,0,8
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",218151,198829,605,1013,17704,8
"Charlottesville","VA MSA",17555,15782,147,0,1626,8
"Chattanooga","TN-GA MSA",27704,27150,257,50,247,8
"Cheyenne","WY MSA",4806,4806,0,0,0,8
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",572813,527914,8119,10872,25908,8
"Chico-Paradise","CA MSA",12748,11518,0,1230,0,8
"Cincinnati-Hamilton","OH-KY- IN CMSA",119309,107608,745,2936,8020,8
"Clarksville-Hopkinsville","TN-KY MSA",12559,12459,0,100,0,8
"Cleveland-Akron","OH CMSA",152109,138383,1160,4460,8106,8
"Colorado Springs","CO MSA",52741,50105,150,2486,0,8
"Columbia","MO MSA",25459,10685,150,2828,11796,8
"Columbia","SC MSA",32586,32459,0,0,127,8
"Columbus","GA-AL MSA",14360,13392,94,874,0,8
"Columbus","OH MSA",185526,160538,2128,6000,16860,8
"Corpus Christi","TX MSA",8708,8273,129,306,0,8
"Corvallis","Corvallis OR MSA",7412,5673,369,0,1370,8
"Cumberland","MD-WV MSA",982,982,0,0,0,8
"Dallas-Fort Worth","TX CMSA",614529,564551,403,439,49136,8
"Danville","VA MSA",3208,3208,0,0,0,8
"Davenport-Moline-Rock Island","IA-IL MSA",4630,4630,0,0,0,8
"Dayton-Springfield","OH MSA",33030,29015,0,0,4015,8
"Daytona Beach","FL MSA",64262,61231,173,0,2858,8
"Decatur","Al MSA",1755,1755,0,0,0,8
"Decatur","IL MSA",5445,746,0,0,4699,8
"Denver-Boulder-Greeley","CO CMSA",319186,271479,1570,2992,43145,8
"Des Moines","IA MSA",41498,39016,814,475,1193,8
"Detroit-Ann Arbor-Flint","MI CMSA",315193,270019,9953,5671,29550,8
"Dothan","AL MSA",2403,2403,0,0,0,8
"Dover","DE MSA",18912,18912,0,0,0,8
"Dubuque","IA MSA",1970,1761,209,0,0,8
"Duluth-Superior","MN-WI MSA",8761,8761,0,0,0,8
"Eau Claire","WI MSA",17515,12878,1925,2212,500,8
"El Paso","TX MSA",17067,16459,0,130,478,8
"Elkhart-Goshen","IN MSA",12549,11009,1104,240,196,8
"Elmira","NY MSA",807,807,0,0,0,8
"Enid","OK MSA",860,860,0,0,0,8
"Erie","PA MSA",2869,1933,0,188,748,8
"Eugene-Springfield","OR MSA",21934,20209,1091,0,634,8
"Evansville-Henderson","IN-KY MSA",21926,13946,85,225,7670,8
"Fargo-Moorhead","ND-MN MSA",21951,11791,0,0,10160,8
"Fayetteville","NC MSA",21836,21836,0,0,0,8
"Fayetteville-Springdale- Rogers","AR MSA",21221,17165,1339,300,2417,8
"Flagstaff","AZ-UT MSA",10352,10352,0,0,0,8
"Florence","AL MSA",843,843,0,0,0,8
"Florence","SC MSA",639,639,0,0,0,8
"Fort Collins-Loveland","CO MSA",34549,30720,328,519,2982,8
"Fort Myers-Cape Coral","FL MSA",124961,87072,3982,20310,13597,8
"Fort Pierce-Port St. Lucie","FL MSA",65473,56069,768,0,8636,8
"Fort Smith","AR-OK MSA",6524,5790,734,0,0,8
"Fort Walton Beach","FL MSA",16806,15730,0,0,1076,8
"Fort Wayne","IN MSA",41538,31111,340,479,9608,8
"Fresno","CA MSA",63993,63993,0,0,0,8
"Gadsden","AL MSA",1431,1431,0,0,0,8
"Gainesville","FL MSA",15777,10771,0,0,5006,8
"Glens Falls","NY MSA",7585,7252,333,0,0,8
"Goldsboro","NC MSA",3010,3010,0,0,0,8
"Grand Forks","ND-MN MSA",3049,2209,0,0,840,8
"Grand Junction","CO MSA",16241,15515,279,447,0,8
"Grand Rapids-Muskegon- Holland","MI MSA",74209,70992,843,1286,1088,8
"Great Falls","MT MSA",1661,1661,0,0,0,8
"Green Bay","WI MSA",15587,13851,673,0,1063,8
"Greensboro--Winston-Salem-- High Point","NC MSA",90552,78740,0,344,11468,8
"Greenville","NC MSA",12508,9596,695,0,2217,8
"Greenville-Spartanburg- Anderson","SC MSA",70140,60833,66,784,8457,8
"Harrisburg-Lebanon- Carlisle","PA MSA",18591,18591,0,0,0,8
"Hartford","CT MSA",46783,44380,536,381,1486,8
"Hattiesburg","MS MSA",1169,788,0,0,381,8
"Hickory-Morganton-Lenoir","NC MSA",19992,19336,125,0,531,8
"Honolulu","HI MSA",31472,30184,0,355,933,8
"Houma","LA MSA",6814,6738,76,0,0,8
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",469692,384288,749,1495,83160,8
"Huntington-Ashland","WV-KY- OH MSA",993,589,0,404,0,8
"Huntsville","AL MSA",7136,6541,100,495,0,8
"Indianapolis","IN MSA",197815,188362,2959,2611,3883,8
"Iowa City","IA MSA",7266,5116,0,0,2150,8
"Jackson","MI MSA",2366,1905,0,461,0,8
"Jackson","MS MSA",24776,24576,0,200,0,8
"Jackson","TN MSA",6633,6148,390,95,0,8
"Jacksonville","FL MSA",191335,141454,400,1567,47914,8
"Jacksonville","NC MSA",8096,7135,0,0,961,8
"Jamestown","NY MSA",136,136,0,0,0,8
"Janesville-Beloit","WI MSA",3965,2429,673,225,638,8
"Johnson City-Kingsport- Bristol","TN-VA MSA",11395,10890,0,0,505,8
"Johnstown","PA MSA",620,336,0,284,0,8
"Jonesboro","AR MSA",4274,4274,0,0,0,8
"Joplin","MO MSA",913,913,0,0,0,8
"Kalamazoo-Battle Creek","MI MSA",37749,20927,0,0,16822,8
"Kansas City","MO-KS MSA",186921,135282,5381,7786,38472,8
"Killeen-Temple","TX MSA",15039,11963,1042,2034,0,8
"Knoxville","TN MSA",41092,38524,820,406,1342,8
"Kokomo","IN MSA",5068,4804,0,264,0,8
"La Crosse","WI-MN MSA",4020,3750,0,270,0,8
"Lafayette","LA MSA",11402,11162,240,0,0,8
"Lafayette","IN MSA",12135,11866,0,0,269,8
"Lake Charles","LA MSA",4331,3155,0,0,1176,8
"Lakeland-Winter Haven","FL MSA",45987,45987,0,0,0,8
"Lancaster","PA MSA",13695,12269,160,0,1266,8
"Lansing-East Lansing","MI MSA",16644,15842,0,0,802,8
"Laredo","TX MSA",11103,10311,0,0,792,8
"Las Cruces","NM MSA",9753,9753,0,0,0,8
"Las Vegas","NV-AZ MSA",246456,238034,1658,975,5789,8
"Lawrence","KS MSA",9371,6109,2687,0,575,8
"Lawton","OK MSA",1519,1519,0,0,0,8
"Lewiston-Auburn","ME MSA",4518,3738,780,0,0,8
"Lexington","KY MSA",29782,27586,120,876,1200,8
"Lima","OH MSA",1286,1286,0,0,0,8
"Lincoln","NE MSA",19177,17221,569,0,1387,8
"Little Rock-North Little Rock","AR MSA",38589,37864,725,0,0,8
"Longview-Marshall","TX MSA",2676,2676,0,0,0,8
"Los Angeles-Riverside- Orange County","CA CMSA",928860,795503,5904,15935,111518,8
"Louisville","KY-IN MSA",78557,67312,101,291,10853,8
"Lubbock","TX MSA",14519,13427,1092,0,0,8
"Lynchburg","VA MSA",14150,13843,80,0,227,8
"Macon","GA MSA",16362,16054,308,0,0,8
"Madison","WI MSA",46857,36248,592,1618,8399,8
"Mansfield","OH MSA",7521,7321,200,0,0,8
"McAllen-Edinburg-Mission","TX MSA",33329,31942,225,320,842,8
"Medford-Ashland","OR MSA",17107,15477,0,869,761,8
"Melbourne-Titusville-Palm Bay","FL MSA",77894,62068,105,0,15721,8
"Memphis","TN-AR-MS MSA",84420,78902,118,0,5400,8
"Merced","CA MSA",20514,20514,0,0,0,8
"Miami-Fort Lauderdale","FL CMSA",177539,106798,900,6840,63001,8
"Milwaukee-Racine","WI CMSA",94976,66249,5158,4245,19324,8
"Minneapolis-St. Paul","MN-WI MSA",328486,261114,3651,5722,57999,8
"Missoula","MT MSA",5156,2152,776,0,2228,8
"Mobile","AL MSA",40581,39474,0,0,1107,8
"Modesto","CA MSA",32088,29531,1160,1397,0,8
"Monroe","LA MSA",3984,3984,0,0,0,8
"Montgomery","AL MSA",13797,12896,0,0,901,8
"Muncie","IN MSA",3607,3607,0,0,0,8
"Myrtle Beach","SC MSA",23917,21111,856,614,1336,8
"Naples","FL MSA",97812,64626,294,3460,29432,8
"Nashville","TN MSA",121295,119916,681,157,541,8
"New London-Norwich","CT-RI MSA",12342,12190,152,0,0,8
"New Orleans","LA MSA",64017,46268,482,201,17066,8
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",555178,375454,67066,24464,88194,8
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",91792,89291,415,0,2086,8
"Ocala","FL MSA",74619,74104,70,445,0,8
"Odessa-Midland","TX MSA",3388,3388,0,0,0,8
"Oklahoma City","OK MSA",54836,54836,0,0,0,8
"Omaha","NE-IA MSA",50012,42793,505,0,6714,8
"Orlando","FL MSA",264159,225085,1873,1361,35840,8
"Owensboro","KY MSA",4234,4234,0,0,0,8
"Panama City","FL MSA",10609,10021,201,387,0,8
"Parkersburg-Marietta","WV-OH MSA",1106,1106,0,0,0,8
"Pensacola","FL MSA",32737,32737,0,0,0,8
"Peoria-Pekin","IL MSA",13507,12540,567,0,400,8
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",206668,192424,3239,1979,9026,8
"Phoenix-Mesa","AZ MSA",530382,495906,784,780,32912,8
"Pine Bluff","AR MSA",538,504,34,0,0,8
"Pittsburgh","PA MSA",100595,69763,404,1274,29154,8
"Pittsfield","MA MSA",1300,1300,0,0,0,8
"Pocatello","ID MSA",1873,989,283,0,601,8
"Portland","ME MSA",18638,15976,376,1292,994,8
"Portland-Salem","OR-WA CMSA",190331,179413,2217,5630,3071,8
"Providence-Fall River- Warwick","RI-MA MSA",29266,27784,480,578,424,8
"Provo-Orem","UT MSA",47756,41914,1272,803,3767,8
"Pueblo","CO MSA",11415,9929,585,901,0,8
"Punta Gorda","FL MSA",31247,22348,267,6369,2263,8
"Raleigh-Durham-Chapel Hill","Hill NC MSA",177782,166387,1085,878,9432,8
"Rapid City","SD MSA",5025,4827,0,198,0,8
"Reading","PA MSA",14967,13762,190,0,1015,8
"Redding","CA MSA",18318,18179,139,0,0,8
"Reno","NV MSA",49340,47660,107,226,1347,8
"Richland-Kennewick-Pasco","WA MSA",15094,14196,294,239,365,8
"Richmond-Petersburg","VA MSA",96502,92211,234,0,4057,8
"Roanoke","VA MSA",6711,6621,90,0,0,8
"Rochester","MN MSA",67316,20184,0,0,47132,8
"Rochester","NY MSA",27658,26605,0,469,584,8
"Rockford","IL MSA",20065,14859,738,4249,219,8
"Rocky Mount","NC MSA",5779,5424,225,0,130,8
"Sacramento-Yolo","CA CMSA",254428,243658,737,1909,8124,8
"Saginaw-Bay City-Midland","MI MSA",5563,4505,222,443,393,8
"St. Cloud","MN MSA",7849,7534,0,0,315,8
"St. Joseph","MO MSA",2025,1367,475,0,183,8
"St. Louis","MO-IL MSA",167723,135781,5489,5119,21334,8
"Salinas","CA MSA",16896,16896,0,0,0,8
"Salt Lake City-Ogden","UT MSA",105386,92482,960,1559,10385,8
"San Angelo","TX MSA",4287,4287,0,0,0,8
"San Antonio","TX MSA",124885,106112,2069,0,16704,8
"San Diego","CA MSA",210728,159266,956,266,50240,8
"San Francisco-Oakland-San Jose","CA CMSA",407069,378094,3949,3651,21375,8
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",30719,28263,173,448,1835,8
"Santa Barbara-Santa Maria- Lompoc","CA MSA",20091,18545,225,852,469,8
"Santa Fe","NM MSA",10465,10272,0,0,193,8
"Sarasota-Bradenton","FL MSA",117650,110694,109,1643,5204,8
"Savannah","GA MSA",20539,17881,358,0,2300,8
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",11385,6984,200,1201,3000,8
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",272774,232632,9348,5008,25786,8
"Sharon","PA MSA",1214,1214,0,0,0,8
"Sheboygan","WI MSA",987,987,0,0,0,8
"Sherman-Denison","TX MSA",1746,1746,0,0,0,8
"Shreveport-Bossier City","LA MSA",14773,14773,0,0,0,8
"Sioux City","IA-NE MSA",1171,1171,0,0,0,8
"Sioux Falls","SD MSA",12584,12168,0,416,0,8
"South Bend","IN MSA",8517,8517,0,0,0,8
"Spokane","WA MSA",19191,17365,296,810,720,8
"Springfield","IL MSA",6413,5542,871,0,0,8
"Springfield","MO MSA",28742,26775,330,587,1050,8
"Springfield","MA MSA",15340,11489,45,1040,2766,8
"State College","PA MSA",4799,4799,0,0,0,8
"Steubenville-Weirton","OH-WV MSA",2247,647,100,0,1500,8
"Stockton-Lodi","CA MSA",92162,91425,0,0,737,8
"Sumter","SC MSA",3270,3270,0,0,0,8
"Syracuse","NY MSA",10307,10020,0,0,287,8
"Tallahassee","FL MSA",22685,22623,62,0,0,8
"Tampa-St. Petersburg- Clearwater","FL MSA",305803,268545,2164,267,34827,8
"Terre Haute","IN MSA",4748,3789,720,239,0,8
"Texarkana  TX-Texarkana "," AR MSA",2218,1940,278,0,0,8
"Toledo","OH MSA",22777,21765,1012,0,0,8
"Topeka","KS MSA",12880,11880,1000,0,0,8
"Tucson","AZ MSA",89084,88220,598,266,0,8
"Tulsa","OK MSA",41294,37957,0,0,3337,8
"Tuscaloosa","AL MSA",17950,4348,0,0,13602,8
"Tyler","TX MSA",5792,5469,0,0,323,8
"Utica-Rome","NY MSA",868,868,0,0,0,8
"Victoria","TX MSA",0,0,0,0,0,8
"Visalia-Tulare-Porterville","CA MSA",19754,19754,0,0,0,8
"Waco","TX MSA",8123,8123,0,0,0,8
"Washington-Baltimore","DC-MD- VA-WV CMSA",542693,517348,246,28,25071,8
"Waterloo-Cedar Falls","IA MSA",3275,2388,202,0,685,8
"Wausau","WI MSA",8671,7662,559,0,450,8
"West Palm Beach-Boca Raton","Raton FL MSA",169962,145127,189,625,24021,8
"Wheeling","WV-OH MSA",204,204,0,0,0,8
"Wichita","KS MSA",20537,20420,117,0,0,8
"Wichita Falls","TX MSA",2388,2388,0,0,0,8
"Wilmington","NC MSA",41512,39534,400,0,1578,8
"Yakima","WA MSA",5304,5191,113,0,0,8
"York","PA MSA",14356,13393,0,0,963,8
"Youngstown-Warren","OH MSA",10037,9605,160,0,272,8
"Yuba City","CA MSA",12827,12694,133,0,0,8
"Yuma","AZ MSA",14432,14432,0,0,0,8
"Abilene","TX MSA",1792,1792,0,0,0,9
"Albany","GA MSA",4613,4448,165,0,0,9
"Albany-Schenectady-Troy","NY MSA",30915,29921,127,0,867,9
"Albuquerque","NM MSA",59080,59080,0,0,0,9
"Alexandria","LA MSA",3378,3378,0,0,0,9
"Allentown-Bethlehem-Easton","PA MSA",24437,24437,0,0,0,9
"Altoona","PA MSA",510,510,0,0,0,9
"Amarillo","TX MSA",19777,12177,0,0,7600,9
"Anchorage","AK MSA",52501,23025,18948,0,10528,9
"Anniston","AL MSA",2555,2555,0,0,0,9
"Appleton-Oshkosh-Neenah","WI MSA",28837,23112,2711,0,3014,9
"Asheville","NC MSA",18818,17865,183,0,770,9
"Athens","GA MSA",13451,11481,473,0,1497,9
"Atlanta","GA MSA",514364,450187,1669,1595,60913,9
"Auburn-Opelika","AL MSA",6701,4444,236,0,2021,9
"Augusta-Aiken","GA-SC MSA",24001,23941,60,0,0,9
"Austin-San Marcos","TX MSA",81666,67073,906,801,12886,9
"Bakersfield","CA MSA",36328,36328,0,0,0,9
"Bangor","ME MSA",3225,3061,164,0,0,9
"Barnstable-Yarmouth","MA MSA",18269,18269,0,0,0,9
"Baton Rouge","LA MSA",10633,10633,0,0,0,9
"Beaumont-Port Arthur","TX MSA",5030,5030,0,0,0,9
"Bellingham","WA MSA",17476,14956,417,170,1933,9
"Benton Harbor","MI MSA",3419,2947,0,472,0,9
"Billings","MT MSA",6651,6651,0,0,0,9
"Biloxi-Gulfport-Pascagoula","MS MSA",21020,20840,0,180,0,9
"Binghamton","NY MSA",1121,1121,0,0,0,9
"Birmingham","AL MSA",44859,44859,0,0,0,9
"Bismarck","ND MSA",15349,11442,0,1507,2400,9
"Bloomington","IN MSA",7076,5455,1621,0,0,9
"Bloomington-Normal","IL MSA",13557,11814,0,319,1424,9
"Boise City","ID MSA",69140,67409,414,1317,0,9
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",226816,204914,4605,2404,14893,9
"Brownsville-Harlingen-San Benito","TX MSA",14430,13644,279,118,389,9
"Bryan-College Station","TX MSA",6757,6051,86,0,620,9
"Buffalo-Niagara Falls","NY MSA",33194,26183,545,1080,5386,9
"Burlington","VT MSA",5949,5661,288,0,0,9
"Canton-Massillon","OH MSA",17726,16609,862,255,0,9
"Casper","WY MSA",2853,2653,0,0,200,9
"Cedar Rapids","IA MSA",13730,7998,1222,0,4510,9
"Champaign-Urbana","IL MSA",7779,7779,0,0,0,9
"Charleston-North Charleston","SC MSA",52152,49771,0,277,2104,9
"Charleston","WV MSA",2729,2729,0,0,0,9
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",183264,177106,884,410,4864,9
"Charlottesville","VA MSA",15877,14229,147,0,1501,9
"Chattanooga","TN-GA MSA",18992,18328,292,125,247,9
"Cheyenne","WY MSA",5269,4836,0,0,433,9
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",604364,517789,7682,18132,60761,9
"Chico-Paradise","CA MSA",11844,11600,0,244,0,9
"Cincinnati-Hamilton","OH-KY- IN CMSA",119333,109898,485,2466,6484,9
"Clarksville-Hopkinsville","TN-KY MSA",10359,9859,0,0,500,9
"Cleveland-Akron","OH CMSA",141209,123899,1235,2216,13859,9
"Colorado Springs","CO MSA",93824,46919,160,0,46745,9
"Columbia","MO MSA",17774,13521,253,0,4000,9
