"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Modesto","CA MSA",32700,32700,0,0,0,7
"Monroe","LA MSA",3956,3956,0,0,0,7
"Montgomery","AL MSA",9041,9041,0,0,0,7
"Muncie","IN MSA",4136,3683,0,169,284,7
"Myrtle Beach","SC MSA",34445,19530,0,0,14915,7
"Naples","FL MSA",132507,74253,455,5738,52061,7
"Nashville","TN MSA",114890,111254,1955,113,1568,7
"New London-Norwich","CT-RI MSA",13706,13706,0,0,0,7
"New Orleans","LA MSA",37619,34458,1943,267,951,7
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",583112,414548,41289,16966,110309,7
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",79634,69260,404,636,9334,7
"Ocala","FL MSA",24492,24056,186,250,0,7
"Odessa-Midland","TX MSA",2913,2376,0,0,537,7
"Oklahoma City","OK MSA",51802,51802,0,0,0,7
"Omaha","NE-IA MSA",37838,34637,0,0,3201,7
"Orlando","FL MSA",237255,201164,325,1042,34724,7
"Owensboro","KY MSA",4646,4646,0,0,0,7
"Panama City","FL MSA",18672,12949,254,0,5469,7
"Parkersburg-Marietta","WV-OH MSA",1342,1342,0,0,0,7
"Pensacola","FL MSA",28097,28097,0,0,0,7
"Peoria-Pekin","IL MSA",13568,11820,270,300,1178,7
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",215837,198761,4579,1237,11260,7
"Phoenix-Mesa","AZ MSA",465126,411514,4062,3804,45746,7
"Pine Bluff","AR MSA",1091,1091,0,0,0,7
"Pittsburgh","PA MSA",78281,70599,1341,1855,4486,7
"Pittsfield","MA MSA",0,0,0,0,0,7
"Pocatello","ID MSA",451,451,0,0,0,7
"Portland","ME MSA",18947,17882,340,725,0,7
"Portland-Salem","OR-WA CMSA",192134,186590,1454,1559,2531,7
"Providence-Fall River- Warwick","RI-MA MSA",24578,23475,230,360,513,7
"Provo-Orem","UT MSA",38401,33530,463,2796,1612,7
"Pueblo","CO MSA",9255,8965,290,0,0,7
"Punta Gorda","FL MSA",17898,16792,94,1012,0,7
"Raleigh-Durham-Chapel Hill","Hill NC MSA",180118,165317,648,0,14153,7
"Rapid City","SD MSA",3137,3137,0,0,0,7
"Reading","PA MSA",9097,8765,0,0,332,7
"Redding","CA MSA",11068,10847,0,221,0,7
"Reno","NV MSA",44123,41005,93,120,2905,7
"Richland-Kennewick-Pasco","WA MSA",13853,12314,324,0,1215,7
"Richmond-Petersburg","VA MSA",80365,70259,0,0,10106,7
"Roanoke","VA MSA",8098,5969,85,0,2044,7
"Rochester","MN MSA",17697,14683,671,642,1701,7
"Rochester","NY MSA",31186,29232,0,250,1704,7
"Rockford","IL MSA",14072,12652,937,483,0,7
"Rocky Mount","NC MSA",4650,3995,136,0,519,7
"Sacramento-Yolo","CA CMSA",244325,239001,109,0,5215,7
"Saginaw-Bay City-Midland","MI MSA",6372,5817,222,333,0,7
"St. Cloud","MN MSA",9805,9490,0,0,315,7
"St. Joseph","MO MSA",1905,1700,0,0,205,7
"St. Louis","MO-IL MSA",133289,121013,2299,1188,8789,7
"Salinas","CA MSA",25671,25671,0,0,0,7
"Salt Lake City-Ogden","UT MSA",87709,74245,1193,758,11513,7
"San Angelo","TX MSA",4309,4309,0,0,0,7
"San Antonio","TX MSA",100095,100095,0,0,0,7
"San Diego","CA MSA",222329,175088,0,1315,45926,7
"San Francisco-Oakland-San Jose","CA CMSA",243500,218602,5472,4877,14549,7
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",30829,30829,0,0,0,7
"Santa Barbara-Santa Maria- Lompoc","CA MSA",12517,12517,0,0,0,7
"Santa Fe","NM MSA",7203,7203,0,0,0,7
"Sarasota-Bradenton","FL MSA",111667,98037,361,2738,10531,7
"Savannah","GA MSA",22989,21085,243,0,1661,7
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",6204,5733,0,171,300,7
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",270950,199360,4763,10382,56445,7
"Sharon","PA MSA",1393,1100,0,0,293,7
"Sheboygan","WI MSA",220,220,0,0,0,7
"Sherman-Denison","TX MSA",535,535,0,0,0,7
"Shreveport-Bossier City","LA MSA",12244,12244,0,0,0,7
"Sioux City","IA-NE MSA",2708,2395,0,0,313,7
"Sioux Falls","SD MSA",25762,15659,142,104,9857,7
"South Bend","IN MSA",15807,15807,0,0,0,7
"Spokane","WA MSA",24312,16099,371,3929,3913,7
"Springfield","IL MSA",8145,7559,586,0,0,7
"Springfield","MO MSA",25904,24130,269,104,1401,7
"Springfield","MA MSA",11422,10532,90,800,0,7
"State College","PA MSA",6557,4238,0,0,2319,7
"Steubenville-Weirton","OH-WV MSA",2207,2207,0,0,0,7
"Stockton-Lodi","CA MSA",45212,45212,0,0,0,7
"Sumter","SC MSA",1993,1993,0,0,0,7
"Syracuse","NY MSA",9171,8383,0,600,188,7
"Tallahassee","FL MSA",24279,22184,0,193,1902,7
"Tampa-St. Petersburg- Clearwater","FL MSA",204828,155271,8351,5337,35869,7
"Terre Haute","IN MSA",4230,4230,0,0,0,7
"Texarkana  TX-Texarkana "," AR MSA",1516,1516,0,0,0,7
"Toledo","OH MSA",31718,27502,510,236,3470,7
"Topeka","KS MSA",6696,6696,0,0,0,7
"Tucson","AZ MSA",87267,73681,200,0,13386,7
"Tulsa","OK MSA",42687,42687,0,0,0,7
"Tuscaloosa","AL MSA",5995,5995,0,0,0,7
"Tyler","TX MSA",4997,4766,0,0,231,7
"Utica-Rome","NY MSA",1970,1970,0,0,0,7
"Victoria","TX MSA",858,858,0,0,0,7
"Visalia-Tulare-Porterville","CA MSA",18571,18571,0,0,0,7
"Waco","TX MSA",2842,2842,0,0,0,7
"Washington-Baltimore","DC-MD- VA-WV CMSA",441744,392970,0,0,48774,7
"Waterloo-Cedar Falls","IA MSA",2381,1954,427,0,0,7
"Wausau","WI MSA",6567,6427,140,0,0,7
"West Palm Beach-Boca Raton","Raton FL MSA",123633,106018,0,1873,15742,7
"Wheeling","WV-OH MSA",139,139,0,0,0,7
"Wichita","KS MSA",17669,16701,968,0,0,7
"Wichita Falls","TX MSA",2374,2374,0,0,0,7
"Wilmington","NC MSA",29110,28743,126,0,241,7
"Yakima","WA MSA",2920,2654,0,266,0,7
"York","PA MSA",15300,13345,120,0,1835,7
"Youngstown-Warren","OH MSA",14299,12993,190,448,668,7
"Yuba City","CA MSA",8973,8973,0,0,0,7
"Yuma","AZ MSA",10202,10202,0,0,0,7
"Abilene","TX MSA",2729,2649,80,0,0,8
"Albany","GA MSA",5184,5184,0,0,0,8
"Albany-Schenectady-Troy","NY MSA",37195,36618,230,0,347,8
"Albuquerque","NM MSA",47568,47368,0,200,0,8
"Alexandria","LA MSA",3547,3427,0,120,0,8
"Allentown-Bethlehem-Easton","PA MSA",21707,21251,150,306,0,8
"Altoona","PA MSA",793,793,0,0,0,8
"Amarillo","TX MSA",5821,5821,0,0,0,8
"Anchorage","AK MSA",27312,13851,5394,259,7808,8
"Anniston","AL MSA",1661,1661,0,0,0,8
"Appleton-Oshkosh-Neenah","WI MSA",26107,19740,1026,0,5341,8
"Asheville","NC MSA",14596,14256,156,184,0,8
"Athens","GA MSA",9772,8710,1062,0,0,8
"Atlanta","GA MSA",554710,478363,864,1631,73852,8
"Auburn-Opelika","AL MSA",4102,4102,0,0,0,8
"Augusta-Aiken","GA-SC MSA",28245,28125,120,0,0,8
"Austin-San Marcos","TX MSA",91253,69346,507,0,21400,8
"Bakersfield","CA MSA",32968,32020,139,166,643,8
"Bangor","ME MSA",3685,3489,196,0,0,8
"Barnstable-Yarmouth","MA MSA",23438,19059,0,0,4379,8
"Baton Rouge","LA MSA",9648,9648,0,0,0,8
"Beaumont-Port Arthur","TX MSA",3479,3479,0,0,0,8
"Bellingham","WA MSA",15960,12486,879,241,2354,8
"Benton Harbor","MI MSA",2812,2812,0,0,0,8
"Billings","MT MSA",6156,6156,0,0,0,8
"Biloxi-Gulfport-Pascagoula","MS MSA",18708,18570,138,0,0,8
"Binghamton","NY MSA",929,929,0,0,0,8
"Birmingham","AL MSA",48961,47988,0,0,973,8
"Bismarck","ND MSA",6444,5388,533,523,0,8
"Bloomington","IN MSA",6565,5909,0,0,656,8
"Bloomington-Normal","IL MSA",11883,9759,144,0,1980,8
"Boise City","ID MSA",72092,68171,640,261,3020,8
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",233759,214792,5711,1719,11537,8
"Brownsville-Harlingen-San Benito","TX MSA",16162,14934,403,422,403,8
"Bryan-College Station","TX MSA",8417,8417,0,0,0,8
"Buffalo-Niagara Falls","NY MSA",29660,25718,0,0,3942,8
"Burlington","VT MSA",9954,9438,237,279,0,8
"Canton-Massillon","OH MSA",14740,14740,0,0,0,8
"Casper","WY MSA",1550,1550,0,0,0,8
"Cedar Rapids","IA MSA",11352,7543,813,1427,1569,8
"Champaign-Urbana","IL MSA",6611,5612,999,0,0,8
"Charleston-North Charleston","SC MSA",51602,48537,0,0,3065,8
"Charleston","WV MSA",3882,3882,0,0,0,8
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",201207,185978,270,465,14494,8
"Charlottesville","VA MSA",16080,14772,212,0,1096,8
"Chattanooga","TN-GA MSA",20268,19684,200,137,247,8
"Cheyenne","WY MSA",4515,4515,0,0,0,8
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",584329,488331,4139,8287,83572,8
"Chico-Paradise","CA MSA",15340,14537,803,0,0,8
"Cincinnati-Hamilton","OH-KY- IN CMSA",130035,118317,1471,2894,7353,8
"Clarksville-Hopkinsville","TN-KY MSA",7714,7382,0,332,0,8
"Cleveland-Akron","OH CMSA",166697,161030,1020,2174,2473,8
"Colorado Springs","CO MSA",64581,63569,0,646,366,8
"Columbia","MO MSA",14829,14481,0,0,348,8
"Columbia","SC MSA",33818,33362,0,456,0,8
"Columbus","GA-AL MSA",13846,13241,373,0,232,8
"Columbus","OH MSA",164541,142474,1171,8428,12468,8
"Corpus Christi","TX MSA",8195,7668,0,527,0,8
"Corvallis","Corvallis OR MSA",3730,3397,141,0,192,8
"Cumberland","MD-WV MSA",1413,1413,0,0,0,8
"Dallas-Fort Worth","TX CMSA",511668,485011,1124,0,25533,8
"Danville","VA MSA",3004,3004,0,0,0,8
"Davenport-Moline-Rock Island","IA-IL MSA",7637,7637,0,0,0,8
"Dayton-Springfield","OH MSA",27417,26131,456,830,0,8
"Daytona Beach","FL MSA",76840,65756,665,0,10419,8
"Decatur","Al MSA",3324,3324,0,0,0,8
"Decatur","IL MSA",2809,2809,0,0,0,8
"Denver-Boulder-Greeley","CO CMSA",350262,268247,4977,2668,74370,8
"Des Moines","IA MSA",40456,34405,338,1766,3947,8
"Detroit-Ann Arbor-Flint","MI CMSA",302235,279986,1491,6573,14185,8
"Dothan","AL MSA",3023,2166,0,857,0,8
"Dover","DE MSA",11717,11717,0,0,0,8
"Dubuque","IA MSA",5646,5139,216,291,0,8
"Duluth-Superior","MN-WI MSA",8229,7604,76,299,250,8
"Eau Claire","WI MSA",9181,8364,211,606,0,8
"El Paso","TX MSA",15531,14570,205,515,241,8
"Elkhart-Goshen","IN MSA",12077,10711,290,140,936,8
"Elmira","NY MSA",792,792,0,0,0,8
"Enid","OK MSA",4723,705,160,0,3858,8
"Erie","PA MSA",4649,4438,0,0,211,8
"Eugene-Springfield","OR MSA",19971,19680,291,0,0,8
"Evansville-Henderson","IN-KY MSA",13365,13031,222,112,0,8
"Fargo-Moorhead","ND-MN MSA",15344,8344,0,0,7000,8
"Fayetteville","NC MSA",9295,9295,0,0,0,8
"Fayetteville-Springdale- Rogers","AR MSA",31168,24194,0,0,6974,8
"Flagstaff","AZ-UT MSA",14727,14727,0,0,0,8
"Florence","AL MSA",378,378,0,0,0,8
"Florence","SC MSA",4601,4254,0,0,347,8
"Fort Collins-Loveland","CO MSA",46324,36535,0,3038,6751,8
"Fort Myers-Cape Coral","FL MSA",138779,109992,5312,2388,21087,8
"Fort Pierce-Port St. Lucie","FL MSA",44386,43474,330,582,0,8
"Fort Smith","AR-OK MSA",5542,5356,186,0,0,8
"Fort Walton Beach","FL MSA",12773,12333,0,153,287,8
"Fort Wayne","IN MSA",36216,34042,546,0,1628,8
"Fresno","CA MSA",55309,53290,265,576,1178,8
"Gadsden","AL MSA",538,538,0,0,0,8
"Gainesville","FL MSA",23646,13069,0,0,10577,8
"Glens Falls","NY MSA",4932,4932,0,0,0,8
"Goldsboro","NC MSA",3575,3493,82,0,0,8
"Grand Forks","ND-MN MSA",207,0,207,0,0,8
"Grand Junction","CO MSA",9968,9968,0,0,0,8
"Grand Rapids-Muskegon- Holland","MI MSA",86645,83656,919,480,1590,8
"Great Falls","MT MSA",3181,2703,0,0,478,8
"Green Bay","WI MSA",18206,13190,408,0,4608,8
"Greensboro--Winston-Salem-- High Point","NC MSA",92264,90820,330,163,951,8
"Greenville","NC MSA",20456,13793,544,0,6119,8
"Greenville-Spartanburg- Anderson","SC MSA",58320,56610,518,0,1192,8
"Harrisburg-Lebanon- Carlisle","PA MSA",15542,15542,0,0,0,8
"Hartford","CT MSA",47606,45324,503,0,1779,8
"Hattiesburg","MS MSA",568,568,0,0,0,8
"Hickory-Morganton-Lenoir","NC MSA",25034,20864,90,0,4080,8
"Honolulu","HI MSA",24817,22965,0,0,1852,8
"Houma","LA MSA",6951,6951,0,0,0,8
"Houston-Galveston-Brazoria","Houston-Galveston-Brazoria TX CMSA",393129,374483,1187,12604,4855,8
"Huntington-Ashland","WV-KY- OH MSA",659,321,0,338,0,8
"Huntsville","AL MSA",11756,5119,0,0,6637,8
"Indianapolis","IN MSA",214536,207847,5180,180,1329,8
"Iowa City","IA MSA",7393,6606,0,0,787,8
"Jackson","MI MSA",1606,1606,0,0,0,8
"Jackson","MS MSA",32613,25704,0,0,6909,8
"Jackson","TN MSA",4652,4652,0,0,0,8
"Jacksonville","FL MSA",132267,129913,0,96,2258,8
"Jacksonville","NC MSA",8037,6260,0,0,1777,8
"Jamestown","NY MSA",88,88,0,0,0,8
"Janesville-Beloit","WI MSA",3328,2911,192,225,0,8
"Johnson City-Kingsport- Bristol","TN-VA MSA",8986,8824,0,0,162,8
"Johnstown","PA MSA",1104,922,0,182,0,8
"Jonesboro","AR MSA",4463,3656,339,468,0,8
"Joplin","MO MSA",1380,1380,0,0,0,8
"Kalamazoo-Battle Creek","MI MSA",15605,14446,985,0,174,8
"Kansas City","MO-KS MSA",158272,135868,2634,5589,14181,8
"Killeen-Temple","TX MSA",21449,17360,2726,1363,0,8
"Knoxville","TN MSA",33541,30107,0,0,3434,8
"Kokomo","IN MSA",5788,5419,369,0,0,8
"La Crosse","WI-MN MSA",5873,5581,292,0,0,8
"Lafayette","LA MSA",12916,12766,150,0,0,8
"Lafayette","IN MSA",10143,8614,0,1260,269,8
"Lake Charles","LA MSA",7535,7469,66,0,0,8
"Lakeland-Winter Haven","FL MSA",55930,51149,0,0,4781,8
"Lancaster","PA MSA",17762,13482,20,0,4260,8
"Lansing-East Lansing","MI MSA",17377,17377,0,0,0,8
"Laredo","TX MSA",10490,9363,0,98,1029,8
"Las Cruces","NM MSA",10335,10335,0,0,0,8
"Las Vegas","NV-AZ MSA",415519,350196,3227,9287,52809,8
"Lawrence","KS MSA",8717,5470,1495,744,1008,8
"Lawton","OK MSA",1336,1336,0,0,0,8
"Lewiston-Auburn","ME MSA",2073,1833,0,240,0,8
"Lexington","KY MSA",31192,30528,589,75,0,8
"Lima","OH MSA",780,780,0,0,0,8
"Lincoln","NE MSA",18506,18356,150,0,0,8
"Little Rock-North Little Rock","AR MSA",38719,34195,0,252,4272,8
"Longview-Marshall","TX MSA",1581,1581,0,0,0,8
"Los Angeles-Riverside- Orange County","CA CMSA",857801,690524,4313,14178,148786,8
"Louisville","KY-IN MSA",78622,64649,107,0,13866,8
"Lubbock","TX MSA",16520,8586,125,1609,6200,8
"Lynchburg","VA MSA",11123,10421,702,0,0,8
"Macon","GA MSA",15632,15632,0,0,0,8
"Madison","WI MSA",47355,30073,3274,1333,12675,8
"Mansfield","OH MSA",5232,4239,294,421,278,8
"McAllen-Edinburg-Mission","TX MSA",28554,27152,387,643,372,8
"Medford-Ashland","OR MSA",18178,17111,0,215,852,8
"Melbourne-Titusville-Palm Bay","FL MSA",59112,46328,0,0,12784,8
"Memphis","TN-AR-MS MSA",87551,79330,0,0,8221,8
"Merced","CA MSA",17209,17209,0,0,0,8
"Miami-Fort Lauderdale","FL CMSA",283685,154064,2578,1128,125915,8
"Milwaukee-Racine","WI CMSA",90622,74930,2977,1581,11134,8
"Minneapolis-St. Paul","MN-WI MSA",268061,244461,4562,7202,11836,8
"Missoula","MT MSA",2315,2315,0,0,0,8
"Mobile","AL MSA",39088,35428,524,320,2816,8
"Modesto","CA MSA",34785,34607,178,0,0,8
"Monroe","LA MSA",6634,6634,0,0,0,8
"Montgomery","AL MSA",10640,10640,0,0,0,8
"Muncie","IN MSA",4666,4666,0,0,0,8
"Myrtle Beach","SC MSA",51274,22726,0,0,28548,8
"Naples","FL MSA",100403,71327,980,17769,10327,8
"Nashville","TN MSA",147767,128936,328,664,17839,8
"New London-Norwich","CT-RI MSA",12895,12735,160,0,0,8
"New Orleans","LA MSA",32940,32191,233,0,516,8
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",602933,416855,60589,33410,92079,8
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",91744,73169,333,1176,17066,8
"Ocala","FL MSA",31220,31145,75,0,0,8
"Odessa-Midland","TX MSA",2489,2489,0,0,0,8
"Oklahoma City","OK MSA",56373,55613,760,0,0,8
"Omaha","NE-IA MSA",39082,34711,130,488,3753,8
"Orlando","FL MSA",290398,228288,125,1433,60552,8
"Owensboro","KY MSA",4719,4595,124,0,0,8
"Panama City","FL MSA",10630,9533,1097,0,0,8
"Parkersburg-Marietta","WV-OH MSA",6217,1932,0,0,4285,8
"Pensacola","FL MSA",28842,28589,253,0,0,8
"Peoria-Pekin","IL MSA",15547,14326,200,126,895,8
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",177906,166518,3393,2573,5422,8
"Phoenix-Mesa","AZ MSA",483913,446462,2985,3159,31307,8
"Pine Bluff","AR MSA",1175,1096,79,0,0,8
"Pittsburgh","PA MSA",69115,63399,579,2391,2746,8
"Pittsfield","MA MSA",773,773,0,0,0,8
"Pocatello","ID MSA",537,537,0,0,0,8
"Portland","ME MSA",20923,19938,260,725,0,8
"Portland-Salem","OR-WA CMSA",224199,177532,1968,7582,37117,8
"Providence-Fall River- Warwick","RI-MA MSA",28082,26077,1232,0,773,8
"Provo-Orem","UT MSA",31727,26357,1034,807,3529,8
"Pueblo","CO MSA",11405,11235,0,170,0,8
"Punta Gorda","FL MSA",23749,23054,393,302,0,8
"Raleigh-Durham-Chapel Hill","Hill NC MSA",198986,178505,157,2175,18149,8
"Rapid City","SD MSA",4215,4215,0,0,0,8
"Reading","PA MSA",8030,7598,115,146,171,8
"Redding","CA MSA",13787,13787,0,0,0,8
"Reno","NV MSA",45718,44325,0,150,1243,8
"Richland-Kennewick-Pasco","WA MSA",12733,12298,0,435,0,8
"Richmond-Petersburg","VA MSA",69815,69815,0,0,0,8
"Roanoke","VA MSA",7105,6690,90,0,325,8
"Rochester","MN MSA",18461,14151,1508,1232,1570,8
"Rochester","NY MSA",29553,27966,0,1250,337,8
"Rockford","IL MSA",12779,12420,176,183,0,8
"Rocky Mount","NC MSA",4939,4234,135,0,570,8
"Sacramento-Yolo","CA CMSA",264125,211760,810,1317,50238,8
"Saginaw-Bay City-Midland","MI MSA",5541,4993,221,0,327,8
"St. Cloud","MN MSA",12647,9932,0,0,2715,8
"St. Joseph","MO MSA",2025,1821,0,0,204,8
"St. Louis","MO-IL MSA",142964,134283,4196,767,3718,8
"Salinas","CA MSA",15993,15761,232,0,0,8
"Salt Lake City-Ogden","UT MSA",93937,84850,3179,660,5248,8
"San Angelo","TX MSA",2295,2295,0,0,0,8
"San Antonio","TX MSA",101662,100798,375,192,297,8
"San Diego","CA MSA",226384,202167,240,1577,22400,8
"San Francisco-Oakland-San Jose","CA CMSA",350392,245997,8486,4789,91120,8
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",22963,22387,0,576,0,8
"Santa Barbara-Santa Maria- Lompoc","CA MSA",24232,23718,514,0,0,8
"Santa Fe","NM MSA",14186,14186,0,0,0,8
"Sarasota-Bradenton","FL MSA",95054,92347,142,0,2565,8
"Savannah","GA MSA",23347,16798,307,0,6242,8
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",6947,6565,0,382,0,8
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",292874,233071,4031,5338,50434,8
"Sharon","PA MSA",1841,1549,0,0,292,8
"Sheboygan","WI MSA",1089,1089,0,0,0,8
"Sherman-Denison","TX MSA",879,579,300,0,0,8
"Shreveport-Bossier City","LA MSA",10701,10701,0,0,0,8
"Sioux City","IA-NE MSA",2397,2085,0,0,312,8
"Sioux Falls","SD MSA",19055,14673,500,316,3566,8
"South Bend","IN MSA",14161,12338,419,0,1404,8
"Spokane","WA MSA",21480,14608,189,152,6531,8
"Springfield","IL MSA",7103,6183,920,0,0,8
"Springfield","MO MSA",25306,23662,239,103,1302,8
"Springfield","MA MSA",13882,12940,442,500,0,8
"State College","PA MSA",5194,5194,0,0,0,8
"Steubenville-Weirton","OH-WV MSA",449,449,0,0,0,8
"Stockton-Lodi","CA MSA",67221,65489,0,0,1732,8
"Sumter","SC MSA",3280,3190,90,0,0,8
"Syracuse","NY MSA",10261,10030,0,0,231,8
"Tallahassee","FL MSA",21043,19762,253,1028,0,8
"Tampa-St. Petersburg- Clearwater","FL MSA",168909,159853,1691,626,6739,8
"Terre Haute","IN MSA",2771,2771,0,0,0,8
"Texarkana  TX-Texarkana "," AR MSA",2909,2909,0,0,0,8
"Toledo","OH MSA",22831,21693,1138,0,0,8
"Topeka","KS MSA",11699,11699,0,0,0,8
"Tucson","AZ MSA",77308,74581,999,1728,0,8
"Tulsa","OK MSA",46687,39393,1420,2391,3483,8
"Tuscaloosa","AL MSA",8375,8375,0,0,0,8
"Tyler","TX MSA",5396,5119,0,0,277,8
"Utica-Rome","NY MSA",1548,1548,0,0,0,8
"Victoria","TX MSA",2028,2028,0,0,0,8
"Visalia-Tulare-Porterville","CA MSA",18339,18339,0,0,0,8
"Waco","TX MSA",7196,6542,180,0,474,8
"Washington-Baltimore","DC-MD- VA-WV CMSA",452878,422988,277,0,29613,8
"Waterloo-Cedar Falls","IA MSA",2214,2214,0,0,0,8
"Wausau","WI MSA",4166,3766,400,0,0,8
"West Palm Beach-Boca Raton","Raton FL MSA",117234,93635,0,0,23599,8
"Wheeling","WV-OH MSA",138,138,0,0,0,8
"Wichita","KS MSA",19197,18078,1119,0,0,8
"Wichita Falls","TX MSA",3105,2845,260,0,0,8
"Wilmington","NC MSA",31700,31700,0,0,0,8
"Yakima","WA MSA",3040,755,330,303,1652,8
"York","PA MSA",14732,13774,82,0,876,8
"Youngstown-Warren","OH MSA",12879,11499,1152,228,0,8
"Yuba City","CA MSA",15377,15377,0,0,0,8
"Yuma","AZ MSA",9573,9573,0,0,0,8
"Abilene","TX MSA",1518,1518,0,0,0,9
"Albany","GA MSA",4306,4306,0,0,0,9
"Albany-Schenectady-Troy","NY MSA",28819,28125,0,0,694,9
"Albuquerque","NM MSA",43593,43593,0,0,0,9
"Alexandria","LA MSA",2943,2943,0,0,0,9
"Allentown-Bethlehem-Easton","PA MSA",17441,16641,0,0,800,9
"Altoona","PA MSA",1430,1430,0,0,0,9
"Amarillo","TX MSA",13133,7996,0,2740,2397,9
"Anchorage","AK MSA",20594,9805,10789,0,0,9
"Anniston","AL MSA",3034,3034,0,0,0,9
"Appleton-Oshkosh-Neenah","WI MSA",24689,14188,464,696,9341,9
"Asheville","NC MSA",12525,11696,494,125,210,9
"Athens","GA MSA",8721,6817,452,0,1452,9
"Atlanta","GA MSA",456654,400031,319,300,56004,9
"Auburn-Opelika","AL MSA",7636,4682,109,0,2845,9
"Augusta-Aiken","GA-SC MSA",26521,26521,0,0,0,9
"Austin-San Marcos","TX MSA",76106,54584,0,5222,16300,9
"Bakersfield","CA MSA",26055,25102,231,222,500,9
"Bangor","ME MSA",1313,1313,0,0,0,9
"Barnstable-Yarmouth","MA MSA",12557,12313,244,0,0,9
"Baton Rouge","LA MSA",9290,9290,0,0,0,9
"Beaumont-Port Arthur","TX MSA",3695,3695,0,0,0,9
"Bellingham","WA MSA",11144,8874,416,241,1613,9
"Benton Harbor","MI MSA",3357,2860,0,497,0,9
"Billings","MT MSA",4942,4722,0,220,0,9
"Biloxi-Gulfport-Pascagoula","MS MSA",13050,10011,805,0,2234,9
"Binghamton","NY MSA",1347,1347,0,0,0,9
"Birmingham","AL MSA",41904,40105,0,0,1799,9
"Bismarck","ND MSA",5038,3670,533,835,0,9
"Bloomington","IN MSA",7831,6346,939,0,546,9
"Bloomington-Normal","IL MSA",6104,5735,224,145,0,9
"Boise City","ID MSA",55533,55440,93,0,0,9
"Boston-Worcester-Lawrence","Boston-Worcester-Lawrence MA-NH-ME-CT CMSA",178147,157612,4140,3126,13269,9
"Brownsville-Harlingen-San Benito","TX MSA",13917,13218,312,95,292,9
"Bryan-College Station","TX MSA",4906,4906,0,0,0,9
"Buffalo-Niagara Falls","NY MSA",25339,24961,100,0,278,9
"Burlington","VT MSA",7834,7264,121,373,76,9
"Canton-Massillon","OH MSA",12863,11576,1287,0,0,9
"Casper","WY MSA",2724,2724,0,0,0,9
"Cedar Rapids","IA MSA",8604,5097,461,0,3046,9
"Champaign-Urbana","IL MSA",7548,4000,201,0,3347,9
"Charleston-North Charleston","SC MSA",37085,33977,523,347,2238,9
"Charleston","WV MSA",2398,2398,0,0,0,9
"Charlotte-Gastonia-Rock Hill","NC-SC MSA",158572,148032,1119,340,9081,9
"Charlottesville","VA MSA",10266,10266,0,0,0,9
"Chattanooga","TN-GA MSA",21240,19606,495,892,247,9
"Cheyenne","WY MSA",2243,1700,0,181,362,9
"Chicago-Gary-Kenosha","IL-IN- WI CMSA",458148,394118,3069,12441,48520,9
"Chico-Paradise","CA MSA",7928,7928,0,0,0,9
"Cincinnati-Hamilton","OH-KY- IN CMSA",97830,87071,1060,1432,8267,9
"Clarksville-Hopkinsville","TN-KY MSA",5297,5297,0,0,0,9
"Cleveland-Akron","OH CMSA",122884,109737,1029,2739,9379,9
"Colorado Springs","CO MSA",61696,55718,0,2074,3904,9
"Columbia","MO MSA",12006,11878,128,0,0,9
"Columbia","SC MSA",33824,26379,346,1241,5858,9
"Columbus","GA-AL MSA",8749,8623,126,0,0,9
"Columbus","OH MSA",133121,114299,981,3265,14576,9
"Corpus Christi","TX MSA",4376,4286,90,0,0,9
"Corvallis","Corvallis OR MSA",11580,2838,0,0,8742,9
"Cumberland","MD-WV MSA",1052,1052,0,0,0,9
"Dallas-Fort Worth","TX CMSA",478251,408898,1033,402,67918,9
"Danville","VA MSA",2050,1994,0,56,0,9
"Davenport-Moline-Rock Island","IA-IL MSA",7416,6119,226,0,1071,9
"Dayton-Springfield","OH MSA",26117,25723,394,0,0,9
"Daytona Beach","FL MSA",64565,43681,465,0,20419,9
"Decatur","Al MSA",2438,2438,0,0,0,9
"Decatur","IL MSA",637,637,0,0,0,9
"Denver-Boulder-Greeley","CO CMSA",425934,220755,309,1646,203224,9
"Des Moines","IA MSA",34321,32304,571,782,664,9
"Detroit-Ann Arbor-Flint","MI CMSA",267982,228886,2542,3889,32665,9
"Dothan","AL MSA",1385,1385,0,0,0,9
"Dover","DE MSA",5608,5608,0,0,0,9
