"state","county","group","lat","long"
19,69,"19.069.1",42.908436,-93.491456
19,69,"19.069.1",42.907745,-93.024923
19,69,"19.069.1",42.556611,-93.026778
19,69,"19.069.1",42.557393,-93.439531
19,69,"19.069.1",42.557491,-93.499463
19,69,"19.069.1",42.557491,-93.499463
19,69,"19.069.1",42.908441,-93.498628
19,69,"19.069.1",42.908436,-93.491456
19,69,"19.069.1",42.908436,-93.491456
19,71,"19.071.1",40.901638,-95.499467
19,71,"19.071.1",40.90155,-95.384961
19,71,"19.071.1",40.580501,-95.373893
19,71,"19.071.1",40.58209,-95.525392
19,71,"19.071.1",40.584234,-95.64184
19,71,"19.071.1",40.58438,-95.687442
19,71,"19.071.1",40.584935,-95.746443
19,71,"19.071.1",40.585208,-95.765645
19,71,"19.071.1",40.585208,-95.765645
19,71,"19.071.1",40.639393,-95.771325
19,71,"19.071.1",40.642496,-95.772832
19,71,"19.071.1",40.647463,-95.776251
19,71,"19.071.1",40.657253,-95.786568
19,71,"19.071.1",40.677496,-95.842801
19,71,"19.071.1",40.682605,-95.846034
19,71,"19.071.1",40.694197,-95.847931
19,71,"19.071.1",40.731855,-95.888907
19,71,"19.071.1",40.765631,-95.852776
19,71,"19.071.1",40.768619,-95.84662
19,71,"19.071.1",40.771093,-95.842824
19,71,"19.071.1",40.811324,-95.845342
19,71,"19.071.1",40.815307,-95.844852
19,71,"19.071.1",40.835347,-95.837186
19,71,"19.071.1",40.845604,-95.841309
19,71,"19.071.1",40.861061,-95.84859
19,71,"19.071.1",40.872191,-95.838735
19,71,"19.071.1",40.875,-95.824989
19,71,"19.071.1",40.9016931016716,-95.8134577485206
19,71,"19.071.1",40.901638,-95.499467
19,73,"19.073.1",42.180676,-94.165042
19,73,"19.073.1",41.863244,-94.164138
19,73,"19.073.1",41.863027,-94.28043
19,73,"19.073.1",41.863249,-94.512939
19,73,"19.073.1",41.86276,-94.628702
19,73,"19.073.1",42.209396,-94.628844
19,73,"19.073.1",42.209082,-94.397569
19,73,"19.073.1",42.209908,-94.164571
19,73,"19.073.1",42.180676,-94.165042
19,73,"19.073.1",42.180676,-94.165042
19,75,"19.075.1",42.556637,-92.958892
19,75,"19.075.1",42.555774,-92.55355
19,75,"19.075.1",42.297082,-92.533667
19,75,"19.075.1",42.296617,-92.768092
19,75,"19.075.1",42.210096,-92.767468
19,75,"19.075.1",42.209219,-93.00153
19,75,"19.075.1",42.470843,-93.027115
19,75,"19.075.1",42.556611,-93.026778
19,75,"19.075.1",42.556637,-92.958892
19,77,"19.077.1",41.863249,-94.512939
19,77,"19.077.1",41.863027,-94.28043
19,77,"19.077.1",41.60131,-94.280047
19,77,"19.077.1",41.600971,-94.241356
19,77,"19.077.1",41.503563,-94.241505
19,77,"19.077.1",41.504108,-94.681606
19,77,"19.077.1",41.50413,-94.700441
19,77,"19.077.1",41.50413,-94.700441
19,77,"19.077.1",41.602187,-94.700677
19,77,"19.077.1",41.60215,-94.744132
19,77,"19.077.1",41.862418,-94.744821
19,77,"19.077.1",41.86276,-94.628702
19,77,"19.077.1",41.863249,-94.512939
19,79,"19.079.1",42.557843,-93.951493
19,79,"19.079.1",42.557491,-93.499463
19,79,"19.079.1",42.470947,-93.499097
19,79,"19.079.1",42.4708,-93.462641
19,79,"19.079.1",42.209254,-93.463033
19,79,"19.079.1",42.209195,-93.620254
19,79,"19.079.1",42.209367,-93.698457
19,79,"19.079.1",42.209367,-93.698457
19,79,"19.079.1",42.209787,-93.84352
19,79,"19.079.1",42.210095,-93.931728
19,79,"19.079.1",42.210095,-93.931728
19,79,"19.079.1",42.472073,-93.931825
19,79,"19.079.1",42.47209,-93.971683
19,79,"19.079.1",42.557985,-93.971586
19,79,"19.079.1",42.557843,-93.951493
19,79,"19.079.1",42.557843,-93.951493
19,81,"19.081.1",43.255391,-93.497536
19,81,"19.081.1",42.908441,-93.498628
19,81,"19.081.1",42.908513,-93.754128
19,81,"19.081.1",42.907701,-93.971579
19,81,"19.081.1",43.255182,-93.970425
19,81,"19.081.1",43.255391,-93.497536
19,83,"19.083.1",42.557393,-93.439531
19,83,"19.083.1",42.556611,-93.026778
19,83,"19.083.1",42.470843,-93.027115
19,83,"19.083.1",42.209219,-93.00153
19,83,"19.083.1",42.208883,-93.231643
19,83,"19.083.1",42.209254,-93.463033
19,83,"19.083.1",42.4708,-93.462641
19,83,"19.083.1",42.470947,-93.499097
19,83,"19.083.1",42.557491,-93.499463
19,83,"19.083.1",42.557393,-93.439531
19,83,"19.083.1",42.557393,-93.439531
19,85,"19.085.1",41.866075,-96.128194
19,85,"19.085.1",41.863194,-95.672738
19,85,"19.085.1",41.863449,-95.557277
19,85,"19.085.1",41.602248,-95.558093
19,85,"19.085.1",41.602289,-95.49808
19,85,"19.085.1",41.505985,-95.49828
19,85,"19.085.1",41.506829,-95.977118
19,85,"19.085.1",41.546085,-96.016474
19,85,"19.085.1",41.507076,-96.040701
19,85,"19.085.1",41.507271,-96.048118
19,85,"19.085.1",41.508859,-96.05369
19,85,"19.085.1",41.51149,-96.057935
19,85,"19.085.1",41.539265,-96.09409
19,85,"19.085.1",41.567831,-96.084786
19,85,"19.085.1",41.60576,-96.11583
19,85,"19.085.1",41.652736,-96.095415
19,85,"19.085.1",41.658682,-96.097933
19,85,"19.085.1",41.668548,-96.111483
19,85,"19.085.1",41.68274,-96.121726
19,85,"19.085.1",41.69115,-96.120157
19,85,"19.085.1",41.697773,-96.111968
19,85,"19.085.1",41.699917,-96.105119
19,85,"19.085.1",41.701661,-96.075955
19,85,"19.085.1",41.728016,-96.10261
19,85,"19.085.1",41.749076,-96.097511
19,85,"19.085.1",41.771353,-96.078939
19,85,"19.085.1",41.807811,-96.075548
19,85,"19.085.1",41.823343551697,-96.1091217567962
19,85,"19.085.1",41.828172,-96.11081
19,85,"19.085.1",41.840339,-96.107911
19,85,"19.085.1",41.853102,-96.113962
19,85,"19.085.1",41.85858,-96.123215
19,85,"19.085.1",41.866075,-96.128194
19,87,"19.087.1",41.16349,-91.601046
19,87,"19.087.1",41.162392,-91.485878
19,87,"19.087.1",41.16127,-91.370375
19,87,"19.087.1",41.074154,-91.370751
19,87,"19.087.1",40.812638,-91.372097
19,87,"19.087.1",40.812682,-91.409324
19,87,"19.087.1",40.813906,-91.594791
19,87,"19.087.1",40.813412,-91.71883
19,87,"19.087.1",40.900805,-91.718268
19,87,"19.087.1",41.162822,-91.715893
19,87,"19.087.1",41.16349,-91.601046
19,89,"19.089.1",43.500684,-92.08997
19,89,"19.089.1",43.500647,-92.079954
19,89,"19.089.1",43.500647,-92.079954
19,89,"19.089.1",43.212941,-92.080896
19,89,"19.089.1",43.213388,-92.259484
19,89,"19.089.1",43.212852,-92.554333
19,89,"19.089.1",43.429043,-92.553735
19,89,"19.089.1",43.5003,-92.553161
19,89,"19.089.1",43.5003,-92.553161
19,89,"19.089.1",43.500614,-92.408832
19,89,"19.089.1",43.500454,-92.368908
19,89,"19.089.1",43.500436,-92.279084
19,89,"19.089.1",43.500527,-92.198788
19,89,"19.089.1",43.500684,-92.08997
19,91,"19.091.1",42.908222,-94.089717
19,91,"19.091.1",42.907701,-93.971579
19,91,"19.091.1",42.644572,-93.971713
19,91,"19.091.1",42.645007,-94.383223
19,91,"19.091.1",42.645043,-94.442984
19,91,"19.091.1",42.908074,-94.442952
19,91,"19.091.1",42.908222,-94.089717
19,93,"19.093.1",42.561743,-95.388044
19,93,"19.093.1",42.474807,-95.387621
19,93,"19.093.1",42.474724,-95.322413
19,93,"19.093.1",42.210804,-95.323487
19,93,"19.093.1",42.211422,-95.650732
19,93,"19.093.1",42.21126,-95.671083
19,93,"19.093.1",42.474654,-95.669781
19,93,"19.093.1",42.4748,-95.742199
19,93,"19.093.1",42.561285,-95.741611
19,93,"19.093.1",42.561743,-95.388044
19,95,"19.095.1",41.862755,-92.054754
19,95,"19.095.1",41.86177,-91.831587
19,95,"19.095.1",41.511446,-91.82938
19,95,"19.095.1",41.510749,-91.946043
19,95,"19.095.1",41.50965,-92.297465
19,95,"19.095.1",41.79792,-92.298836
19,95,"19.095.1",41.862779,-92.298164
19,95,"19.095.1",41.862779,-92.298164
19,95,"19.095.1",41.862755,-92.054754
19,97,"19.097.1",42.382107,-90.658629
19,97,"19.097.1",42.367253,-90.462619
19,97,"19.097.1",42.355218,-90.443874
19,97,"19.097.1",42.33686,-90.430546
19,97,"19.097.1",42.293326,-90.424326
19,97,"19.097.1",42.290719,-90.426909
19,97,"19.097.1",42.266364,-90.424098
19,97,"19.097.1",42.259899,-90.422181
19,97,"19.097.1",42.251679,-90.416315
19,97,"19.097.1",42.247749,-90.410471
19,97,"19.097.1",42.229059,-90.394749
19,97,"19.097.1",42.225473,-90.391108
19,97,"19.097.1",42.205445,-90.356964
19,97,"19.097.1",42.187576,-90.298442
19,97,"19.097.1",42.178846,-90.282173
19,97,"19.097.1",42.139079,-90.20536
19,97,"19.097.1",42.125779,-90.190452
19,97,"19.097.1",42.122475,-90.167533
19,97,"19.097.1",42.098912,-90.161504
19,97,"19.097.1",42.087613,-90.163405
19,97,"19.097.1",42.075779,-90.168358
19,97,"19.097.1",42.062638,-90.165555
19,97,"19.097.1",42.050973,-90.165294
19,97,"19.097.1",42.033073,-90.154221
19,97,"19.097.1",42.033491,-90.879686
19,97,"19.097.1",42.033548,-90.898373
19,97,"19.097.1",42.033548,-90.898373
19,97,"19.097.1",42.295236,-90.89802
19,97,"19.097.1",42.294713,-90.665549
19,97,"19.097.1",42.382107,-90.658629
19,99,"19.099.1",41.862873,-93.270412
19,99,"19.099.1",41.862713,-93.231865
19,99,"19.099.1",41.862372,-92.766085
19,99,"19.099.1",41.508794,-92.756508
19,99,"19.099.1",41.508523,-92.871367
19,99,"19.099.1",41.507824,-93.328614
19,99,"19.099.1",41.863104,-93.347933
19,99,"19.099.1",41.862873,-93.270412
19,99,"19.099.1",41.862873,-93.270412
19,101,"19.101.1",41.163488,-91.945787
19,101,"19.101.1",41.162822,-91.715893
19,101,"19.101.1",40.900805,-91.718268
19,101,"19.101.1",40.901197,-91.867935
19,101,"19.101.1",40.89972,-92.178992
19,101,"19.101.1",41.148339,-92.179931
19,101,"19.101.1",41.162615,-92.18002
19,101,"19.101.1",41.162615,-92.18002
19,101,"19.101.1",41.163488,-91.945787
19,103,"19.103.1",41.861863,-91.700068
19,103,"19.103.1",41.860001,-91.36608
19,103,"19.103.1",41.598376,-91.366384
19,103,"19.103.1",41.423323,-91.368514
19,103,"19.103.1",41.423579,-91.442395
19,103,"19.103.1",41.424143,-91.483858
19,103,"19.103.1",41.511022,-91.52063
19,103,"19.103.1",41.511582,-91.783394
19,103,"19.103.1",41.511446,-91.82938
19,103,"19.103.1",41.86177,-91.831587
19,103,"19.103.1",41.861863,-91.700068
19,105,"19.105.1",42.295951,-91.266213
19,105,"19.105.1",42.295702,-91.13008
19,105,"19.105.1",42.295236,-90.89802
19,105,"19.105.1",42.033548,-90.898373
19,105,"19.105.1",41.946082,-90.89856
19,105,"19.105.1",41.947148,-91.234411
19,105,"19.105.1",41.947234,-91.365844
19,105,"19.105.1",42.296241,-91.363145
19,105,"19.105.1",42.295951,-91.266213
19,105,"19.105.1",42.295951,-91.266213
19,107,"19.107.1",41.48422,-91.946009
19,107,"19.107.1",41.163488,-91.945787
19,107,"19.107.1",41.162615,-92.18002
19,107,"19.107.1",41.161786,-92.410136
19,107,"19.107.1",41.423221,-92.411667
19,107,"19.107.1",41.509486,-92.412059
19,107,"19.107.1",41.509486,-92.412059
19,107,"19.107.1",41.50965,-92.297465
19,107,"19.107.1",41.510749,-91.946043
19,107,"19.107.1",41.48422,-91.946009
19,107,"19.107.1",41.48422,-91.946009
19,109,"19.109.1",43.500469,-94.390597
19,109,"19.109.1",43.500283,-94.10988
19,109,"19.109.1",43.499605,-93.97076
19,109,"19.109.1",43.255182,-93.970425
19,109,"19.109.1",42.907701,-93.971579
19,109,"19.109.1",42.908222,-94.089717
19,109,"19.109.1",42.908074,-94.442952
19,109,"19.109.1",43.255011,-94.443068
19,109,"19.109.1",43.500583,-94.442835
19,109,"19.109.1",43.500469,-94.390597
19,109,"19.109.1",43.500469,-94.390597
19,111,"19.111.1",40.813906,-91.594791
19,111,"19.111.1",40.812682,-91.409324
19,111,"19.111.1",40.6962798919013,-91.1124327827418
19,111,"19.111.1",40.637297,-91.18698
19,111,"19.111.1",40.636107,-91.197906
19,111,"19.111.1",40.636672,-91.258249
19,111,"19.111.1",40.633893,-91.264953
19,111,"19.111.1",40.63224,-91.276175
19,111,"19.111.1",40.626231,-91.306524
19,111,"19.111.1",40.613488,-91.339719
19,111,"19.111.1",40.609695,-91.348733
19,111,"19.111.1",40.601805,-91.359873
19,111,"19.111.1",40.551831,-91.406373
19,111,"19.111.1",40.474642,-91.368074
19,111,"19.111.1",40.456394,-91.378144
19,111,"19.111.1",40.44604,-91.381468
19,111,"19.111.1",40.435395,-91.380965
19,111,"19.111.1",40.426335,-91.377625
19,111,"19.111.1",40.38967,-91.378422
19,111,"19.111.1",40.384929,-91.38836
19,111,"19.111.1",40.383127,-91.396996
19,111,"19.111.1",40.382277,-91.413011
19,111,"19.111.1",40.378264,-91.419422
19,111,"19.111.1",40.382491,-91.425662
19,111,"19.111.1",40.386255,-91.441243
19,111,"19.111.1",40.375501,-91.452458
19,111,"19.111.1",40.375659,-91.463895
19,111,"19.111.1",40.385257,-91.465116
19,111,"19.111.1",40.381783,-91.480251
19,111,"19.111.1",40.43832,-91.533623
19,111,"19.111.1",40.452254,-91.523072
19,111,"19.111.1",40.458149,-91.543785
19,111,"19.111.1",40.507134,-91.619486
19,111,"19.111.1",40.5435,-91.625161
19,111,"19.111.1",40.545541,-91.638082
19,111,"19.111.1",40.59853,-91.716769
19,111,"19.111.1",40.813412,-91.71883
19,111,"19.111.1",40.813906,-91.594791
19,113,"19.113.1",42.297981,-91.793388
19,113,"19.113.1",42.29624,-91.596923
19,113,"19.113.1",42.296241,-91.363145
19,113,"19.113.1",41.947234,-91.365844
19,113,"19.113.1",41.860001,-91.36608
19,113,"19.113.1",41.861863,-91.700068
19,113,"19.113.1",41.86177,-91.831587
19,113,"19.113.1",42.284234,-91.831466
19,113,"19.113.1",42.298942,-91.831038
19,113,"19.113.1",42.298942,-91.831038
19,113,"19.113.1",42.297981,-91.793388
19,113,"19.113.1",42.297981,-91.793388
19,115,"19.115.1",41.423579,-91.442395
19,115,"19.115.1",41.423323,-91.368514
19,115,"19.115.1",41.336063,-91.369332
19,115,"19.115.1",41.333601297415,-91.0719399878694
19,115,"19.115.1",41.267169,-91.101142
19,115,"19.115.1",41.239003,-91.112333
19,115,"19.115.1",41.185766,-91.055069
19,115,"19.115.1",41.166183,-91.007586
19,115,"19.115.1",41.162564,-90.997906
19,115,"19.115.1",41.072711,-90.949383
19,115,"19.115.1",41.074109,-91.2554
19,115,"19.115.1",41.074154,-91.370751
19,115,"19.115.1",41.16127,-91.370375
19,115,"19.115.1",41.162392,-91.485878
19,115,"19.115.1",41.424143,-91.483858
19,115,"19.115.1",41.423579,-91.442395
19,117,"19.117.1",41.161291,-93.543369
19,117,"19.117.1",41.160629,-93.327785
19,117,"19.117.1",41.160763,-93.099215
19,117,"19.117.1",40.898452,-93.097595
19,117,"19.117.1",40.89814,-93.556654
19,117,"19.117.1",41.161338,-93.557356
19,117,"19.117.1",41.161291,-93.543369
19,117,"19.117.1",41.161291,-93.543369
19,119,"19.119.1",43.500415,-96.453049
19,119,"19.119.1",43.500333,-96.351059
19,119,"19.119.1",43.500391,-96.208814
19,119,"19.119.1",43.499966,-95.861152
19,119,"19.119.1",43.257646,-95.86214
19,119,"19.119.1",43.259963,-96.545491
19,119,"19.119.1",43.259999,-96.554965
19,119,"19.119.1",43.259999,-96.554965
19,119,"19.119.1",43.2971181905022,-96.5810519083342
19,119,"19.119.1",43.309999,-96.526004
19,119,"19.119.1",43.33869,-96.531905
19,119,"19.119.1",43.347214,-96.524289
19,119,"19.119.1",43.374607,-96.521323
19,119,"19.119.1",43.394762,-96.524044
19,119,"19.119.1",43.397553,-96.530124
19,119,"19.119.1",43.39641,-96.530124
19,119,"19.119.1",43.39561,-96.531159
19,119,"19.119.1",43.406792,-96.557586
19,119,"19.119.1",43.427527,-96.569628
19,119,"19.119.1",43.428601,-96.570224
19,119,"19.119.1",43.431756,-96.575181
19,119,"19.119.1",43.4319485935114,-96.5780424496482
19,119,"19.119.1",43.43317,-96.592905
19,119,"19.119.1",43.45708,-96.600039
19,119,"19.119.1",43.4632988815225,-96.5903813114597
19,119,"19.119.1",43.500457,-96.598928
19,119,"19.119.1",43.500415,-96.453049
19,121,"19.121.1",41.504709,-93.790558
19,121,"19.121.1",41.161892,-93.789055
19,121,"19.121.1",41.156762,-94.014189
19,121,"19.121.1",41.157089,-94.241581
19,121,"19.121.1",41.503563,-94.241505
19,121,"19.121.1",41.511813,-93.790495
19,121,"19.121.1",41.504709,-93.790558
19,121,"19.121.1",41.504709,-93.790558
19,123,"19.123.1",41.423221,-92.411667
19,123,"19.123.1",41.161786,-92.410136
19,123,"19.123.1",41.161298,-92.640361
19,123,"19.123.1",41.161332,-92.644083
19,123,"19.123.1",41.160851,-92.869796
19,123,"19.123.1",41.497236,-92.871456
19,123,"19.123.1",41.508523,-92.871367
19,123,"19.123.1",41.508523,-92.871367
19,123,"19.123.1",41.508794,-92.756508
19,123,"19.123.1",41.509486,-92.412059
19,123,"19.123.1",41.423221,-92.411667
19,123,"19.123.1",41.423221,-92.411667
19,125,"19.125.1",41.497236,-92.871456
19,125,"19.125.1",41.160851,-92.869796
19,125,"19.125.1",41.160763,-93.099215
19,125,"19.125.1",41.160629,-93.327785
19,125,"19.125.1",41.491889,-93.328407
19,125,"19.125.1",41.507824,-93.328614
19,125,"19.125.1",41.508523,-92.871367
19,125,"19.125.1",41.497236,-92.871456
19,125,"19.125.1",41.497236,-92.871456
19,127,"19.127.1",42.166814,-92.767221
19,127,"19.127.1",41.862372,-92.766085
19,127,"19.127.1",41.862713,-93.231865
19,127,"19.127.1",42.208883,-93.231643
19,127,"19.127.1",42.209219,-93.00153
19,127,"19.127.1",42.210096,-92.767468
19,127,"19.127.1",42.166814,-92.767221
19,127,"19.127.1",42.166814,-92.767221
19,129,"19.129.1",41.159898,-95.775886
19,129,"19.129.1",41.158994,-95.383275
19,129,"19.129.1",40.90155,-95.384961
19,129,"19.129.1",40.901638,-95.499467
19,129,"19.129.1",40.9016931016716,-95.8134577485206
19,129,"19.129.1",40.98266,-95.833537
19,129,"19.129.1",40.986484,-95.838908
19,129,"19.129.1",40.989524,-95.844351
19,129,"19.129.1",41.001599,-95.867286
19,129,"19.129.1",41.053299,-95.879487
19,129,"19.129.1",41.060411,-95.882415
19,129,"19.129.1",41.065203,-95.881375
19,129,"19.129.1",41.069587,-95.878103
19,129,"19.129.1",41.075231,-95.870631
19,129,"19.129.1",41.080367,-95.865463
19,129,"19.129.1",41.159898,-95.881289
19,129,"19.129.1",41.159898,-95.775886
19,131,"19.131.1",43.429043,-92.553735
19,131,"19.131.1",43.212852,-92.554333
19,131,"19.131.1",43.212908,-92.75228
19,131,"19.131.1",43.212815,-93.023949
19,131,"19.131.1",43.255526,-93.024119
19,131,"19.131.1",43.429287,-93.0246
19,131,"19.131.1",43.499572,-93.024429
19,131,"19.131.1",43.499572,-93.024429
19,131,"19.131.1",43.499548,-92.870277
19,131,"19.131.1",43.499567,-92.790317
19,131,"19.131.1",43.5003,-92.553161
19,131,"19.131.1",43.429043,-92.553735
19,131,"19.131.1",43.429043,-92.553735
19,133,"19.133.1",42.214826,-96.343529
19,133,"19.133.1",42.21126,-95.671083
19,133,"19.133.1",41.863194,-95.672738
19,133,"19.133.1",41.866075,-96.128194
19,133,"19.133.1",41.90182,-96.161756
19,133,"19.133.1",41.912421,-96.154301
19,133,"19.133.1",41.920826,-96.136743
19,133,"19.133.1",41.952223,-96.135393
19,133,"19.133.1",41.9798715719313,-96.154578644295
19,133,"19.133.1",41.976325,-96.177203
19,133,"19.133.1",41.976696,-96.184243
19,133,"19.133.1",41.980721,-96.190602
19,133,"19.133.1",41.989314,-96.189516
19,133,"19.133.1",41.997382,-96.221813
19,133,"19.133.1",41.995456,-96.223896
19,133,"19.133.1",41.996428,-96.236487
19,133,"19.133.1",41.999351,-96.240713
19,133,"19.133.1",42.000911,-96.242035
19,133,"19.133.1",42.002899,-96.24238
19,133,"19.133.1",42.039145,-96.232125
19,133,"19.133.1",42.039858,-96.263886
19,133,"19.133.1",42.044988,-96.271427
19,133,"19.133.1",42.047238,-96.272877
19,133,"19.133.1",42.047238,-96.272877
19,133,"19.133.1",42.085934,-96.274135
19,133,"19.133.1",42.128042,-96.301023
19,133,"19.133.1",42.157197,-96.33798
19,133,"19.133.1",42.160491,-96.342395
19,133,"19.133.1",42.166806,-96.347752
19,133,"19.133.1",42.172043,-96.349688
19,133,"19.133.1",42.17744,-96.350323
19,133,"19.133.1",42.186721,-96.347243
19,133,"19.133.1",42.194747,-96.348066
19,133,"19.133.1",42.1967142996499,-96.3489295393515
19,133,"19.133.1",42.214826,-96.343529
19,135,"19.135.1",41.161332,-92.644083
19,135,"19.135.1",41.161298,-92.640361
19,135,"19.135.1",40.898897,-92.639173
19,135,"19.135.1",40.898452,-93.097595
19,135,"19.135.1",41.160763,-93.099215
19,135,"19.135.1",41.160851,-92.869796
19,135,"19.135.1",41.161332,-92.644083
19,137,"19.137.1",41.159399,-95.184379
19,137,"19.137.1",41.15935,-95.155842
19,137,"19.137.1",41.158364,-94.927591
19,137,"19.137.1",40.900677,-94.928652
19,137,"19.137.1",40.901279,-95.346707
19,137,"19.137.1",40.90155,-95.384961
19,137,"19.137.1",40.90155,-95.384961
19,137,"19.137.1",41.158994,-95.383275
19,137,"19.137.1",41.159399,-95.184379
19,139,"19.139.1",41.598331,-91.347062
19,139,"19.139.1",41.597134,-90.899902
19,139,"19.139.1",41.596506,-90.783808
19,139,"19.139.1",41.452888,-90.786282
19,139,"19.139.1",41.454467,-90.824736
19,139,"19.139.1",41.455623,-90.837414
19,139,"19.139.1",41.455141,-90.846558
19,139,"19.139.1",41.441065,-90.879778
19,139,"19.139.1",41.435432,-90.890787
19,139,"19.139.1",41.425589,-90.919351
19,139,"19.139.1",41.434321,-90.979815
19,139,"19.139.1",41.426135,-91.005846
19,139,"19.139.1",41.425024,-91.01198
19,139,"19.139.1",41.423603,-91.027787
19,139,"19.139.1",41.420017,-91.037131
19,139,"19.139.1",41.414085,-91.04589
19,139,"19.139.1",41.400049,-91.050328
19,139,"19.139.1",41.387556,-91.05101
19,139,"19.139.1",41.369101,-91.065058
19,139,"19.139.1",41.333601297415,-91.0719399878694
19,139,"19.139.1",41.336063,-91.369332
19,139,"19.139.1",41.423323,-91.368514
19,139,"19.139.1",41.598376,-91.366384
19,139,"19.139.1",41.598331,-91.347062
19,139,"19.139.1",41.598331,-91.347062
19,141,"19.141.1",43.25834,-95.624588
19,141,"19.141.1",43.255117,-95.388113
19,141,"19.141.1",42.909843,-95.388171
19,141,"19.141.1",42.910223,-95.564121
19,141,"19.141.1",42.909193,-95.859682
19,141,"19.141.1",43.257646,-95.86214
19,141,"19.141.1",43.25834,-95.624588
19,143,"19.143.1",43.50036,-95.434293
19,143,"19.143.1",43.50024,-95.387851
19,143,"19.143.1",43.255117,-95.388113
19,143,"19.143.1",43.25834,-95.624588
19,143,"19.143.1",43.257646,-95.86214
19,143,"19.143.1",43.499966,-95.861152
19,143,"19.143.1",43.499865,-95.514774
19,143,"19.143.1",43.500246,-95.486803
19,143,"19.143.1",43.50036,-95.434293
