State,CBSASub,Areaname,Rent50_0,Rent50_1,Rent50_2,Rent50_3,Rent50_4,state_alpha,pop2000
12,METRO42680M42680,"Sebastian-Vero Beach, FL MSA",640,762,974,1195,1230,FL,112947
12,METRO45220M45220,"Tallahassee, FL HUD Metro FMR Area",693,762,959,1292,1329,FL,297441
12,METRO45220N12129,"Wakulla County, FL HUD Metro FMR Area",658,697,794,1002,1032,FL,22863
12,METRO45300M45300,"Tampa-St. Petersburg-Clearwater, FL MSA",748,838,1008,1298,1583,FL,2395997
12,NCNTY12007N12007,"Bradford County, FL",415,576,639,878,906,FL,26088
12,NCNTY12013N12013,"Calhoun County, FL",565,566,678,873,904,FL,13017
12,NCNTY12017N12017,"Citrus County, FL",604,628,727,1061,1216,FL,118085
12,NCNTY12023N12023,"Columbia County, FL",590,626,710,885,1248,FL,56513
12,NCNTY12027N12027,"DeSoto County, FL",597,606,725,868,893,FL,32209
12,NCNTY12029N12029,"Dixie County, FL",486,527,586,741,1031,FL,13827
12,NCNTY12037N12037,"Franklin County, FL",565,566,678,875,903,FL,11057
12,NCNTY12043N12043,"Glades County, FL",606,644,734,917,987,FL,10576
12,NCNTY12045N12045,"Gulf County, FL",565,566,678,873,904,FL,13332
12,NCNTY12047N12047,"Hamilton County, FL",486,527,586,741,1031,FL,13327
12,NCNTY12049N12049,"Hardee County, FL",581,633,701,838,862,FL,26938
12,NCNTY12051N12051,"Hendry County, FL",607,656,732,904,1028,FL,36210
12,NCNTY12055N12055,"Highlands County, FL",620,627,745,957,1108,FL,87366
12,NCNTY12059N12059,"Holmes County, FL",555,556,672,831,859,FL,18564
12,NCNTY12063N12063,"Jackson County, FL",399,531,590,752,843,FL,46755
12,NCNTY12067N12067,"Lafayette County, FL",492,531,591,742,1039,FL,7022
12,NCNTY12075N12075,"Levy County, FL",525,544,633,783,1112,FL,34450
12,NCNTY12077N12077,"Liberty County, FL",565,566,678,873,904,FL,7021
12,NCNTY12079N12079,"Madison County, FL",565,566,678,873,904,FL,18733
12,NCNTY12087N12087,"Monroe County, FL",1006,1154,1454,2063,2127,FL,79589
12,NCNTY12093N12093,"Okeechobee County, FL",631,636,760,994,1023,FL,35910
12,NCNTY12107N12107,"Putnam County, FL",532,554,640,765,788,FL,70423
12,NCNTY12119N12119,"Sumter County, FL",510,553,614,769,1064,FL,53345
12,NCNTY12121N12121,"Suwannee County, FL",398,553,614,734,761,FL,34844
12,NCNTY12123N12123,"Taylor County, FL",547,592,659,896,922,FL,19256
12,NCNTY12125N12125,"Union County, FL",549,596,660,890,917,FL,13442
12,NCNTY12131N12131,"Walton County, FL",629,686,760,972,1000,FL,40601
12,NCNTY12133N12133,"Washington County, FL",483,485,585,855,879,FL,20973
13,METRO10500M10500,"Albany, GA MSA",554,585,666,890,983,GA,157833
13,METRO12020M12020,"Athens-Clarke County, GA MSA",554,631,781,1084,1136,GA,166079
13,METRO12060M12060,"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",762,827,920,1140,1278,GA,4164323
13,METRO12060N13035,"Butts County, GA HUD Metro FMR Area",419,579,646,937,1093,GA,19522
13,METRO12060N13143,"Haralson County, GA HUD Metro FMR Area",425,453,531,773,935,GA,25690
13,METRO12060N13171,"Lamar County, GA HUD Metro FMR Area",538,540,647,804,1136,GA,15912
13,METRO12060N13199,"Meriwether County, GA HUD Metro FMR Area",496,496,598,715,736,GA,22534
13,METRO12260M12260,"Augusta-Richmond County, GA-SC MSA",556,618,694,954,1013,GA,332537
13,METRO15260M15260,"Brunswick, GA MSA",550,598,663,951,1166,GA,93044
13,METRO16860M16860,"Chattanooga, TN-GA MSA",572,609,711,904,1005,GA,129489
13,METRO17980M17980,"Columbus, GA-AL MSA",583,617,703,927,1097,GA,232012
13,METRO19140M19140,"Dalton, GA HUD Metro FMR Area",555,602,667,877,904,GA,83525
13,METRO19140N13213,"Murray County, GA HUD Metro FMR Area",514,549,618,739,761,GA,36506
13,METRO23580M23580,"Gainesville, GA MSA",728,790,880,1114,1392,GA,139277
13,METRO25980M25980,"Hinesville-Fort Stewart, GA HUD Metro FMR Area",528,572,639,912,1036,GA,61610
13,METRO25980N13183,"Long County, GA HUD Metro FMR Area",475,515,574,816,841,GA,10304
13,METRO31420M31420,"Macon, GA MSA",578,627,698,841,886,GA,200611
13,METRO31420N13207,"Monroe County, GA HUD Metro FMR Area",539,586,650,777,910,GA,21757
13,METRO40660M40660,"Rome, GA MSA",496,547,675,840,867,GA,90565
13,METRO42340M42340,"Savannah, GA MSA",696,757,853,1130,1289,GA,293000
13,METRO46660M46660,"Valdosta, GA MSA",550,560,663,934,962,GA,119560
13,METRO47580M47580,"Warner Robins, GA MSA",624,627,756,1077,1200,GA,110765
13,NCNTY13001N13001,"Appling County, GA",468,507,565,683,734,GA,17419
13,NCNTY13003N13003,"Atkinson County, GA",441,473,531,700,802,GA,7609
13,NCNTY13005N13005,"Bacon County, GA",441,473,531,700,802,GA,10103
13,NCNTY13009N13009,"Baldwin County, GA",424,557,653,795,820,GA,44700
13,NCNTY13011N13011,"Banks County, GA",504,544,603,750,1000,GA,14422
13,NCNTY13017N13017,"Ben Hill County, GA",361,460,557,776,798,GA,17484
13,NCNTY13019N13019,"Berrien County, GA",422,423,531,706,727,GA,16235
13,NCNTY13023N13023,"Bleckley County, GA",373,447,531,679,780,GA,11666
13,NCNTY13031N13031,"Bulloch County, GA",513,530,652,787,808,GA,55983
13,NCNTY13037N13037,"Calhoun County, GA",441,479,531,643,759,GA,6320
13,NCNTY13039N13039,"Camden County, GA",570,598,689,1001,1208,GA,43664
13,NCNTY13043N13043,"Candler County, GA",468,510,565,683,734,GA,9577
13,NCNTY13049N13049,"Charlton County, GA",441,473,531,700,802,GA,10282
13,NCNTY13055N13055,"Chattooga County, GA",355,422,545,671,909,GA,25470
13,NCNTY13061N13061,"Clay County, GA",441,479,531,643,759,GA,3357
13,NCNTY13065N13065,"Clinch County, GA",441,473,531,700,802,GA,6878
13,NCNTY13069N13069,"Coffee County, GA",416,467,537,703,942,GA,37413
13,NCNTY13071N13071,"Colquitt County, GA",453,491,547,654,785,GA,42053
13,NCNTY13075N13075,"Cook County, GA",440,476,531,716,932,GA,15771
13,NCNTY13081N13081,"Crisp County, GA",440,441,531,680,703,GA,21996
13,NCNTY13087N13087,"Decatur County, GA",404,473,622,743,827,GA,28240
13,NCNTY13091N13091,"Dodge County, GA",398,436,531,714,794,GA,19171
13,NCNTY13093N13093,"Dooly County, GA",458,463,551,706,914,GA,11525
13,NCNTY13099N13099,"Early County, GA",441,479,531,643,759,GA,12354
13,NCNTY13105N13105,"Elbert County, GA",465,487,559,721,754,GA,20511
13,NCNTY13107N13107,"Emanuel County, GA",346,424,531,638,795,GA,21837
13,NCNTY13109N13109,"Evans County, GA",468,510,565,683,734,GA,10495
13,NCNTY13111N13111,"Fannin County, GA",382,529,587,704,804,GA,19798
13,NCNTY13119N13119,"Franklin County, GA",504,544,603,750,1000,GA,20285
13,NCNTY13123N13123,"Gilmer County, GA",567,633,706,892,1008,GA,23456
13,NCNTY13125N13125,"Glascock County, GA",367,403,531,636,713,GA,2556
13,NCNTY13129N13129,"Gordon County, GA",574,577,699,860,1032,GA,44104
13,NCNTY13131N13131,"Grady County, GA",346,477,531,754,780,GA,23659
13,NCNTY13133N13133,"Greene County, GA",465,487,559,721,754,GA,14406
13,NCNTY13137N13137,"Habersham County, GA",550,553,663,823,1163,GA,35902
13,NCNTY13141N13141,"Hancock County, GA",465,487,559,721,754,GA,10076
13,NCNTY13147N13147,"Hart County, GA",457,495,551,657,967,GA,22997
13,NCNTY13155N13155,"Irwin County, GA",455,486,547,715,833,GA,9931
13,NCNTY13157N13157,"Jackson County, GA",579,628,698,850,1085,GA,41589
13,NCNTY13161N13161,"Jeff Davis County, GA",468,510,565,683,734,GA,12684
13,NCNTY13163N13163,"Jefferson County, GA",367,426,531,636,713,GA,17266
13,NCNTY13165N13165,"Jenkins County, GA",367,403,531,636,713,GA,8575
13,NCNTY13167N13167,"Johnson County, GA",425,528,588,760,812,GA,8560
13,NCNTY13175N13175,"Laurens County, GA",442,497,550,725,859,GA,44874
13,NCNTY13181N13181,"Lincoln County, GA",465,487,559,721,754,GA,8348
13,NCNTY13187N13187,"Lumpkin County, GA",496,638,765,1102,1136,GA,21016
13,NCNTY13193N13193,"Macon County, GA",458,463,551,706,914,GA,14074
13,NCNTY13201N13201,"Miller County, GA",496,537,598,736,874,GA,6383
13,NCNTY13205N13205,"Mitchell County, GA",448,462,538,643,860,GA,23932
13,NCNTY13209N13209,"Montgomery County, GA",395,473,531,719,824,GA,8270
13,NCNTY13211N13211,"Morgan County, GA",485,489,620,771,792,GA,15457
13,NCNTY13225N13225,"Peach County, GA",495,497,599,870,897,GA,23668
13,NCNTY13229N13229,"Pierce County, GA",441,473,531,700,802,GA,15636
13,NCNTY13233N13233,"Polk County, GA",444,496,625,774,799,GA,38127
13,NCNTY13235N13235,"Pulaski County, GA",389,466,531,772,812,GA,9588
13,NCNTY13237N13237,"Putnam County, GA",351,407,536,780,802,GA,18812
13,NCNTY13239N13239,"Quitman County, GA",441,479,531,643,759,GA,2598
13,NCNTY13241N13241,"Rabun County, GA",560,598,675,851,995,GA,15050
13,NCNTY13243N13243,"Randolph County, GA",441,479,531,643,759,GA,7791
13,NCNTY13249N13249,"Schley County, GA",458,463,551,706,914,GA,3766
13,NCNTY13251N13251,"Screven County, GA",367,403,531,636,713,GA,15374
13,NCNTY13253N13253,"Seminole County, GA",496,537,598,736,874,GA,9369
13,NCNTY13257N13257,"Stephens County, GA",375,518,576,708,729,GA,25435
13,NCNTY13259N13259,"Stewart County, GA",441,479,531,643,759,GA,5252
13,NCNTY13261N13261,"Sumter County, GA",420,537,610,731,1072,GA,33200
13,NCNTY13263N13263,"Talbot County, GA",545,548,660,832,857,GA,6498
13,NCNTY13265N13265,"Taliaferro County, GA",465,487,559,721,754,GA,2077
13,NCNTY13267N13267,"Tattnall County, GA",442,476,531,740,763,GA,22305
13,NCNTY13269N13269,"Taylor County, GA",458,463,551,706,914,GA,8815
13,NCNTY13271N13271,"Telfair County, GA",394,472,531,717,822,GA,11794
13,NCNTY13275N13275,"Thomas County, GA",519,564,627,816,1073,GA,42737
13,NCNTY13277N13277,"Tift County, GA",491,540,599,763,841,GA,38407
13,NCNTY13279N13279,"Toombs County, GA",346,478,531,746,806,GA,26067
13,NCNTY13281N13281,"Towns County, GA",560,598,675,851,995,GA,9319
13,NCNTY13283N13283,"Treutlen County, GA",395,473,531,719,824,GA,6854
13,NCNTY13285N13285,"Troup County, GA",530,588,696,924,954,GA,58779
13,NCNTY13287N13287,"Turner County, GA",455,486,547,715,833,GA,9504
13,NCNTY13291N13291,"Union County, GA",560,598,675,851,995,GA,17289
13,NCNTY13293N13293,"Upson County, GA",401,525,620,766,789,GA,27597
13,NCNTY13299N13299,"Ware County, GA",451,507,575,733,830,GA,35483
13,NCNTY13301N13301,"Warren County, GA",465,487,559,721,754,GA,6336
13,NCNTY13303N13303,"Washington County, GA",367,437,531,654,713,GA,21176
13,NCNTY13305N13305,"Wayne County, GA",378,450,531,704,930,GA,26565
13,NCNTY13307N13307,"Webster County, GA",458,463,551,706,914,GA,2390
13,NCNTY13309N13309,"Wheeler County, GA",395,473,531,719,824,GA,6179
13,NCNTY13311N13311,"White County, GA",562,612,680,856,985,GA,19944
13,NCNTY13315N13315,"Wilcox County, GA",395,473,531,719,824,GA,8577
13,NCNTY13317N13317,"Wilkes County, GA",465,487,559,721,754,GA,10687
13,NCNTY13319N13319,"Wilkinson County, GA",425,528,588,760,812,GA,10220
15,METRO26180M26180,"Honolulu, HI MSA",1184,1411,1706,2487,2929,HI,876156
15,NCNTY15001N15001,"Hawaii County, HI",810,966,1079,1518,1608,HI,148677
15,NCNTY15005N15005,"Kalawao County, HI",1020,1121,1319,1699,1984,HI,147
15,NCNTY15007N15007,"Kauai County, HI",865,970,1228,1539,1941,HI,58463
15,NCNTY15009N15009,"Maui County, HI",1137,1272,1465,2035,2272,HI,128094
16,METRO14260M14260,"Boise City-Nampa, ID HUD Metro FMR Area",558,664,758,1102,1212,ID,449659
16,METRO14260N16045,"Gem County, ID HUD Metro FMR Area",489,637,707,1030,1059,ID,15181
16,METRO17660M17660,"Coeur d'Alene, ID MSA",576,624,749,1089,1222,ID,108685
16,METRO26820M26820,"Idaho Falls, ID MSA",480,524,656,905,1119,ID,101677
16,METRO30300M30300,"Lewiston, ID-WA MSA",506,525,662,914,1102,ID,37410
16,METRO30860M30860,"Logan, UT-ID MSA",502,535,659,900,1109,ID,11329
16,METRO38540M38540,"Pocatello, ID MSA",428,490,616,898,1083,ID,83103
16,NCNTY16003N16003,"Adams County, ID",481,521,665,865,1037,ID,3476
16,NCNTY16007N16007,"Bear Lake County, ID",424,490,609,879,1045,ID,6411
16,NCNTY16009N16009,"Benewah County, ID",566,591,724,1051,1098,ID,9171
16,NCNTY16011N16011,"Bingham County, ID",415,477,583,841,869,ID,41735
16,NCNTY16013N16013,"Blaine County, ID",884,937,1068,1385,1871,ID,18991
16,NCNTY16017N16017,"Bonner County, ID",549,625,724,1014,1044,ID,36835
16,NCNTY16021N16021,"Boundary County, ID",566,591,724,1051,1098,ID,9871
16,NCNTY16023N16023,"Butte County, ID",464,507,637,910,1077,ID,2899
16,NCNTY16025N16025,"Camas County, ID",514,564,676,908,1000,ID,991
16,NCNTY16029N16029,"Caribou County, ID",424,490,609,879,1045,ID,7304
16,NCNTY16031N16031,"Cassia County, ID",514,564,676,908,1000,ID,21416
16,NCNTY16033N16033,"Clark County, ID",464,507,637,910,1077,ID,1022
16,NCNTY16035N16035,"Clearwater County, ID",487,513,633,921,1100,ID,8930
16,NCNTY16037N16037,"Custer County, ID",464,507,637,910,1077,ID,4342
16,NCNTY16039N16039,"Elmore County, ID",436,509,670,837,982,ID,29130
16,NCNTY16043N16043,"Fremont County, ID",464,507,637,910,1077,ID,11819
16,NCNTY16047N16047,"Gooding County, ID",514,564,676,908,1000,ID,14155
16,NCNTY16049N16049,"Idaho County, ID",467,509,672,802,930,ID,15511
16,NCNTY16053N16053,"Jerome County, ID",514,564,676,908,1000,ID,18342
16,NCNTY16057N16057,"Latah County, ID",489,521,626,916,1101,ID,34935
16,NCNTY16059N16059,"Lemhi County, ID",464,507,637,910,1077,ID,7806
16,NCNTY16061N16061,"Lewis County, ID",487,513,633,921,1100,ID,3747
16,NCNTY16063N16063,"Lincoln County, ID",514,564,676,908,1000,ID,4044
16,NCNTY16065N16065,"Madison County, ID",452,453,577,838,919,ID,27467
16,NCNTY16067N16067,"Minidoka County, ID",374,492,577,762,784,ID,20174
16,NCNTY16071N16071,"Oneida County, ID",424,490,609,879,1045,ID,4125
16,NCNTY16075N16075,"Payette County, ID",442,515,678,826,1020,ID,20578
16,NCNTY16079N16079,"Shoshone County, ID",477,478,590,773,800,ID,13771
16,NCNTY16081N16081,"Teton County, ID",464,507,637,910,1077,ID,5999
16,NCNTY16083N16083,"Twin Falls County, ID",468,555,679,900,1024,ID,64284
16,NCNTY16085N16085,"Valley County, ID",481,521,665,865,1037,ID,7651
16,NCNTY16087N16087,"Washington County, ID",481,521,665,865,1037,ID,9977
17,METRO14060M14060,"Bloomington-Normal, IL MSA",520,584,741,989,1269,IL,150433
17,METRO16580M16580,"Champaign-Urbana, IL MSA",510,610,726,969,1273,IL,210275
17,METRO16980M16980,"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",781,894,1004,1227,1387,IL,8091720
17,METRO16980MM2050,"DeKalb County, IL HUD Metro FMR Area",598,654,860,1128,1410,IL,88969
17,METRO16980MM3170,"Grundy County, IL HUD Metro FMR Area",589,689,904,1201,1571,IL,37535
17,METRO16980MM3780,"Kendall County, IL HUD Metro FMR Area",836,838,1031,1398,1504,IL,54544
17,METRO19180M19180,"Danville, IL MSA",405,473,623,756,780,IL,83919
17,METRO19340M19340,"Davenport-Moline-Rock Island, IA-IL MSA",487,536,675,872,944,IL,217351
17,METRO19500M19500,"Decatur, IL MSA",414,510,633,859,885,IL,114706
17,METRO28100M28100,"Kankakee-Bradley, IL MSA",530,595,760,990,1068,IL,103833
17,METRO37900M37900,"Peoria, IL MSA",499,581,727,937,1081,IL,366899
17,METRO40420M40420,"Rockford, IL MSA",502,564,732,963,991,IL,320204
17,METRO41180M41180,"St. Louis, MO-IL HUD Metro FMR Area",587,640,794,1035,1107,IL,604929
17,METRO41180N17005,"Bond County, IL HUD Metro FMR Area",392,448,570,829,926,IL,17633
17,METRO41180N17117,"Macoupin County, IL HUD Metro FMR Area",525,526,647,793,817,IL,49019
17,METRO44100M44100,"Springfield, IL MSA",447,531,683,902,1030,IL,201437
17,NCNTY17001N17001,"Adams County, IL",381,449,585,762,839,IL,68277
17,NCNTY17003N17003,"Alexander County, IL",454,455,546,708,786,IL,9590
17,NCNTY17009N17009,"Brown County, IL",363,433,560,735,758,IL,6950
17,NCNTY17011N17011,"Bureau County, IL",415,484,638,786,863,IL,35503
17,NCNTY17015N17015,"Carroll County, IL",437,511,622,778,801,IL,16674
17,NCNTY17017N17017,"Cass County, IL",417,419,553,695,715,IL,13695
17,NCNTY17021N17021,"Christian County, IL",368,481,563,725,874,IL,35372
17,NCNTY17023N17023,"Clark County, IL",375,521,578,841,868,IL,17008
17,NCNTY17025N17025,"Clay County, IL",376,438,546,708,728,IL,14560
17,NCNTY17029N17029,"Coles County, IL",403,504,618,902,1086,IL,53196
17,NCNTY17033N17033,"Crawford County, IL",357,419,546,702,728,IL,20452
17,NCNTY17035N17035,"Cumberland County, IL",394,494,606,837,1062,IL,11253
17,NCNTY17039N17039,"De Witt County, IL",459,460,572,772,881,IL,16798
17,NCNTY17041N17041,"Douglas County, IL",383,482,591,824,850,IL,19922
17,NCNTY17045N17045,"Edgar County, IL",370,449,568,698,733,IL,19704
17,NCNTY17047N17047,"Edwards County, IL",454,455,546,708,786,IL,6971
17,NCNTY17049N17049,"Effingham County, IL",509,510,612,767,805,IL,34264
17,NCNTY17051N17051,"Fayette County, IL",453,480,546,717,739,IL,21802
17,NCNTY17055N17055,"Franklin County, IL",353,467,546,710,954,IL,39018
17,NCNTY17057N17057,"Fulton County, IL",376,455,560,712,841,IL,38250
17,NCNTY17059N17059,"Gallatin County, IL",454,455,546,708,786,IL,6445
17,NCNTY17061N17061,"Greene County, IL",399,450,592,722,805,IL,14761
17,NCNTY17065N17065,"Hamilton County, IL",454,455,546,708,786,IL,8621
17,NCNTY17067N17067,"Hancock County, IL",432,434,546,655,674,IL,20121
17,NCNTY17069N17069,"Hardin County, IL",454,455,546,708,786,IL,4800
17,NCNTY17071N17071,"Henderson County, IL",374,446,563,713,838,IL,8213
17,NCNTY17075N17075,"Iroquois County, IL",395,470,568,708,810,IL,31334
17,NCNTY17077N17077,"Jackson County, IL",391,479,602,875,982,IL,59612
17,NCNTY17079N17079,"Jasper County, IL",376,438,546,708,728,IL,10117
17,NCNTY17081N17081,"Jefferson County, IL",503,504,605,782,805,IL,40045
17,NCNTY17085N17085,"Jo Daviess County, IL",474,476,573,725,747,IL,22289
17,NCNTY17087N17087,"Johnson County, IL",454,455,546,708,786,IL,12878
17,NCNTY17095N17095,"Knox County, IL",394,460,605,808,832,IL,55836
17,NCNTY17099N17099,"La Salle County, IL",462,512,669,856,1084,IL,111509
17,NCNTY17101N17101,"Lawrence County, IL",355,416,546,738,761,IL,15452
17,NCNTY17103N17103,"Lee County, IL",403,507,618,826,914,IL,36062
17,NCNTY17105N17105,"Livingston County, IL",426,520,656,818,842,IL,39678
17,NCNTY17107N17107,"Logan County, IL",491,492,590,804,1034,IL,31183
17,NCNTY17109N17109,"McDonough County, IL",376,452,569,771,1001,IL,32913
17,NCNTY17121N17121,"Marion County, IL",453,457,549,725,747,IL,41691
17,NCNTY17125N17125,"Mason County, IL",355,442,549,753,777,IL,16038
17,NCNTY17127N17127,"Massac County, IL",454,461,546,795,821,IL,15161
17,NCNTY17135N17135,"Montgomery County, IL",466,467,561,672,798,IL,30652
17,NCNTY17137N17137,"Morgan County, IL",417,486,640,822,845,IL,36616
17,NCNTY17139N17139,"Moultrie County, IL",386,452,593,717,868,IL,14287
17,NCNTY17141N17141,"Ogle County, IL",475,546,676,910,997,IL,51032
17,NCNTY17145N17145,"Perry County, IL",354,493,546,668,816,IL,23094
17,NCNTY17149N17149,"Pike County, IL",355,432,549,733,755,IL,17384
17,NCNTY17151N17151,"Pope County, IL",454,455,546,708,786,IL,4413
17,NCNTY17153N17153,"Pulaski County, IL",454,455,546,708,786,IL,7348
17,NCNTY17155N17155,"Putnam County, IL",389,457,600,784,851,IL,6086
17,NCNTY17157N17157,"Randolph County, IL",365,427,562,719,876,IL,33893
17,NCNTY17159N17159,"Richland County, IL",377,478,546,787,839,IL,16149
17,NCNTY17165N17165,"Saline County, IL",355,469,546,748,956,IL,26733
17,NCNTY17169N17169,"Schuyler County, IL",355,432,549,733,755,IL,7189
17,NCNTY17171N17171,"Scott County, IL",399,450,592,722,805,IL,5537
17,NCNTY17173N17173,"Shelby County, IL",462,463,559,734,816,IL,22893
17,NCNTY17177N17177,"Stephenson County, IL",429,502,661,789,814,IL,48979
17,NCNTY17181N17181,"Union County, IL",453,455,546,653,875,IL,18293
17,NCNTY17185N17185,"Wabash County, IL",454,455,546,708,786,IL,12937
17,NCNTY17187N17187,"Warren County, IL",391,459,602,719,772,IL,18735
17,NCNTY17189N17189,"Washington County, IL",460,462,573,755,778,IL,15148
17,NCNTY17191N17191,"Wayne County, IL",354,446,546,675,694,IL,17151
17,NCNTY17193N17193,"White County, IL",454,455,546,708,786,IL,15371
17,NCNTY17195N17195,"Whiteside County, IL",439,517,631,790,811,IL,60653
17,NCNTY17199N17199,"Williamson County, IL",378,442,579,834,859,IL,61296
18,METRO11300M11300,"Anderson, IN MSA",587,588,721,904,939,IN,133358
18,METRO14020MM1020,"Bloomington, IN HUD Metro FMR Area",508,600,719,1047,1217,IN,120563
18,METRO14020N18055,"Greene County, IN HUD Metro FMR Area",416,437,577,805,829,IN,33157
18,METRO14020N18119,"Owen County, IN HUD Metro FMR Area",517,540,624,782,1094,IN,21786
18,METRO16980MM2960,"Gary, IN HUD Metro FMR Area",593,704,859,1039,1069,IN,645928
18,METRO16980N18073,"Jasper County, IN HUD Metro FMR Area",639,641,771,954,984,IN,30043
18,METRO17140M17140,"Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area",514,603,784,1062,1123,IN,73883
18,METRO18020M18020,"Columbus, IN MSA",683,690,821,1010,1163,IN,71435
18,METRO21140M21140,"Elkhart-Goshen, IN MSA",633,635,774,976,1005,IN,182791
18,METRO21780M21780,"Evansville, IN-KY HUD Metro FMR Area",453,539,662,817,930,IN,251366
18,METRO21780N18051,"Gibson County, IN HUD Metro FMR Area",515,516,617,772,1067,IN,32500
18,METRO23060M23060,"Fort Wayne, IN MSA",504,527,669,819,841,IN,390156
18,METRO26900M26900,"Indianapolis, IN HUD Metro FMR Area",557,647,773,1003,1081,IN,1489085
18,METRO26900N18133,"Putnam County, IN HUD Metro FMR Area",555,557,683,818,897,IN,36019
18,METRO29020M29020,"Kokomo, IN MSA",543,571,720,912,939,IN,101541
18,METRO29140M29140,"Lafayette, IN HUD Metro FMR Area",555,663,822,1065,1365,IN,158376
18,METRO29140N18015,"Carroll County, IN HUD Metro FMR Area",419,493,645,891,917,IN,20165
18,METRO31140M31140,"Louisville, KY-IN HUD Metro FMR Area",542,616,727,1024,1063,IN,201620
18,METRO31140N18175,"Washington County, IN HUD Metro FMR Area",443,501,607,777,950,IN,27223
18,METRO33140M33140,"Michigan City-La Porte, IN MSA",478,559,707,951,981,IN,110106
18,METRO34620M34620,"Muncie, IN MSA",511,537,664,876,981,IN,118769
18,METRO43780M43780,"South Bend-Mishawaka, IN HUD Metro FMR Area",561,623,758,967,997,IN,265559
18,METRO45460M45460,"Terre Haute, IN HUD Metro FMR Area",442,492,634,789,930,IN,149192
18,METRO45460N18153,"Sullivan County, IN HUD Metro FMR Area",373,444,577,690,710,IN,21751
18,NCNTY18001N18001,"Adams County, IN",467,519,577,741,845,IN,33625
18,NCNTY18009N18009,"Blackford County, IN",515,516,620,789,884,IN,14048
18,NCNTY18017N18017,"Cass County, IN",426,487,625,774,798,IN,40930
18,NCNTY18023N18023,"Clinton County, IN",522,570,693,886,914,IN,33866
18,NCNTY18025N18025,"Crawford County, IN",416,487,611,748,771,IN,10743
18,NCNTY18027N18027,"Daviess County, IN",493,495,593,776,834,IN,29820
18,NCNTY18031N18031,"Decatur County, IN",566,568,688,896,924,IN,24555
18,NCNTY18033N18033,"DeKalb County, IN",484,528,696,916,942,IN,40285
18,NCNTY18037N18037,"Dubois County, IN",411,478,631,875,899,IN,39674
18,NCNTY18041N18041,"Fayette County, IN",422,509,647,859,884,IN,25588
