"x","y","id"
-93.514215,38.556243,"29.083"
-93.511259,38.556159,"29.083"
-93.511451,38.549051,"29.083"
-93.512096,38.445556,"29.083"
-93.512539,38.433589,"29.083"
-93.513086,38.424543,"29.083"
-93.522399,38.230572,"29.083"
-93.523476,38.20738,"29.083"
-93.537961,38.206723,"29.083"
-94.060494,38.214227,"29.083"
-94.075214,38.214529,"29.083"
-94.075131,38.216921,"29.083"
-94.064317,38.56738,"29.083"
-93.501721,38.072866,"29.085"
-93.12014,38.062762,"29.085"
-93.065199,38.062479,"29.085"
-93.066298,38.041185,"29.085"
-93.071822,37.911498,"29.085"
-93.072447,37.902627,"29.085"
-93.091034,37.902978,"29.085"
-93.556641,37.812849,"29.085"
-93.574103,37.813335,"29.085"
-93.573874,37.817065,"29.085"
-93.504008,38.073039,"29.085"
-95.522038,40.264114,"29.087"
-95.085711,40.260831,"29.087"
-95.071205,40.260843,"29.087"
-95.072142,40.256913,"29.087"
-95.052535,39.864374,"29.087"
-95.081534,39.861718,"29.087"
-95.085003,39.861883,"29.087"
-95.5549564105394,40.2647600080558,"29.087"
-92.763155,39.33622,"29.089"
-92.441285,39.251657,"29.089"
-92.430229,39.248795,"29.089"
-92.432016,39.245462,"29.089"
-92.558813,38.972113,"29.089"
-92.557865,38.970958,"29.089"
-92.562015,38.97212,"29.089"
-92.841617,38.979821,"29.089"
-92.847318,38.9811,"29.089"
-92.857298,38.984605,"29.089"
-92.945457,39.118604,"29.089"
-92.945362,39.12199,"29.089"
-92.943865,39.124098,"29.089"
-92.790369,39.343586,"29.089"
-92.074791,37.056174,"29.091"
-91.664946,37.048915,"29.091"
-91.655607,37.048925,"29.091"
-91.655625,37.044151,"29.091"
-91.659936,36.793342,"29.091"
-91.660017,36.787531,"29.091"
-91.664418,36.787572,"29.091"
-91.672443,36.517172,"29.091"
-91.672343,36.499463,"29.091"
-91.686026,36.499374,"29.091"
-92.098356,36.498803,"29.091"
-92.120306,36.498864,"29.091"
-92.119925,36.509624,"29.091"
-92.088735,37.056248,"29.091"
-91.14522,37.740785,"29.093"
-90.553423,37.642979,"29.093"
-90.535006,37.645019,"29.093"
-90.535016,37.643641,"29.093"
-90.549956,37.308493,"29.093"
-90.550603,37.272608,"29.093"
-90.569086,37.273437,"29.093"
-90.735453,37.27104,"29.093"
-90.753627,37.270113,"29.093"
-90.753376,37.278295,"29.093"
-90.77028,37.547315,"29.093"
-90.768695,37.603011,"29.093"
-90.790949,37.602118,"29.093"
-91.143138,37.588119,"29.093"
-91.155073,37.588092,"29.093"
-91.155044,37.589839,"29.093"
-91.146521,37.740811,"29.093"
-94.284993,39.236675,"29.095"
-94.112767,39.149655,"29.095"
-94.104823,39.143507,"29.095"
-94.104943,39.140855,"29.095"
-94.11791,38.840513,"29.095"
-94.11795,38.832985,"29.095"
-94.119022,38.832969,"29.095"
-94.49213,38.841707,"29.095"
-94.510487,38.842391,"29.095"
-94.521431,38.843107,"29.095"
-94.607234,39.089604,"29.095"
-94.607354,39.113444,"29.095"
-94.603934,39.110904,"29.095"
-94.290785,39.236915,"29.095"
-94.580095,37.363422,"29.097"
-94.065496,37.290453,"29.097"
-94.052372,37.290041,"29.097"
-94.052513,37.284264,"29.097"
-94.059076,37.05275,"29.097"
-94.059257,37.048083,"29.097"
-94.061886,37.048149,"29.097"
-94.584533,37.056248,"29.097"
-94.617875,37.056798,"29.097"
-94.617982,37.075077,"29.097"
-94.617537,37.364355,"29.097"
-90.45962,38.501854,"29.099"
-90.252421,38.118375,"29.099"
-90.249565,38.115516,"29.099"
-90.249758,38.114675,"29.099"
-90.573068,38.005927,"29.099"
-90.583324,38.003499,"29.099"
-90.587172,38.00384,"29.099"
-90.759495,38.182589,"29.099"
-90.780185,38.204112,"29.099"
-90.77742,38.220123,"29.099"
-90.73643,38.469853,"29.099"
-90.73623,38.475753,"29.099"
-90.73353,38.475753,"29.099"
-90.46232,38.501954,"29.099"
-93.809964,38.936931,"29.101"
-93.506773,38.928868,"29.101"
-93.497224,38.928408,"29.101"
-93.497211,38.925777,"29.101"
-93.51052,38.57058,"29.101"
-93.511259,38.556159,"29.101"
-93.514215,38.556243,"29.101"
-94.115213,38.568629,"29.101"
-94.119627,38.568718,"29.101"
-94.119454,38.572688,"29.101"
-94.113631,38.916968,"29.101"
-94.114175,38.917304,"29.101"
-94.110191,38.917608,"29.101"
-93.834719,38.937909,"29.101"
-92.172476,40.304082,"29.103"
-91.979094,40.301154,"29.103"
-91.949747,40.30084,"29.103"
-91.949835,40.294822,"29.103"
-91.967437,39.949518,"29.103"
-91.969859,39.949497,"29.103"
-92.000173,39.950171,"29.103"
-92.327064,39.953126,"29.103"
-92.344828,39.953294,"29.103"
-92.344566,39.967048,"29.103"
-92.347976,40.295413,"29.103"
-92.347807,40.30279,"29.103"
-92.338615,40.302855,"29.103"
-92.178597,40.30411,"29.103"
-92.828999,37.895383,"29.105"
-92.414212,37.859384,"29.105"
-92.409231,37.85918,"29.105"
-92.409304,37.856814,"29.105"
-92.25187,37.649649,"29.105"
-92.248865,37.648442,"29.105"
-92.248913,37.63843,"29.105"
-92.371519,37.473663,"29.105"
-92.375165,37.47369,"29.105"
-92.411429,37.474735,"29.105"
-92.852898,37.484123,"29.105"
-92.853501,37.484077,"29.105"
-92.853418,37.489252,"29.105"
-92.855384,37.895736,"29.105"
-93.479502,39.256275,"29.107"
-93.496422,38.942887,"29.107"
-93.497224,38.928408,"29.107"
-93.506773,38.928868,"29.107"
-94.110191,38.917608,"29.107"
-94.114175,38.917304,"29.107"
-94.114271,38.928568,"29.107"
-94.104943,39.140855,"29.107"
-94.104823,39.143507,"29.107"
-94.096815,39.139159,"29.107"
-93.477233,39.292796,"29.107"
-94.047243,37.289972,"29.109"
-93.610778,37.281555,"29.109"
-93.605101,37.281489,"29.109"
-93.605555,37.269629,"29.109"
-93.610888,36.930128,"29.109"
-93.611003,36.922831,"29.109"
-93.618389,36.922999,"29.109"
-94.061925,36.93178,"29.109"
-94.062872,36.931772,"29.109"
-94.062823,36.933555,"29.109"
-94.052372,37.290041,"29.109"
-91.950518,40.257246,"29.111"
-91.542029,40.249264,"29.111"
-91.4972622920306,40.2487629585012,"29.111"
-91.498104,40.247422,"29.111"
-91.4359302038772,39.9455977090488,"29.111"
-91.4353963018667,39.9452205556186,"29.111"
-91.541643,39.946492,"29.111"
-91.912578,39.949089,"29.111"
-91.952726,39.949426,"29.111"
-91.952635,39.963345,"29.111"
-91.950785,40.257251,"29.111"
-91.172559,39.227147,"29.113"
-90.726819,39.224092,"29.113"
-90.721835,39.224108,"29.113"
-90.717113,39.213912,"29.113"
-90.669229,38.948176,"29.113"
-90.665565,38.934179,"29.113"
-90.669164,38.934159,"29.113"
-90.957984,38.882559,"29.113"
-90.958536,38.870865,"29.113"
-90.963397,38.87098,"29.113"
-91.260989,38.992737,"29.113"
-91.264287,38.992762,"29.113"
-91.264202,38.996389,"29.113"
-91.182947,39.227233,"29.113"
-92.847565,40.033393,"29.115"
-92.857733,39.711063,"29.115"
-92.857911,39.699999,"29.115"
-92.886082,39.700471,"29.115"
-93.359876,39.703748,"29.115"
-93.364808,39.703803,"29.115"
-93.364593,39.717373,"29.115"
-93.361726,40.011331,"29.115"
-93.361899,40.03312,"29.115"
-93.342332,40.033627,"29.115"
-92.847477,40.037301,"29.115"
-93.361327,39.952904,"29.117"
-93.28098,39.619964,"29.117"
-93.278098,39.615632,"29.117"
-93.280423,39.61561,"29.117"
-93.72379,39.611347,"29.117"
-93.758333,39.611426,"29.117"
-93.758209,39.618818,"29.117"
-93.760928,39.888684,"29.117"
-93.761705,39.935196,"29.117"
-93.761493,39.945046,"29.117"
-93.361354,39.967522,"29.117"
-94.590093,36.765584,"29.119"
-94.068848,36.747867,"29.119"
-94.06714,36.747794,"29.119"
-94.069902,36.692411,"29.119"
-94.077109,36.501431,"29.119"
-94.077089,36.49873,"29.119"
-94.098588,36.498676,"29.119"
-94.55929,36.499496,"29.119"
-94.617919,36.499414,"29.119"
-94.617877,36.514999,"29.119"
-94.618307,36.76656,"29.119"
-92.679277,40.038305,"29.121"
-92.288023,39.952477,"29.121"
-92.287869,39.952474,"29.121"
-92.288367,39.937208,"29.121"
-92.299063,39.619865,"29.121"
-92.299316,39.605344,"29.121"
-92.301023,39.605349,"29.121"
-92.687629,39.610059,"29.121"
-92.692149,39.610185,"29.121"
-92.691448,39.63152,"29.121"
-92.856441,39.773538,"29.121"
-92.856133,39.78817,"29.121"
-92.855462,39.808373,"29.121"
-92.847565,40.033393,"29.121"
-92.847477,40.037301,"29.121"
-92.842946,40.037298,"29.121"
-92.681085,40.038358,"29.121"
-90.515047,37.64265,"29.123"
-90.19904,37.641174,"29.123"
-90.146778,37.641618,"29.123"
-90.146812,37.638486,"29.123"
-90.145662,37.316599,"29.123"
-90.145699,37.312091,"29.123"
-90.173002,37.313025,"29.123"
-90.530916,37.317024,"29.123"
-90.549729,37.317594,"29.123"
-90.549428,37.329167,"29.123"
-90.535016,37.643641,"29.123"
-91.851439,38.293419,"29.125"
-91.650443,38.288522,"29.125"
-91.644728,38.288505,"29.125"
-91.644657,38.286827,"29.125"
-91.631984,38.06794,"29.125"
-91.632431,38.050951,"29.125"
-91.650405,38.051314,"29.125"
-92.061349,38.010935,"29.125"
-92.075452,38.011039,"29.125"
-92.075456,38.011508,"29.125"
-92.195959,38.276212,"29.125"
-92.195675,38.292237,"29.125"
-92.138387,38.291066,"29.125"
-91.86312,38.29361,"29.125"
-91.814773,39.948074,"29.127"
-91.541643,39.946492,"29.127"
-91.4353963018667,39.9452205556186,"29.127"
-91.429055,39.940741,"29.127"
-91.317814,39.692591,"29.127"
-91.3066586664278,39.6848647726566,"29.127"
-91.321946,39.684966,"29.127"
-91.734288,39.657526,"29.127"
-91.736242,39.657503,"29.127"
-91.739218,39.657532,"29.127"
-91.841992,39.658483,"29.127"
-91.846758,39.658536,"29.127"
-91.846744,39.664943,"29.127"
-91.840368,39.948235,"29.127"
-93.5233146527228,40.580475216625,"29.129"
-93.441767,40.579916,"29.129"
-93.3743895842573,40.5803342890694,"29.129"
-93.374681,40.559485,"29.129"
-93.367254,40.295642,"29.129"
-93.367214,40.266314,"29.129"
-93.376653,40.266196,"29.129"
-93.761019,40.263978,"29.129"
-93.763324,40.263988,"29.129"
-93.76351,40.292626,"29.129"
-93.774539,40.546222,"29.129"
-93.7743437735846,40.5775843727693,"29.129"
-93.770231,40.577615,"29.129"
-93.524124,40.580481,"29.129"
-92.625189,38.430778,"29.131"
-92.200845,38.335578,"29.131"
-92.194476,38.335536,"29.131"
-92.195675,38.292237,"29.131"
-92.185182,38.019473,"29.131"
-92.18537,38.016338,"29.131"
-92.206444,38.016702,"29.131"
-92.490452,38.022176,"29.131"
-92.515979,38.022336,"29.131"
-92.515774,38.029841,"29.131"
-92.685871,38.218931,"29.131"
-92.695886,38.222031,"29.131"
-92.69587,38.224519,"29.131"
-92.630245,38.43096,"29.131"
-89.245648,37.057783,"29.133"
-89.099594,36.964543,"29.133"
-89.099007,36.961389,"29.133"
-89.098843,36.95785,"29.133"
-89.213563,36.580119,"29.133"
-89.217447,36.576159,"29.133"
-89.227319,36.569375,"29.133"
-89.502093,36.847905,"29.133"
-89.519701,36.847896,"29.133"
-89.519671,36.851717,"29.133"
-89.25493,37.072014,"29.133"
-92.490873,38.915075,"29.135"
-92.381304,38.808732,"29.135"
-92.380012,38.802943,"29.135"
-92.38048,38.797901,"29.135"
-92.493617,38.432569,"29.135"
-92.495185,38.427829,"29.135"
-92.505885,38.427803,"29.135"
-92.83327,38.590217,"29.135"
-92.841871,38.596792,"29.135"
-92.841775,38.599001,"29.135"
-92.498377,38.922099,"29.135"
-92.157032,39.662628,"29.137"
-91.72321,39.657782,"29.137"
-91.714956,39.657648,"29.137"
-91.715124,39.649689,"29.137"
-91.717604,39.346171,"29.137"
-91.717968,39.339122,"29.137"
-91.722522,39.339303,"29.137"
-91.856499,39.337873,"29.137"
-91.911729,39.338429,"29.137"
-91.924974,39.338753,"29.137"
-92.250758,39.346133,"29.137"
-92.310353,39.347796,"29.137"
-92.31029,39.349037,"29.137"
-92.185131,39.662952,"29.137"
-91.625162,39.147651,"29.139"
-91.264777,39.139919,"29.139"
-91.260232,39.139845,"29.139"
-91.260423,39.134142,"29.139"
-91.265075,38.845548,"29.139"
-91.265018,38.843832,"29.139"
-91.276298,38.84362,"29.139"
-91.546289,38.676627,"29.139"
-91.552196,38.676322,"29.139"
-91.558185,38.676635,"29.139"
-91.629738,39.147767,"29.139"
-93.046662,38.69228,"29.141"
-92.848818,38.683847,"29.141"
-92.839794,38.683964,"29.141"
-92.83985,38.677394,"29.141"
-92.64179,38.443593,"29.141"
-92.625189,38.430778,"29.141"
-92.630245,38.43096,"29.141"
-92.69587,38.224519,"29.141"
-92.695886,38.222031,"29.141"
-92.698987,38.222569,"29.141"
-93.000194,38.186247,"29.141"
-93.0062,38.186002,"29.141"
-93.01499,38.189775,"29.141"
-93.060102,38.693074,"29.141"
-89.566655,36.869273,"29.143"
-89.328416,36.64473,"29.143"
-89.327478,36.644813,"29.143"
-89.327588995543,36.6321935067279,"29.143"
-89.453081,36.461285,"29.143"
-89.460436,36.45814,"29.143"
-89.464153,36.457189,"29.143"
-89.563185,36.568749,"29.143"
-89.566817,36.564216,"29.143"
-89.569807,36.558119,"29.143"
-89.513178,36.359897,"29.143"
-89.519,36.3486,"29.143"
-89.522695,36.344789,"29.143"
-89.961311,36.388667,"29.143"
-89.972533,36.38946,"29.143"
-89.968071,36.401731,"29.143"
-89.963395,36.625056,"29.143"
-89.962532,36.626276,"29.143"
-89.958935,36.62921,"29.143"
-89.70145,36.627454,"29.143"
-89.700952,36.627453,"29.143"
-89.700935,36.682411,"29.143"
-89.704264,36.83927,"29.143"
-89.704868,36.859176,"29.143"
-89.702263,36.859216,"29.143"
-89.567102,36.87088,"29.143"
-94.584533,37.056248,"29.145"
-94.061886,37.048149,"29.145"
-94.059257,37.048083,"29.145"
-94.059314,37.045977,"29.145"
-94.06868,36.749446,"29.145"
-94.068848,36.747867,"29.145"
-94.079978,36.748188,"29.145"
-94.590093,36.765584,"29.145"
-94.618307,36.76656,"29.145"
-94.6183594091258,36.8245402876186,"29.145"
-94.617875,37.056798,"29.145"
-95.164058,40.578017,"29.147"
-94.682601,40.571787,"29.147"
-94.632032,40.571186,"29.147"
-94.63231,40.560594,"29.147"
-94.605087,40.169953,"29.147"
-94.605715,40.126184,"29.147"
-94.605924,40.126161,"29.147"
-94.808541,40.127088,"29.147"
-94.835722,40.12736,"29.147"
-94.837763,40.127408,"29.147"
-95.161476,40.261383,"29.147"
-95.180585,40.261797,"29.147"
-95.179687,40.290276,"29.147"
-95.2024262417827,40.578529927076,"29.147"
-91.63596,36.888192,"29.149"
-91.11801,36.823753,"29.149"
-91.115926,36.823672,"29.149"
-91.116289,36.811163,"29.149"
-91.126545,36.507551,"29.149"
-91.126529,36.497712,"29.149"
-91.1724839515673,36.4976103062472,"29.149"
-91.64259,36.499335,"29.149"
-91.672343,36.499463,"29.149"
-91.672443,36.517172,"29.149"
-91.658118,36.888737,"29.149"
-91.690021,38.706897,"29.151"
-91.644711,38.294517,"29.151"
-91.644728,38.288505,"29.151"
-91.650443,38.288522,"29.151"
-92.138387,38.291066,"29.151"
-92.195675,38.292237,"29.151"
-92.194476,38.335536,"29.151"
-91.695423,38.707915,"29.151"
-92.74677,36.805708,"29.153"
-92.140722,36.794829,"29.153"
-92.112346,36.794231,"29.153"
-92.11264,36.786761,"29.153"
-92.119925,36.509624,"29.153"
-92.120306,36.498864,"29.153"
-92.137741,36.498706,"29.153"
-92.6181859839287,36.4981186724502,"29.153"
-92.772333,36.497772,"29.153"
-92.771994,36.509564,"29.153"
-92.764831,36.806016,"29.153"
-89.722198,36.42612,"29.155"
-89.5347424712844,36.2526740249173,"29.155"
-89.534745,36.252576,"29.155"
-89.534874431689,36.2524676110633,"29.155"
-89.695235,36.252766,"29.155"
-89.698568,36.250591,"29.155"
-89.699817,36.248384,"29.155"
-89.592206,36.15012,"29.155"
-89.591605,36.144096,"29.155"
-89.5920455169428,36.1365983484524,"29.155"
-89.705677,36.005018,"29.155"
-89.706932,36.000981,"29.155"
-89.733095,36.000608,"29.155"
-89.901183,35.999365,"29.155"
-89.959377,35.99902,"29.155"
-89.959379,36.000071,"29.155"
-89.961279,36.370721,"29.155"
-89.961311,36.388667,"29.155"
-89.953321,36.388202,"29.155"
-89.730308,36.427617,"29.155"
-89.842649,37.905196,"29.157"
-89.47603,37.590226,"29.157"
-89.477548,37.585885,"29.157"
-89.4800096592467,37.5838770583399,"29.157"
-90.106138,37.598183,"29.157"
-90.146763,37.597434,"29.157"
-90.147301,37.613381,"29.157"
-89.844786,37.905572,"29.157"
-93.45061,38.941192,"29.159"
-93.057482,38.92893,"29.159"
-93.050453,38.928244,"29.159"
-93.050596,38.921514,"29.159"
-93.066944,38.538444,"29.159"
-93.067292,38.530096,"29.159"
-93.067916,38.530063,"29.159"
-93.484408,38.511731,"29.159"
-93.512892,38.512486,"29.159"
-93.512624,38.519788,"29.159"
-93.496422,38.942887,"29.159"
-91.608101,38.15329,"29.161"
-91.528403,37.815575,"29.161"
-91.528797,37.788989,"29.161"
-91.545035,37.789173,"29.161"
-91.733285,37.791078,"29.161"
-91.806219,37.791286,"29.161"
-91.806107,37.783269,"29.161"
-91.809105,37.598863,"29.161"
-91.862706,37.598873,"29.161"
-91.889938,37.599615,"29.161"
-91.98591,37.601981,"29.161"
-92.029258,37.602542,"29.161"
-92.0293,37.608696,"29.161"
-92.021243,38.002421,"29.161"
-92.021165,38.010639,"29.161"
-91.972594,38.00966,"29.161"
-91.630554,38.153519,"29.161"
-91.198013,39.59835,"29.163"
-90.721593,39.23273,"29.163"
-90.721188,39.230176,"29.163"
-90.721835,39.224108,"29.163"
-91.18523,39.14666,"29.163"
-91.185532,39.13889,"29.163"
-91.194964,39.138954,"29.163"
-91.403835,39.142426,"29.163"
-91.409033,39.142542,"29.163"
-91.411472,39.157326,"29.163"
-91.457169,39.432102,"29.163"
-91.460442,39.450722,"29.163"
-91.458404,39.451896,"29.163"
-91.203712,39.598355,"29.163"
-95.063001,39.533329,"29.165"
-94.605118,39.532114,"29.165"
-94.601267,39.532156,"29.165"
-94.601257,39.521663,"29.165"
-94.623934,39.156603,"29.165"
-94.640035,39.153103,"29.165"
-94.650735,39.154103,"29.165"
-95.102888,39.533347,"29.165"
-93.620535,37.829165,"29.167"
-93.178121,37.729702,"29.167"
-93.173183,37.72966,"29.167"
-93.175222,37.67489,"29.167"
-93.181828,37.445642,"29.167"
-93.182482,37.417273,"29.167"
-93.184236,37.417328,"29.167"
-93.607527,37.427124,"29.167"
-93.62115,37.427381,"29.167"
-93.621099,37.430011,"29.167"
-93.628404,37.829435,"29.167"
-92.404862,38.02116,"29.169"
-92.048508,38.01084,"29.169"
-92.021165,38.010639,"29.169"
-92.021243,38.002421,"29.169"
-92.0293,37.608696,"29.169"
-92.029258,37.602542,"29.169"
-92.043723,37.602819,"29.169"
-92.248952,37.604554,"29.169"
-92.249463,37.604543,"29.169"
-92.249857,37.604716,"29.169"
-92.411701,37.714034,"29.169"
-92.413661,37.71416,"29.169"
-92.412373,37.750799,"29.169"
-92.406275,38.021179,"29.169"
-92.714887,40.588164,"29.171"
-92.684373,40.347493,"29.171"
-92.684167,40.343466,"29.171"
-92.687576,40.343414,"29.171"
-93.342608,40.3832,"29.171"
-93.366846,40.382985,"29.171"
-93.36691,40.388935,"29.171"
-93.374681,40.559485,"29.171"
-93.3743895842573,40.5803342890694,"29.171"
-93.345442,40.580514,"29.171"
-92.7143152739006,40.5895678313332,"29.171"
-91.697137,39.686163,"29.173"
-91.181936,39.602677,"29.173"
-91.178012,39.598196,"29.173"
-91.19675,39.59834,"29.173"
-91.447038,39.371923,"29.173"
-91.438235,39.318716,"29.173"
-91.464786,39.319535,"29.173"
-91.661762,39.324293,"29.173"
-91.718467,39.324505,"29.173"
-91.718016,39.337704,"29.173"
-91.715502,39.686409,"29.173"
-92.692149,39.610185,"29.175"
-92.311614,39.605578,"29.175"
-92.301023,39.605349,"29.175"
-92.30147,39.585324,"29.175"
-92.41658,39.248551,"29.175"
-92.42594,39.248672,"29.175"
-92.430229,39.248795,"29.175"
-92.703953,39.320726,"29.175"
-92.707367,39.321614,"29.175"
-92.707057,39.331113,"29.175"
-92.696595,39.61031,"29.175"
-94.194195,39.526859,"29.177"
-93.777281,39.52488,"29.177"
-93.759196,39.524507,"29.177"
-93.759157,39.513264,"29.177"
-93.75865,39.209623,"29.177"
-93.758462,39.207021,"29.177"
-93.774094,39.201681,"29.177"
-94.065151,39.134136,"29.177"
-94.078607,39.134247,"29.177"
-94.087135,39.135543,"29.177"
-94.208522,39.527187,"29.177"
-90.965588,37.603851,"29.179"
-90.790949,37.602118,"29.179"
-90.768695,37.603011,"29.179"
-90.77028,37.547315,"29.179"
-90.779509,37.053072,"29.179"
-90.779553,37.050324,"29.179"
-90.819203,37.050986,"29.179"
-90.999894,37.10028,"29.179"
-91.017766,37.095677,"29.179"
-91.017722,37.109745,"29.179"
-91.306647,37.504866,"29.179"
-91.314236,37.505132,"29.179"
-91.314073,37.510581,"29.179"
-90.986777,37.603853,"29.179"
-91.007845,36.820072,"29.181"
-90.641597,36.811154,"29.181"
-90.627517,36.810954,"29.181"
-90.627569,36.7951,"29.181"
-90.576748,36.59185,"29.181"
-90.574767,36.591849,"29.181"
-90.574904,36.574899,"29.181"
-91.096277,36.497893,"29.181"
-91.126529,36.497712,"29.181"
-91.126545,36.507551,"29.181"
-91.116289,36.811163,"29.181"
-91.115926,36.823672,"29.181"
-91.083042,36.823328,"29.181"
-91.007917,36.824309,"29.181"
-90.440078,38.967364,"29.183"
-90.114707,38.815048,"29.183"
-90.117707,38.805748,"29.183"
-90.125907,38.820848,"29.183"
-90.320441,38.891093,"29.183"
-90.323828,38.890436,"29.183"
-90.330191,38.887676,"29.183"
-90.916554,38.534725,"29.183"
-90.923303,38.534134,"29.183"
-90.932857,38.535017,"29.183"
-90.957671,38.888625,"29.183"
-90.95755,38.893476,"29.183"
-90.956289,38.89416,"29.183"
-90.450792,38.967764,"29.183"
-93.557027,38.219673,"29.185"
-93.511702,37.921806,"29.185"
-93.512103,37.913533,"29.185"
-93.541235,37.91406,"29.185"
-93.80437,37.834391,"29.185"
-93.811505,37.834661,"29.185"
-93.810905,37.846952,"29.185"
-94.060672,37.900803,"29.185"
-94.065675,37.900987,"29.185"
-94.065435,37.904679,"29.185"
-94.050771,38.191228,"29.185"
-94.049898,38.214002,"29.185"
-94.046511,38.213919,"29.185"
-93.561228,38.220331,"29.185"
-90.2526575997597,38.1278033842087,"29.186"
-89.9394123632152,37.8757426282529,"29.186"
-89.9379185308909,37.8749699875541,"29.186"
-89.943106,37.870469,"29.186"
-90.170431,37.689156,"29.186"
-90.200208,37.669628,"29.186"
-90.210047,37.677394,"29.186"
-90.455212,37.8756,"29.186"
-90.459133,37.878924,"29.186"
-90.451313,37.884902,"29.186"
-90.2526646073571,38.1278127647228,"29.186"
-90.629769,38.074953,"29.187"
-90.32772,37.984946,"29.187"
-90.32207,37.981244,"29.187"
-90.328433,37.977513,"29.187"
-90.451313,37.884902,"29.187"
-90.459133,37.878924,"29.187"
-90.455212,37.8756,"29.187"
-90.154189,37.699765,"29.187"
-90.110537,37.67134,"29.187"
-90.115151,37.667479,"29.187"
-90.635628,37.642682,"29.187"
-90.647874,37.642809,"29.187"
-90.647843,37.644602,"29.187"
-90.639985,38.076491,"29.187"
-90.308798,38.890307,"29.189"
-90.125907,38.820848,"29.189"
-90.117707,38.805748,"29.189"
-90.123107,38.798048,"29.189"
-90.328517,38.398153,"29.189"
-90.343118,38.385453,"29.189"
-90.344917,38.393553,"29.189"
-90.73353,38.475753,"29.189"
-90.73623,38.475753,"29.189"
-90.73613,38.478953,"29.189"
-90.732228,38.626753,"29.189"
-90.732328,38.639452,"29.189"
-90.72199,38.642082,"29.189"
-90.316,38.891184,"29.189"
-93.177451,39.411714,"29.195"
-92.851796,39.233946,"29.195"
-92.849809,39.231839,"29.195"
-92.849405,39.225846,"29.195"
-93.050183,38.936483,"29.195"
-93.050453,38.928244,"29.195"
-93.057482,38.92893,"29.195"
-93.45061,38.941192,"29.195"
-93.496422,38.942887,"29.195"
-93.495866,38.953839,"29.195"
-93.479502,39.256275,"29.195"
-93.477233,39.292796,"29.195"
-93.473272,39.293296,"29.195"
-93.362383,39.231473,"29.195"
-93.351672,39.234132,"29.195"
-93.342874,39.238277,"29.195"
-93.180646,39.411805,"29.195"
-92.350623,40.592606,"29.197"
-92.350329,40.384044,"29.197"
-92.349975,40.346505,"29.197"
-92.35309,40.346457,"29.197"
-92.672262,40.343507,"29.197"
-92.684167,40.343466,"29.197"
-92.684373,40.347493,"29.197"
-92.720557,40.583128,"29.197"
-92.721158,40.584318,"29.197"
-92.718908,40.585142,"29.197"
-92.350776,40.597274,"29.197"
-91.943159,40.601848,"29.199"
-91.948919,40.32257,"29.199"
-91.949747,40.30084,"29.199"
-91.979094,40.301154,"29.199"
-92.349568,40.302816,"29.199"
-92.349837,40.30282,"29.199"
-92.350085,40.320463,"29.199"
-92.350623,40.592606,"29.199"
-92.350776,40.597274,"29.199"
-92.331445,40.597714,"29.199"
-91.9431118249716,40.6058418178285,"29.199"
-89.4636930360114,37.2517612825369,"29.201"
-89.317168,37.012767,"29.201"
-89.3125480445871,37.0089699937500,"29.201"
-89.347111,37.009193,"29.201"
-89.66899,36.860139,"29.201"
-89.691638,36.859385,"29.201"
-89.692483,36.866935,"29.201"
-89.758466,37.133355,"29.201"
-89.758684,37.140528,"29.201"
-89.756889,37.140516,"29.201"
-89.470525,37.253357,"29.201"
-91.629931,37.42243,"29.203"
-91.177559,37.414832,"29.203"
-91.175405,37.414805,"29.203"
-91.175554,37.389146,"29.203"
-91.03514,37.140184,"29.203"
-91.016895,37.143532,"29.203"
-91.017086,37.140292,"29.203"
-91.194107,37.085842,"29.203"
-91.21715,37.086197,"29.203"
-91.217604,37.065121,"29.203"
-91.222671,36.890621,"29.203"
-91.22283,36.883857,"29.203"
-91.250132,36.885151,"29.203"
-91.616456,36.887935,"29.203"
-91.63596,36.888192,"29.203"
-91.658118,36.888737,"29.203"
-91.646626,37.422731,"29.203"
-92.133033,39.953264,"29.205"
-91.851881,39.948491,"29.205"
-91.840368,39.948235,"29.205"
-91.840166,39.945336,"29.205"
-91.846744,39.664943,"29.205"
-91.846758,39.658536,"29.205"
-91.860685,39.658691,"29.205"
-92.290677,39.605289,"29.205"
-92.299316,39.605344,"29.205"
-92.299063,39.619865,"29.205"
-92.288367,39.937208,"29.205"
-92.287869,39.952474,"29.205"
-92.287767,39.952472,"29.205"
-92.177517,39.954495,"29.205"
-89.945906,37.127034,"29.207"
-89.776574,37.12603,"29.207"
-89.765521,37.126052,"29.207"
-89.764623,37.122848,"29.207"
-89.700935,36.682411,"29.207"
-89.700952,36.627453,"29.207"
-89.70145,36.627454,"29.207"
-90.138151,36.630674,"29.207"
-90.148398,36.630656,"29.207"
-90.149298,36.631456,"29.207"
-90.259491,36.918611,"29.207"
-90.258677,36.922053,"29.207"
-90.258035,36.921996,"29.207"
-89.957764,37.12733,"29.207"
-93.605399,36.995791,"29.209"
-93.342401,36.992497,"29.209"
-93.337495,36.990895,"29.209"
-93.337587,36.98805,"29.209"
-93.341288,36.817292,"29.209"
-93.304323,36.816867,"29.209"
-93.304887,36.80271,"29.209"
-93.315251,36.504952,"29.209"
-93.315337,36.498408,"29.209"
-93.3433562155813,36.4984471798154,"29.209"
-93.514512,36.498881,"29.209"
-93.584281,36.498896,"29.209"
