"Holland-Grand Haven, MI",26100,2002,4,148.49,( 0.67)
"Holland-Grand Haven, MI",26100,2003,1,150.21,( 0.68)
"Holland-Grand Haven, MI",26100,2003,2,150.63,( 0.68)
"Holland-Grand Haven, MI",26100,2003,3,152.02,( 0.70)
"Holland-Grand Haven, MI",26100,2003,4,154.39,( 0.77)
"Holland-Grand Haven, MI",26100,2004,1,155.87,( 0.77)
"Holland-Grand Haven, MI",26100,2004,2,156.47,( 0.77)
"Holland-Grand Haven, MI",26100,2004,3,159.3,( 0.85)
"Holland-Grand Haven, MI",26100,2004,4,161.17,( 0.85)
"Holland-Grand Haven, MI",26100,2005,1,164.19,( 0.92)
"Holland-Grand Haven, MI",26100,2005,2,164.23,( 0.92)
"Holland-Grand Haven, MI",26100,2005,3,166.99,( 0.91)
"Holland-Grand Haven, MI",26100,2005,4,164.47,( 0.98)
"Holland-Grand Haven, MI",26100,2006,1,164.38,( 1.01)
"Holland-Grand Haven, MI",26100,2006,2,162.49,( 0.95)
"Holland-Grand Haven, MI",26100,2006,3,162.66,( 0.93)
"Holland-Grand Haven, MI",26100,2006,4,163.81,( 0.97)
"Holland-Grand Haven, MI",26100,2007,1,164.82,( 0.98)
"Holland-Grand Haven, MI",26100,2007,2,163.75,( 0.97)
"Holland-Grand Haven, MI",26100,2007,3,161.35,( 0.93)
"Holland-Grand Haven, MI",26100,2007,4,163.34,( 0.96)
"Holland-Grand Haven, MI",26100,2008,1,164.34,( 0.90)
"Holland-Grand Haven, MI",26100,2008,2,159.87,( 0.99)
"Holland-Grand Haven, MI",26100,2008,3,156.68,( 1.07)
"Holland-Grand Haven, MI",26100,2008,4,156.73,( 1.05)
"Holland-Grand Haven, MI",26100,2009,1,158.63,( 0.87)
"Honolulu, HI",26180,1975,1,-,-
"Honolulu, HI",26180,1975,2,-,-
"Honolulu, HI",26180,1975,3,-,-
"Honolulu, HI",26180,1975,4,-,-
"Honolulu, HI",26180,1976,1,-,-
"Honolulu, HI",26180,1976,2,-,-
"Honolulu, HI",26180,1976,3,-,-
"Honolulu, HI",26180,1976,4,-,-
"Honolulu, HI",26180,1977,1,-,-
"Honolulu, HI",26180,1977,2,21.75,( 0.47)
"Honolulu, HI",26180,1977,3,22.04,( 0.43)
"Honolulu, HI",26180,1977,4,22.7,( 0.47)
"Honolulu, HI",26180,1978,1,22.99,( 0.55)
"Honolulu, HI",26180,1978,2,24.24,( 0.45)
"Honolulu, HI",26180,1978,3,24.3,( 0.49)
"Honolulu, HI",26180,1978,4,27.47,( 0.62)
"Honolulu, HI",26180,1979,1,26.86,( 0.60)
"Honolulu, HI",26180,1979,2,30.1,( 0.64)
"Honolulu, HI",26180,1979,3,32.82,( 0.65)
"Honolulu, HI",26180,1979,4,34.48,( 0.70)
"Honolulu, HI",26180,1980,1,36.96,( 0.93)
"Honolulu, HI",26180,1980,2,37.69,( 1.12)
"Honolulu, HI",26180,1980,3,38.21,( 0.90)
"Honolulu, HI",26180,1980,4,40.33,( 0.91)
"Honolulu, HI",26180,1981,1,38.63,( 1.56)
"Honolulu, HI",26180,1981,2,36.47,( 1.02)
"Honolulu, HI",26180,1981,3,31.87,( 0.79)
"Honolulu, HI",26180,1981,4,18.55,( 0.39)
"Honolulu, HI",26180,1982,1,42.58,( 1.80)
"Honolulu, HI",26180,1982,2,38.17,( 1.62)
"Honolulu, HI",26180,1982,3,37.32,( 0.83)
"Honolulu, HI",26180,1982,4,32.49,( 0.67)
"Honolulu, HI",26180,1983,1,38,( 0.70)
"Honolulu, HI",26180,1983,2,39.13,( 0.68)
"Honolulu, HI",26180,1983,3,41.17,( 0.70)
"Honolulu, HI",26180,1983,4,39.53,( 0.72)
"Honolulu, HI",26180,1984,1,40.54,( 0.74)
"Honolulu, HI",26180,1984,2,42.24,( 0.65)
"Honolulu, HI",26180,1984,3,41.25,( 0.67)
"Honolulu, HI",26180,1984,4,41.41,( 0.59)
"Honolulu, HI",26180,1985,1,43.34,( 0.53)
"Honolulu, HI",26180,1985,2,42.45,( 0.48)
"Honolulu, HI",26180,1985,3,43.53,( 0.44)
"Honolulu, HI",26180,1985,4,43.95,( 0.46)
"Honolulu, HI",26180,1986,1,45.27,( 0.47)
"Honolulu, HI",26180,1986,2,44.67,( 0.40)
"Honolulu, HI",26180,1986,3,45.55,( 0.41)
"Honolulu, HI",26180,1986,4,46.35,( 0.43)
"Honolulu, HI",26180,1987,1,47.96,( 0.46)
"Honolulu, HI",26180,1987,2,48.8,( 0.45)
"Honolulu, HI",26180,1987,3,49.91,( 0.52)
"Honolulu, HI",26180,1987,4,50.66,( 0.62)
"Honolulu, HI",26180,1988,1,54.13,( 0.65)
"Honolulu, HI",26180,1988,2,57.02,( 0.64)
"Honolulu, HI",26180,1988,3,58.79,( 0.70)
"Honolulu, HI",26180,1988,4,62.06,( 0.72)
"Honolulu, HI",26180,1989,1,67.61,( 0.77)
"Honolulu, HI",26180,1989,2,70.12,( 0.73)
"Honolulu, HI",26180,1989,3,74.61,( 0.73)
"Honolulu, HI",26180,1989,4,76.87,( 0.71)
"Honolulu, HI",26180,1990,1,84.09,( 0.79)
"Honolulu, HI",26180,1990,2,89.13,( 0.82)
"Honolulu, HI",26180,1990,3,93.42,( 0.87)
"Honolulu, HI",26180,1990,4,96.88,( 0.89)
"Honolulu, HI",26180,1991,1,98.55,( 0.90)
"Honolulu, HI",26180,1991,2,99.31,( 0.84)
"Honolulu, HI",26180,1991,3,99.05,( 0.84)
"Honolulu, HI",26180,1991,4,100.56,( 0.84)
"Honolulu, HI",26180,1992,1,100.26,( 0.81)
"Honolulu, HI",26180,1992,2,100.12,( 0.80)
"Honolulu, HI",26180,1992,3,100.55,( 0.82)
"Honolulu, HI",26180,1992,4,100.84,( 0.81)
"Honolulu, HI",26180,1993,1,100.77,( 0.83)
"Honolulu, HI",26180,1993,2,101.06,( 0.81)
"Honolulu, HI",26180,1993,3,100.89,( 0.81)
"Honolulu, HI",26180,1993,4,101.59,( 0.81)
"Honolulu, HI",26180,1994,1,102.09,( 0.83)
"Honolulu, HI",26180,1994,2,101.55,( 0.92)
"Honolulu, HI",26180,1994,3,103.08,( 1.03)
"Honolulu, HI",26180,1994,4,100.38,( 1.04)
"Honolulu, HI",26180,1995,1,100,( 0.00)
"Honolulu, HI",26180,1995,2,100.78,( 0.98)
"Honolulu, HI",26180,1995,3,101.18,( 0.89)
"Honolulu, HI",26180,1995,4,101.67,( 0.92)
"Honolulu, HI",26180,1996,1,98.39,( 0.83)
"Honolulu, HI",26180,1996,2,96.37,( 0.87)
"Honolulu, HI",26180,1996,3,93.4,( 0.97)
"Honolulu, HI",26180,1996,4,92.03,( 0.99)
"Honolulu, HI",26180,1997,1,90.23,( 0.97)
"Honolulu, HI",26180,1997,2,88.2,( 0.93)
"Honolulu, HI",26180,1997,3,88.26,( 0.90)
"Honolulu, HI",26180,1997,4,87.29,( 0.86)
"Honolulu, HI",26180,1998,1,87.17,( 0.79)
"Honolulu, HI",26180,1998,2,86.92,( 0.77)
"Honolulu, HI",26180,1998,3,87.92,( 0.81)
"Honolulu, HI",26180,1998,4,87.22,( 0.78)
"Honolulu, HI",26180,1999,1,87.07,( 0.79)
"Honolulu, HI",26180,1999,2,86.58,( 0.81)
"Honolulu, HI",26180,1999,3,84.54,( 0.86)
"Honolulu, HI",26180,1999,4,85.11,( 0.92)
"Honolulu, HI",26180,2000,1,86.14,( 0.90)
"Honolulu, HI",26180,2000,2,85.35,( 0.85)
"Honolulu, HI",26180,2000,3,87.2,( 0.83)
"Honolulu, HI",26180,2000,4,88.6,( 0.83)
"Honolulu, HI",26180,2001,1,91.45,( 0.79)
"Honolulu, HI",26180,2001,2,91.99,( 0.76)
"Honolulu, HI",26180,2001,3,93.67,( 0.79)
"Honolulu, HI",26180,2001,4,94.93,( 0.77)
"Honolulu, HI",26180,2002,1,96.28,( 0.79)
"Honolulu, HI",26180,2002,2,98.18,( 0.82)
"Honolulu, HI",26180,2002,3,101.39,( 0.83)
"Honolulu, HI",26180,2002,4,102.47,( 0.82)
"Honolulu, HI",26180,2003,1,105.32,( 0.85)
"Honolulu, HI",26180,2003,2,107.12,( 0.85)
"Honolulu, HI",26180,2003,3,109.9,( 0.87)
"Honolulu, HI",26180,2003,4,115.85,( 0.96)
"Honolulu, HI",26180,2004,1,121.46,( 1.03)
"Honolulu, HI",26180,2004,2,126.72,( 1.07)
"Honolulu, HI",26180,2004,3,137.37,( 1.24)
"Honolulu, HI",26180,2004,4,143.11,( 1.29)
"Honolulu, HI",26180,2005,1,148.68,( 1.36)
"Honolulu, HI",26180,2005,2,157.41,( 1.44)
"Honolulu, HI",26180,2005,3,168.98,( 1.52)
"Honolulu, HI",26180,2005,4,177.69,( 1.66)
"Honolulu, HI",26180,2006,1,183.83,( 1.78)
"Honolulu, HI",26180,2006,2,187.34,( 1.78)
"Honolulu, HI",26180,2006,3,191.86,( 1.85)
"Honolulu, HI",26180,2006,4,189.37,( 1.77)
"Honolulu, HI",26180,2007,1,193.66,( 1.80)
"Honolulu, HI",26180,2007,2,195.21,( 1.78)
"Honolulu, HI",26180,2007,3,196.81,( 1.79)
"Honolulu, HI",26180,2007,4,196.9,( 1.80)
"Honolulu, HI",26180,2008,1,196.95,( 1.74)
"Honolulu, HI",26180,2008,2,193.49,( 1.79)
"Honolulu, HI",26180,2008,3,191.38,( 1.86)
"Honolulu, HI",26180,2008,4,189.61,( 1.87)
"Honolulu, HI",26180,2009,1,187.6,( 1.60)
"Hot Springs, AR",26300,1975,1,-,-
"Hot Springs, AR",26300,1975,2,-,-
"Hot Springs, AR",26300,1975,3,-,-
"Hot Springs, AR",26300,1975,4,-,-
"Hot Springs, AR",26300,1976,1,-,-
"Hot Springs, AR",26300,1976,2,-,-
"Hot Springs, AR",26300,1976,3,-,-
"Hot Springs, AR",26300,1976,4,-,-
"Hot Springs, AR",26300,1977,1,-,-
"Hot Springs, AR",26300,1977,2,-,-
"Hot Springs, AR",26300,1977,3,-,-
"Hot Springs, AR",26300,1977,4,-,-
"Hot Springs, AR",26300,1978,1,-,-
"Hot Springs, AR",26300,1978,2,-,-
"Hot Springs, AR",26300,1978,3,-,-
"Hot Springs, AR",26300,1978,4,-,-
"Hot Springs, AR",26300,1979,1,-,-
"Hot Springs, AR",26300,1979,2,-,-
"Hot Springs, AR",26300,1979,3,-,-
"Hot Springs, AR",26300,1979,4,-,-
"Hot Springs, AR",26300,1980,1,-,-
"Hot Springs, AR",26300,1980,2,-,-
"Hot Springs, AR",26300,1980,3,-,-
"Hot Springs, AR",26300,1980,4,-,-
"Hot Springs, AR",26300,1981,1,-,-
"Hot Springs, AR",26300,1981,2,-,-
"Hot Springs, AR",26300,1981,3,-,-
"Hot Springs, AR",26300,1981,4,-,-
"Hot Springs, AR",26300,1982,1,-,-
"Hot Springs, AR",26300,1982,2,-,-
"Hot Springs, AR",26300,1982,3,-,-
"Hot Springs, AR",26300,1982,4,-,-
"Hot Springs, AR",26300,1983,1,-,-
"Hot Springs, AR",26300,1983,2,-,-
"Hot Springs, AR",26300,1983,3,-,-
"Hot Springs, AR",26300,1983,4,-,-
"Hot Springs, AR",26300,1984,1,-,-
"Hot Springs, AR",26300,1984,2,-,-
"Hot Springs, AR",26300,1984,3,-,-
"Hot Springs, AR",26300,1984,4,-,-
"Hot Springs, AR",26300,1985,1,-,-
"Hot Springs, AR",26300,1985,2,-,-
"Hot Springs, AR",26300,1985,3,-,-
"Hot Springs, AR",26300,1985,4,-,-
"Hot Springs, AR",26300,1986,1,-,-
"Hot Springs, AR",26300,1986,2,-,-
"Hot Springs, AR",26300,1986,3,-,-
"Hot Springs, AR",26300,1986,4,-,-
"Hot Springs, AR",26300,1987,1,-,-
"Hot Springs, AR",26300,1987,2,-,-
"Hot Springs, AR",26300,1987,3,-,-
"Hot Springs, AR",26300,1987,4,-,-
"Hot Springs, AR",26300,1988,1,-,-
"Hot Springs, AR",26300,1988,2,-,-
"Hot Springs, AR",26300,1988,3,-,-
"Hot Springs, AR",26300,1988,4,-,-
"Hot Springs, AR",26300,1989,1,-,-
"Hot Springs, AR",26300,1989,2,-,-
"Hot Springs, AR",26300,1989,3,-,-
"Hot Springs, AR",26300,1989,4,-,-
"Hot Springs, AR",26300,1990,1,-,-
"Hot Springs, AR",26300,1990,2,-,-
"Hot Springs, AR",26300,1990,3,-,-
"Hot Springs, AR",26300,1990,4,-,-
"Hot Springs, AR",26300,1991,1,-,-
"Hot Springs, AR",26300,1991,2,-,-
"Hot Springs, AR",26300,1991,3,-,-
"Hot Springs, AR",26300,1991,4,-,-
"Hot Springs, AR",26300,1992,1,-,-
"Hot Springs, AR",26300,1992,2,86.23,( 2.32)
"Hot Springs, AR",26300,1992,3,83.27,( 2.22)
"Hot Springs, AR",26300,1992,4,84.3,( 2.28)
"Hot Springs, AR",26300,1993,1,84.37,( 2.53)
"Hot Springs, AR",26300,1993,2,90.76,( 2.48)
"Hot Springs, AR",26300,1993,3,90.56,( 2.33)
"Hot Springs, AR",26300,1993,4,92.52,( 2.22)
"Hot Springs, AR",26300,1994,1,95.45,( 2.70)
"Hot Springs, AR",26300,1994,2,95.3,( 3.21)
"Hot Springs, AR",26300,1994,3,97.18,( 2.83)
"Hot Springs, AR",26300,1994,4,96.58,( 2.74)
"Hot Springs, AR",26300,1995,1,100,( 0.00)
"Hot Springs, AR",26300,1995,2,101.72,( 2.86)
"Hot Springs, AR",26300,1995,3,101.52,( 2.24)
"Hot Springs, AR",26300,1995,4,105.14,( 2.47)
"Hot Springs, AR",26300,1996,1,104.54,( 2.52)
"Hot Springs, AR",26300,1996,2,106.18,( 2.74)
"Hot Springs, AR",26300,1996,3,108.87,( 2.87)
"Hot Springs, AR",26300,1996,4,111.5,( 3.10)
"Hot Springs, AR",26300,1997,1,109.88,( 3.11)
"Hot Springs, AR",26300,1997,2,112.1,( 2.89)
"Hot Springs, AR",26300,1997,3,110.56,( 2.84)
"Hot Springs, AR",26300,1997,4,116.12,( 2.92)
"Hot Springs, AR",26300,1998,1,115.19,( 2.65)
"Hot Springs, AR",26300,1998,2,113.93,( 2.55)
"Hot Springs, AR",26300,1998,3,116.12,( 2.62)
"Hot Springs, AR",26300,1998,4,115.95,( 2.53)
"Hot Springs, AR",26300,1999,1,116.12,( 2.55)
"Hot Springs, AR",26300,1999,2,118.74,( 2.68)
"Hot Springs, AR",26300,1999,3,117.8,( 2.77)
"Hot Springs, AR",26300,1999,4,117.39,( 2.82)
"Hot Springs, AR",26300,2000,1,116.61,( 2.76)
"Hot Springs, AR",26300,2000,2,120.97,( 2.73)
"Hot Springs, AR",26300,2000,3,120.37,( 2.61)
"Hot Springs, AR",26300,2000,4,120.16,( 2.87)
"Hot Springs, AR",26300,2001,1,126.09,( 2.74)
"Hot Springs, AR",26300,2001,2,125.73,( 2.65)
"Hot Springs, AR",26300,2001,3,129.12,( 2.71)
"Hot Springs, AR",26300,2001,4,129.07,( 2.65)
"Hot Springs, AR",26300,2002,1,129.93,( 2.75)
"Hot Springs, AR",26300,2002,2,128.85,( 2.73)
"Hot Springs, AR",26300,2002,3,133.19,( 2.78)
"Hot Springs, AR",26300,2002,4,133.86,( 2.78)
"Hot Springs, AR",26300,2003,1,136.69,( 2.84)
"Hot Springs, AR",26300,2003,2,137.07,( 2.81)
"Hot Springs, AR",26300,2003,3,137.14,( 2.81)
"Hot Springs, AR",26300,2003,4,139.21,( 3.08)
"Hot Springs, AR",26300,2004,1,142.69,( 3.16)
"Hot Springs, AR",26300,2004,2,144.24,( 3.10)
"Hot Springs, AR",26300,2004,3,145.89,( 3.20)
"Hot Springs, AR",26300,2004,4,148.64,( 3.35)
"Hot Springs, AR",26300,2005,1,152.33,( 3.36)
"Hot Springs, AR",26300,2005,2,152.12,( 3.40)
"Hot Springs, AR",26300,2005,3,161.92,( 3.55)
"Hot Springs, AR",26300,2005,4,167.01,( 3.82)
"Hot Springs, AR",26300,2006,1,165.54,( 3.91)
"Hot Springs, AR",26300,2006,2,170.28,( 3.76)
"Hot Springs, AR",26300,2006,3,174.04,( 3.92)
"Hot Springs, AR",26300,2006,4,176.34,( 3.99)
"Hot Springs, AR",26300,2007,1,184.69,( 4.28)
"Hot Springs, AR",26300,2007,2,184.3,( 4.07)
"Hot Springs, AR",26300,2007,3,183.21,( 4.04)
"Hot Springs, AR",26300,2007,4,193.48,( 4.33)
"Hot Springs, AR",26300,2008,1,189.79,( 4.30)
"Hot Springs, AR",26300,2008,2,193.56,( 4.43)
"Hot Springs, AR",26300,2008,3,190.3,( 4.66)
"Hot Springs, AR",26300,2008,4,193.99,( 4.87)
"Hot Springs, AR",26300,2009,1,193.02,( 4.36)
"Houma-Bayou Cane-Thibodaux, LA",26380,1975,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1975,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1975,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1975,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1976,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1976,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1976,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1976,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1977,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1977,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1977,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1977,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1978,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1978,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1978,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1978,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1979,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1979,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1979,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1979,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1980,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1980,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1980,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1980,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1981,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1981,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1981,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1981,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1982,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1982,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1982,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1982,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1983,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1983,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1983,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1983,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1984,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1984,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1984,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1984,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1985,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1985,2,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1985,3,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1985,4,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1986,1,-,-
"Houma-Bayou Cane-Thibodaux, LA",26380,1986,2,92.46,( 1.80)
"Houma-Bayou Cane-Thibodaux, LA",26380,1986,3,88.25,( 1.90)
"Houma-Bayou Cane-Thibodaux, LA",26380,1986,4,89.62,( 2.43)
"Houma-Bayou Cane-Thibodaux, LA",26380,1987,1,85.39,( 2.03)
"Houma-Bayou Cane-Thibodaux, LA",26380,1987,2,86,( 2.42)
"Houma-Bayou Cane-Thibodaux, LA",26380,1987,3,83.91,( 2.70)
"Houma-Bayou Cane-Thibodaux, LA",26380,1987,4,83.14,( 2.79)
"Houma-Bayou Cane-Thibodaux, LA",26380,1988,1,73.82,( 2.68)
"Houma-Bayou Cane-Thibodaux, LA",26380,1988,2,79.32,( 2.42)
"Houma-Bayou Cane-Thibodaux, LA",26380,1988,3,75.75,( 2.39)
"Houma-Bayou Cane-Thibodaux, LA",26380,1988,4,77.64,( 2.94)
"Houma-Bayou Cane-Thibodaux, LA",26380,1989,1,80.37,( 3.40)
"Houma-Bayou Cane-Thibodaux, LA",26380,1989,2,76.04,( 2.84)
"Houma-Bayou Cane-Thibodaux, LA",26380,1989,3,79.25,( 2.97)
"Houma-Bayou Cane-Thibodaux, LA",26380,1989,4,84.64,( 3.00)
"Houma-Bayou Cane-Thibodaux, LA",26380,1990,1,78.38,( 3.20)
"Houma-Bayou Cane-Thibodaux, LA",26380,1990,2,80.85,( 2.20)
"Houma-Bayou Cane-Thibodaux, LA",26380,1990,3,82.47,( 1.99)
"Houma-Bayou Cane-Thibodaux, LA",26380,1990,4,82.32,( 2.02)
"Houma-Bayou Cane-Thibodaux, LA",26380,1991,1,83.35,( 2.11)
"Houma-Bayou Cane-Thibodaux, LA",26380,1991,2,85.37,( 1.77)
"Houma-Bayou Cane-Thibodaux, LA",26380,1991,3,82.88,( 1.76)
"Houma-Bayou Cane-Thibodaux, LA",26380,1991,4,86.06,( 1.70)
"Houma-Bayou Cane-Thibodaux, LA",26380,1992,1,85.07,( 1.58)
"Houma-Bayou Cane-Thibodaux, LA",26380,1992,2,88.97,( 1.64)
"Houma-Bayou Cane-Thibodaux, LA",26380,1992,3,87.1,( 1.71)
"Houma-Bayou Cane-Thibodaux, LA",26380,1992,4,90.27,( 1.66)
"Houma-Bayou Cane-Thibodaux, LA",26380,1993,1,88.56,( 1.69)
"Houma-Bayou Cane-Thibodaux, LA",26380,1993,2,92.27,( 1.62)
"Houma-Bayou Cane-Thibodaux, LA",26380,1993,3,91.93,( 1.57)
"Houma-Bayou Cane-Thibodaux, LA",26380,1993,4,94.46,( 1.60)
"Houma-Bayou Cane-Thibodaux, LA",26380,1994,1,96.79,( 1.71)
"Houma-Bayou Cane-Thibodaux, LA",26380,1994,2,99.66,( 1.87)
"Houma-Bayou Cane-Thibodaux, LA",26380,1994,3,97.79,( 1.92)
"Houma-Bayou Cane-Thibodaux, LA",26380,1994,4,98.82,( 2.00)
"Houma-Bayou Cane-Thibodaux, LA",26380,1995,1,100,( 0.00)
"Houma-Bayou Cane-Thibodaux, LA",26380,1995,2,102.7,( 1.98)
"Houma-Bayou Cane-Thibodaux, LA",26380,1995,3,102.12,( 1.87)
"Houma-Bayou Cane-Thibodaux, LA",26380,1995,4,102.78,( 1.88)
"Houma-Bayou Cane-Thibodaux, LA",26380,1996,1,105.54,( 1.77)
"Houma-Bayou Cane-Thibodaux, LA",26380,1996,2,108.44,( 1.93)
"Houma-Bayou Cane-Thibodaux, LA",26380,1996,3,109.13,( 2.02)
"Houma-Bayou Cane-Thibodaux, LA",26380,1996,4,108.83,( 2.06)
"Houma-Bayou Cane-Thibodaux, LA",26380,1997,1,112.94,( 2.16)
"Houma-Bayou Cane-Thibodaux, LA",26380,1997,2,115.16,( 2.04)
"Houma-Bayou Cane-Thibodaux, LA",26380,1997,3,115.18,( 2.05)
"Houma-Bayou Cane-Thibodaux, LA",26380,1997,4,118.72,( 2.04)
"Houma-Bayou Cane-Thibodaux, LA",26380,1998,1,120.95,( 2.04)
"Houma-Bayou Cane-Thibodaux, LA",26380,1998,2,122.64,( 2.02)
"Houma-Bayou Cane-Thibodaux, LA",26380,1998,3,125.19,( 2.04)
"Houma-Bayou Cane-Thibodaux, LA",26380,1998,4,126.48,( 1.98)
"Houma-Bayou Cane-Thibodaux, LA",26380,1999,1,128.32,( 2.05)
"Houma-Bayou Cane-Thibodaux, LA",26380,1999,2,128.37,( 2.11)
"Houma-Bayou Cane-Thibodaux, LA",26380,1999,3,129.07,( 2.11)
"Houma-Bayou Cane-Thibodaux, LA",26380,1999,4,132.37,( 2.23)
"Houma-Bayou Cane-Thibodaux, LA",26380,2000,1,132.55,( 2.18)
"Houma-Bayou Cane-Thibodaux, LA",26380,2000,2,132.45,( 2.17)
"Houma-Bayou Cane-Thibodaux, LA",26380,2000,3,134.2,( 2.18)
"Houma-Bayou Cane-Thibodaux, LA",26380,2000,4,137.83,( 2.22)
"Houma-Bayou Cane-Thibodaux, LA",26380,2001,1,138.3,( 2.17)
"Houma-Bayou Cane-Thibodaux, LA",26380,2001,2,140.5,( 2.17)
"Houma-Bayou Cane-Thibodaux, LA",26380,2001,3,143.57,( 2.25)
"Houma-Bayou Cane-Thibodaux, LA",26380,2001,4,144.23,( 2.21)
"Houma-Bayou Cane-Thibodaux, LA",26380,2002,1,144.93,( 2.26)
"Houma-Bayou Cane-Thibodaux, LA",26380,2002,2,145.6,( 2.28)
"Houma-Bayou Cane-Thibodaux, LA",26380,2002,3,149.05,( 2.31)
"Houma-Bayou Cane-Thibodaux, LA",26380,2002,4,150.22,( 2.31)
"Houma-Bayou Cane-Thibodaux, LA",26380,2003,1,152.1,( 2.35)
"Houma-Bayou Cane-Thibodaux, LA",26380,2003,2,154.07,( 2.35)
"Houma-Bayou Cane-Thibodaux, LA",26380,2003,3,154.99,( 2.38)
"Houma-Bayou Cane-Thibodaux, LA",26380,2003,4,158.47,( 2.54)
"Houma-Bayou Cane-Thibodaux, LA",26380,2004,1,159.72,( 2.54)
"Houma-Bayou Cane-Thibodaux, LA",26380,2004,2,161.45,( 2.55)
"Houma-Bayou Cane-Thibodaux, LA",26380,2004,3,165.22,( 2.74)
"Houma-Bayou Cane-Thibodaux, LA",26380,2004,4,165.75,( 2.75)
"Houma-Bayou Cane-Thibodaux, LA",26380,2005,1,169.68,( 2.79)
"Houma-Bayou Cane-Thibodaux, LA",26380,2005,2,173.14,( 2.86)
"Houma-Bayou Cane-Thibodaux, LA",26380,2005,3,175.33,( 2.91)
"Houma-Bayou Cane-Thibodaux, LA",26380,2005,4,180.24,( 2.95)
"Houma-Bayou Cane-Thibodaux, LA",26380,2006,1,184.34,( 3.08)
"Houma-Bayou Cane-Thibodaux, LA",26380,2006,2,189.43,( 3.11)
"Houma-Bayou Cane-Thibodaux, LA",26380,2006,3,195.16,( 3.22)
"Houma-Bayou Cane-Thibodaux, LA",26380,2006,4,199.27,( 3.26)
"Houma-Bayou Cane-Thibodaux, LA",26380,2007,1,201.37,( 3.33)
"Houma-Bayou Cane-Thibodaux, LA",26380,2007,2,207.46,( 3.37)
"Houma-Bayou Cane-Thibodaux, LA",26380,2007,3,209.46,( 3.39)
"Houma-Bayou Cane-Thibodaux, LA",26380,2007,4,221.21,( 3.65)
"Houma-Bayou Cane-Thibodaux, LA",26380,2008,1,222.81,( 3.63)
"Houma-Bayou Cane-Thibodaux, LA",26380,2008,2,225.21,( 3.79)
"Houma-Bayou Cane-Thibodaux, LA",26380,2008,3,222.89,( 4.11)
"Houma-Bayou Cane-Thibodaux, LA",26380,2008,4,225.26,( 4.12)
"Houma-Bayou Cane-Thibodaux, LA",26380,2009,1,225.56,( 3.80)
"Houston-Sugar Land-Baytown, TX",26420,1975,1,-,-
"Houston-Sugar Land-Baytown, TX",26420,1975,2,-,-
"Houston-Sugar Land-Baytown, TX",26420,1975,3,-,-
"Houston-Sugar Land-Baytown, TX",26420,1975,4,-,-
